T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1290.00       1.0000E+1     6.9760E-1     1.8375E-5     1.5101E-9     1.2234E-3     4.0874E-5     4.0388E-10    4.4424E-10    1.0017E-10    5.4066E-10    1.9086E-7     7.5427E-8     4.0486E-12    2.6019E-1     8.9648E-20    1.1835E-5     4.1780E-11    4.5499E-33    6.7534E-3     2.0555E-8     9.7325E-19    8.3828E-11    5.2402E-6     4.2606E-12    5.3457E-9     2.5142E-8     3.4010E-2     1.6029E-11    4.5677E-13    8.6870E-8     1.6153E-13    8.3092E-18    8.7719E-8     1.4762E-16    6.3555E-15    1.9120E-15    1.1572E-14    2.4727E-17    8.9952E-11    2.1226E-7     4.3262E-17    2.1274E-16    1.8366E-19    2.4572E-17    7.0814E-36    3.0097E-20    4.2658E-20    6.9006E-20    4.0996E-17    1.6624E-10    1.3455E-23    1.0122E-14    9.9066E-14    7.6080E-12    4.5092E-26    4.3984E-20    1.7142E-31    3.1018E-8     6.1792E-17    4.3984E-20    3.5177E-25    2.2851E-20    2.9726E-26    6.1345E-13    
1290.00       3.0000E+1     7.1407E-1     1.8809E-5     1.5458E-9     1.1540E-3     2.3876E-5     2.3592E-10    1.3963E-9     3.1483E-10    1.6993E-9     1.1149E-7     2.5142E-8     1.3496E-12    2.6632E-1     8.6528E-19    1.2114E-5     4.2763E-11    4.6569E-33    6.9123E-3     1.2006E-8     5.6848E-19    2.6349E-10    2.8207E-6     1.4202E-12    3.1226E-9     1.4686E-8     1.1337E-2     9.3631E-12    1.5226E-13    2.8957E-8     5.3844E-14    2.7698E-18    8.9790E-8     4.9208E-17    3.7124E-15    6.3732E-16    3.8573E-15    8.2423E-18    5.2543E-11    2.1728E-7     1.4420E-17    1.2427E-16    6.1219E-20    8.1906E-18    2.3604E-36    1.0032E-20    1.4219E-20    2.3002E-20    2.3947E-17    1.7017E-10    4.4850E-24    3.3739E-15    1.0140E-13    1.3647E-11    1.5030E-26    2.5692E-20    5.7140E-32    5.5639E-8     6.3251E-17    2.5692E-20    1.1726E-25    1.3348E-20    9.9088E-27    6.2793E-13    
1300.00       1.0000E+1     6.9552E-1     1.8258E-5     1.3721E-9     1.2289E-3     4.7113E-5     4.7270E-10    4.4284E-10    1.0105E-10    5.4010E-10    2.3460E-7     1.0860E-7     5.8270E-12    2.5942E-1     7.6276E-20    1.2033E-5     3.8797E-11    7.0060E-33    6.7334E-3     2.6298E-8     1.3690E-18    7.9636E-11    5.6726E-6     5.2666E-12    6.4094E-9     3.1282E-8     3.6862E-2     1.6457E-11    4.3490E-13    9.7448E-8     1.8413E-13    1.1250E-17    1.0101E-7     2.1428E-16    8.3327E-15    2.9032E-15    1.5469E-14    2.9168E-17    1.1363E-10    2.5262E-7     5.8846E-17    2.7129E-16    2.7069E-19    3.7144E-17    1.2927E-35    4.3311E-20    6.1699E-20    1.1102E-19    5.8051E-17    2.0969E-10    1.7806E-23    1.5287E-14    1.2692E-13    9.3762E-12    7.7961E-26    6.2948E-20    2.9860E-31    3.5399E-8     8.4400E-17    6.2948E-20    6.0991E-25    3.3979E-20    4.7521E-26    8.0707E-13    
1300.00       3.0000E+1     7.1337E-1     1.8727E-5     1.4073E-9     1.1672E-3     2.7548E-5     2.7639E-10    1.3975E-9     3.1888E-10    1.7044E-9     1.3717E-7     3.6199E-8     1.9423E-12    2.6606E-1     7.4063E-19    1.2341E-5     3.9789E-11    7.1852E-33    6.9056E-3     1.5376E-8     8.0040E-19    2.5132E-10    3.0714E-6     1.7555E-12    3.7477E-9     1.8291E-8     1.2287E-2     9.6225E-12    1.4497E-13    3.2483E-8     6.1376E-14    3.7499E-18    1.0360E-7     7.1428E-17    4.8722E-15    9.6773E-16    5.1563E-15    9.7228E-18    6.6438E-11    2.5910E-7     1.9615E-17    1.5862E-16    9.0230E-20    1.2381E-17    4.3090E-36    1.4437E-20    2.0566E-20    3.7008E-20    3.3943E-17    2.1507E-10    5.9352E-24    5.0958E-15    1.3018E-13    1.6869E-11    2.5987E-26    3.6806E-20    9.9533E-32    6.3688E-8     8.6566E-17    3.6806E-20    2.0330E-25    1.9868E-20    1.5840E-26    8.2778E-13    
1310.00       1.0000E+1     6.9332E-1     1.8141E-5     1.2484E-9     1.2332E-3     5.4202E-5     5.5191E-10    4.4131E-10    1.0189E-10    5.3935E-10    2.8740E-7     1.5546E-7     8.3396E-12    2.5860E-1     6.5035E-20    1.2229E-5     3.6062E-11    1.0716E-32    6.7120E-3     3.3511E-8     1.9153E-18    7.5688E-11    6.1268E-6     6.4884E-12    7.6619E-9     3.8783E-8     3.9897E-2     1.6888E-11    4.1439E-13    1.0911E-7     2.0947E-13    1.5160E-17    1.1604E-7     3.0924E-16    1.0878E-14    4.3794E-15    2.0587E-14    3.4320E-17    1.4300E-10    2.9979E-7     7.9664E-17    3.4462E-16    3.9660E-19    5.5791E-17    2.3383E-35    6.1979E-20    8.8734E-20    1.7734E-19    8.1749E-17    2.6349E-10    2.3463E-23    2.2940E-14    1.6195E-13    1.1514E-11    1.3366E-25    8.9585E-20    5.1574E-31    4.0303E-8     1.1470E-16    8.9585E-20    1.0484E-24    5.0208E-20    7.5417E-26    1.0570E-12    
1310.00       3.0000E+1     7.1262E-1     1.8646E-5     1.2831E-9     1.1796E-3     3.1726E-5     3.2305E-10    1.3986E-9     3.2291E-10    1.7093E-9     1.6823E-7     5.1820E-8     2.7799E-12    2.6578E-1     6.3554E-19    1.2568E-5     3.7063E-11    1.1014E-32    6.8984E-3     1.9615E-8     1.1211E-18    2.3988E-10    3.3375E-6     2.1628E-12    4.4848E-9     2.2701E-8     1.3299E-2     9.8851E-12    1.3813E-13    3.6371E-8     6.9822E-14    5.0534E-18    1.1927E-7     1.0308E-16    6.3673E-15    1.4598E-15    6.8622E-15    1.1440E-17    8.3702E-11    3.0814E-7     2.6555E-17    2.0172E-16    1.3220E-19    1.8597E-17    7.7945E-36    2.0660E-20    2.9578E-20    5.9112E-20    4.7851E-17    2.7083E-10    7.8210E-24    7.6468E-15    1.6646E-13    2.0782E-11    4.4553E-26    5.2437E-20    1.7191E-31    7.2744E-8     1.1790E-16    5.2437E-20    3.4948E-25    2.9388E-20    2.5139E-26    1.0864E-12    
1320.00       1.0000E+1     6.9097E-1     1.8024E-5     1.1372E-9     1.2360E-3     6.2217E-5     6.4284E-10    4.3964E-10    1.0268E-10    5.3841E-10    3.5096E-7     2.2131E-7     1.1870E-11    2.5773E-1     5.5563E-20    1.2422E-5     3.3551E-11    1.6284E-32    6.6894E-3     4.2538E-8     2.6659E-18    7.1964E-11    6.6028E-6     7.9678E-12    9.1321E-9     4.7915E-8     4.3124E-2     1.7322E-11    3.9514E-13    1.2196E-7     2.3783E-13    2.0337E-17    1.3298E-7     4.4376E-16    1.4141E-14    6.5638E-15    2.7279E-14    4.0283E-17    1.7931E-10    3.5474E-7     1.0735E-16    4.3614E-16    5.7771E-19    8.3280E-17    4.1923E-35    8.8223E-20    1.2691E-19    2.8124E-19    1.1450E-16    3.2986E-10    3.0790E-23    3.4208E-14    2.0584E-13    1.4091E-11    2.2726E-25    1.2679E-19    8.8345E-31    4.5780E-8     1.5512E-16    1.2679E-19    1.7871E-24    7.3730E-20    1.1884E-25    1.3781E-12    
1320.00       3.0000E+1     7.1183E-1     1.8568E-5     1.1715E-9     1.1911E-3     3.6460E-5     3.7671E-10    1.3997E-9     3.2691E-10    1.7141E-9     2.0566E-7     7.3769E-8     3.9567E-12    2.6549E-1     5.4671E-19    1.2796E-5     3.4561E-11    1.6775E-32    6.8908E-3     2.4926E-8     1.5622E-18    2.2912E-10    3.6192E-6     2.6559E-12    5.3514E-9     2.8078E-8     1.4375E-2     1.0151E-11    1.3172E-13    4.0653E-8     7.9278E-14    6.7789E-18    1.3700E-7     1.4792E-16    8.2867E-15    2.1879E-15    9.0929E-15    1.3428E-17    1.0508E-10    3.6545E-7     3.5782E-17    2.5558E-16    1.9257E-19    2.7760E-17    1.3974E-35    2.9408E-20    4.2303E-20    9.3748E-20    6.7100E-17    3.3982E-10    1.0263E-23    1.1403E-14    2.1205E-13    2.5521E-11    7.5755E-26    7.4301E-20    2.9448E-31    8.2911E-8     1.5980E-16    7.4301E-20    5.9571E-25    4.3206E-20    3.9612E-26    1.4197E-12    
1330.00       1.0000E+1     6.8848E-1     1.7907E-5     1.0373E-9     1.2376E-3     7.1258E-5     7.4702E-10    4.3781E-10    1.0343E-10    5.3728E-10    4.2721E-7     3.1332E-7     1.6805E-11    2.5680E-1     4.7563E-20    1.2612E-5     3.1243E-11    2.4588E-32    6.6653E-3     5.3792E-8     3.6918E-18    6.8449E-11    7.1003E-6     9.7533E-12    1.0853E-8     5.8994E-8     4.6551E-2     1.7760E-11    3.7707E-13    1.3608E-7     2.6954E-13    2.7159E-17    1.5204E-7     6.3328E-16    1.8307E-14    9.7760E-15    3.5993E-14    4.7167E-17    2.2405E-10    4.1860E-7     1.4390E-16    5.4960E-16    8.3677E-19    1.2356E-16    7.4512E-35    1.2493E-19    1.8052E-19    4.4294E-19    1.5954E-16    4.1142E-10    4.0241E-23    5.0695E-14    2.6059E-13    1.7186E-11    3.8332E-25    1.7849E-19    1.5011E-30    5.1881E-8     2.0876E-16    1.7849E-19    3.0213E-24    1.0762E-19    1.8596E-25    1.7888E-12    
1330.00       3.0000E+1     7.1099E-1     1.8492E-5     1.0712E-9     1.2017E-3     4.1808E-5     4.3828E-10    1.4006E-9     3.3088E-10    1.7188E-9     2.5065E-7     1.0444E-7     5.6016E-12    2.6518E-1     4.7142E-19    1.3024E-5     3.2263E-11    2.5390E-32    6.8828E-3     3.1559E-8     2.1660E-18    2.1899E-10    3.9169E-6     3.2511E-12    6.3677E-9     3.4613E-8     1.5517E-2     1.0420E-11    1.2569E-13    4.5359E-8     8.9845E-14    9.0531E-18    1.5702E-7     2.1109E-16    1.0741E-14    3.2587E-15    1.1998E-14    1.5722E-17    1.3146E-10    4.3229E-7     4.7968E-17    3.2246E-16    2.7892E-19    4.1186E-17    2.4837E-35    4.1644E-20    6.0174E-20    1.4765E-19    9.3606E-17    4.2488E-10    1.3414E-23    1.6898E-14    2.6912E-13    3.1240E-11    1.2777E-25    1.0472E-19    5.0037E-31    9.4304E-8     2.1559E-16    1.0472E-19    1.0071E-24    6.3140E-20    6.1985E-26    1.8473E-12    
1340.00       1.0000E+1     6.8583E-1     1.7788E-5     9.4724E-10    1.2378E-3     8.1434E-5     8.6608E-10    4.3581E-10    1.0412E-10    5.3592E-10    5.1840E-7     4.4123E-7     2.3667E-11    2.5582E-1     4.0790E-20    1.2800E-5     2.9120E-11    3.6892E-32    6.6398E-3     6.7769E-8     5.0871E-18    6.5126E-11    7.6187E-6     1.1902E-11    1.2862E-8     7.2390E-8     5.0186E-2     1.8200E-11    3.6009E-13    1.5157E-7     3.0490E-13    3.6114E-17    1.7344E-7     8.9885E-16    2.3606E-14    1.4471E-14    4.7294E-14    5.5099E-17    2.7898E-10    4.9260E-7     1.9203E-16    6.9002E-16    1.2053E-18    1.8223E-16    1.3131E-34    1.7603E-19    2.5543E-19    6.9289E-19    2.2115E-16    5.1131E-10    5.2386E-23    7.4677E-14    3.2866E-13    2.0890E-11    6.4146E-25    2.4995E-19    2.5305E-30    5.8660E-8     2.7963E-16    2.4995E-19    5.0670E-24    1.5615E-19    2.8901E-25    2.3120E-12    
1340.00       3.0000E+1     7.1010E-1     1.8418E-5     9.8076E-10    1.2114E-3     4.7841E-5     5.0880E-10    1.4015E-9     3.3483E-10    1.7234E-9     3.0455E-7     1.4708E-7     7.8889E-12    2.6485E-1     4.0745E-19    1.3252E-5     3.0148E-11    3.8195E-32    6.8742E-3     3.9811E-8     2.9884E-18    2.0944E-10    4.2307E-6     3.9674E-12    7.5563E-9     4.2528E-8     1.6729E-2     1.0692E-11    1.2003E-13    5.0524E-8     1.0163E-13    1.2038E-17    1.7958E-7     2.9962E-16    1.3868E-14    4.8236E-15    1.5765E-14    1.8366E-17    1.6390E-10    5.1003E-7     6.4011E-17    4.0537E-16    4.0176E-19    6.0742E-17    4.3770E-35    5.8676E-20    8.5143E-20    2.3096E-19    1.2992E-16    5.2940E-10    1.7462E-23    2.4892E-14    3.4029E-13    3.8121E-11    2.1382E-25    1.4684E-19    8.4350E-31    1.0704E-7     2.8952E-16    1.4684E-19    1.6890E-24    9.1734E-20    9.6336E-26    2.3939E-12    
1350.00       1.0000E+1     6.8546E-1     1.7732E-5     8.1498E-10    1.2403E-3     9.0083E-5     1.0036E-9     4.3675E-10    1.0550E-10    5.3817E-10    6.2826E-7     6.1810E-7     3.3159E-11    2.5568E-1     3.5420E-20    1.3030E-5     2.5563E-11    5.5212E-32    6.6363E-3     8.5218E-8     6.9881E-18    6.2426E-11    8.4340E-6     1.4954E-11    1.5726E-8     9.1592E-8     5.0671E-2     1.7513E-11    3.0258E-13    1.5805E-7     3.2284E-13    4.7817E-17    1.9810E-7     1.2690E-15    3.0371E-14    2.1292E-14    6.1893E-14    6.0216E-17    3.4681E-10    5.8017E-7     2.5516E-16    8.6485E-16    1.7267E-18    2.6720E-16    2.2949E-34    2.2409E-19    3.5955E-19    1.0767E-18    3.0555E-16    6.3546E-10    6.3700E-23    1.0936E-13    4.1442E-13    2.5444E-11    1.0315E-24    3.3779E-19    4.0989E-30    6.4425E-8     3.6230E-16    3.3779E-19    8.9912E-24    2.4066E-19    4.7584E-25    3.1847E-12    
1350.00       3.0000E+1     7.0916E-1     1.8345E-5     8.9918E-10    1.2202E-3     5.4630E-5     5.8938E-10    1.4023E-9     3.3874E-10    1.7279E-9     3.6894E-7     2.0604E-7     1.1053E-11    2.6450E-1     3.5296E-19    1.3479E-5     2.8202E-11    5.7116E-32    6.8652E-3     5.0042E-8     4.1036E-18    2.0044E-10    4.5607E-6     4.8267E-12    8.9426E-9     5.2084E-8     1.8013E-2     1.0968E-11    1.1471E-13    5.6185E-8     1.1477E-13    1.5939E-17    2.0495E-7     4.2302E-16    1.7835E-14    7.0974E-15    2.0631E-14    2.1406E-17    2.0366E-10    6.0023E-7     8.5052E-17    5.0788E-16    5.7557E-19    8.9065E-17    7.6497E-35    8.2266E-20    1.1985E-19    3.5890E-19    1.7944E-16    6.5742E-10    2.2644E-23    3.6452E-14    4.2875E-13    4.6375E-11    3.5507E-25    2.0485E-19    1.4110E-30    1.2126E-7     3.8708E-16    2.0485E-19    2.8103E-24    1.3252E-19    1.4873E-25    3.0895E-12    
1360.00       1.0000E+1     6.8545E-1     1.7688E-5     6.9657E-10    1.2420E-3     9.9055E-5     1.1609E-9     4.3817E-10    1.0700E-10    5.4102E-10    7.5942E-7     8.6146E-7     4.6226E-11    2.5568E-1     3.0880E-20    1.3268E-5     2.2285E-11    8.2195E-32    6.6362E-3     1.0682E-7     9.5573E-18    5.9945E-11    9.3582E-6     1.8812E-11    1.9264E-8     1.1605E-7     5.0664E-2     1.6708E-11    2.5014E-13    1.6314E-7     3.3835E-13    6.3050E-17    2.2595E-7     1.7825E-15    3.8940E-14    3.1145E-14    8.0677E-14    6.5106E-17    4.2986E-10    6.8202E-7     3.3761E-16    1.0807E-15    2.4606E-18    3.8956E-16    3.9784E-34    2.8031E-19    5.0356E-19    1.6622E-18    4.2025E-16    7.8761E-10    7.6513E-23    1.5921E-13    5.2104E-13    3.0926E-11    1.6392E-24    4.5245E-19    6.5614E-30    7.0379E-8     4.6566E-16    4.5245E-19    1.5968E-23    3.7209E-19    7.8503E-25    4.4093E-12    
1360.00       3.0000E+1     7.0816E-1     1.8274E-5     8.2548E-10    1.2280E-3     6.2256E-5     6.8127E-10    1.4030E-9     3.4261E-10    1.7322E-9     4.4565E-7     2.8715E-7     1.5409E-11    2.6413E-1     3.0644E-19    1.3707E-5     2.6407E-11    8.4912E-32    6.8556E-3     6.2683E-8     5.6084E-18    1.9194E-10    4.9071E-6     5.8548E-12    1.0556E-8     6.3588E-8     1.9372E-2     1.1247E-11    1.0971E-13    6.2379E-8     1.2937E-13    2.1017E-17    2.3343E-7     5.9416E-16    2.2851E-14    1.0382E-14    2.6892E-14    2.4894E-17    2.5226E-10    7.0462E-7     1.1254E-16    6.3420E-16    8.2021E-19    1.2985E-16    1.3261E-34    1.1479E-19    1.6785E-19    5.5408E-19    2.4662E-16    8.1370E-10    2.9255E-23    5.3071E-14    5.3830E-13    5.6248E-11    5.8521E-25    2.8436E-19    2.3424E-30    1.3710E-7     5.1524E-16    2.8436E-19    4.6403E-24    1.9036E-19    2.2813E-25    3.9713E-12    
1370.00       1.0000E+1     6.8544E-1     1.7647E-5     5.9689E-10    1.2426E-3     1.0877E-4     1.3401E-9     4.3963E-10    1.0852E-10    5.4391E-10    9.1538E-7     1.1946E-6     6.4127E-11    2.5568E-1     2.6986E-20    1.3508E-5     1.9471E-11    1.2168E-31    6.6361E-3     1.3344E-7     1.3012E-17    5.7606E-11    1.0356E-5     2.3583E-11    2.3526E-8     1.4651E-7     5.0657E-2     1.5954E-11    2.0743E-13    1.6834E-7     3.5441E-13    8.2800E-17    2.5721E-7     2.4910E-15    4.9743E-14    4.5296E-14    1.0476E-13    7.0323E-17    5.3113E-10    7.9987E-7     4.4486E-16    1.3461E-15    3.4884E-18    5.6482E-16    6.8422E-34    3.4960E-19    7.0176E-19    2.5500E-18    5.7527E-16    9.7312E-10    9.1673E-23    2.3050E-13    6.5290E-13    3.7482E-11    2.5874E-24    6.0346E-19    1.0432E-29    7.6789E-8     5.9633E-16    6.0346E-19    2.8113E-23    5.7150E-19    1.2854E-24    6.0743E-12    
1370.00       3.0000E+1     7.0710E-1     1.8205E-5     7.5880E-10    1.2348E-3     7.0807E-5     7.8585E-10    1.4035E-9     3.4644E-10    1.7364E-9     5.3678E-7     3.9821E-7     2.1376E-11    2.6374E-1     2.6662E-19    1.3934E-5     2.4751E-11    1.2551E-31    6.8455E-3     7.8248E-8     7.6300E-18    1.8391E-10    5.2697E-6     7.0814E-12    1.2427E-8     7.7392E-8     2.0808E-2     1.1529E-11    1.0500E-13    6.9147E-8     1.4558E-13    2.7600E-17    2.6534E-7     8.3032E-16    2.9170E-14    1.5099E-14    3.4919E-14    2.8886E-17    3.1145E-10    8.2515E-7     1.4829E-16    7.8936E-16    1.1628E-18    1.8827E-16    2.2808E-34    1.5942E-19    2.3392E-19    8.4999E-19    3.3734E-16    1.0039E-9     3.7656E-23    7.6833E-14    6.7354E-13    6.8022E-11    9.5742E-25    3.9283E-19    3.8602E-30    1.5470E-7     6.8290E-16    3.9283E-19    7.6043E-24    2.7195E-19    3.4769E-25    5.0850E-12    
1380.00       1.0000E+1     6.8543E-1     1.7608E-5     5.1275E-10    1.2418E-3     1.1928E-4     1.5439E-9     4.4113E-10    1.1005E-10    5.4686E-10    1.1003E-6     1.6485E-6     8.8533E-11    2.5568E-1     2.3639E-20    1.3750E-5     1.7050E-11    1.7913E-31    6.6360E-3     1.6615E-7     1.7636E-17    5.5398E-11    1.1429E-5     2.9464E-11    2.8642E-8     1.8430E-7     5.0650E-2     1.5248E-11    1.7253E-13    1.7362E-7     3.7106E-13    1.0830E-16    2.9224E-7     3.4639E-15    6.3317E-14    6.5506E-14    1.3551E-13    7.5884E-17    6.5423E-10    9.3592E-7     5.8384E-16    1.6714E-15    4.9204E-18    8.1447E-16    1.1677E-33    4.3477E-19    9.7324E-19    3.8875E-18    7.8387E-16    1.1986E-9     1.0957E-22    3.3186E-13    8.1545E-13    4.5303E-11    4.0570E-24    8.0156E-19    1.6476E-29    8.3684E-8     7.6097E-16    8.0156E-19    4.9075E-23    8.7212E-19    2.0892E-24    8.3272E-12    
1380.00       3.0000E+1     7.0599E-1     1.8136E-5     6.9839E-10    1.2406E-3     8.0375E-5     9.0464E-10    1.4039E-9     3.5022E-10    1.7404E-9     6.4474E-7     5.4950E-7     2.9511E-11    2.6333E-1     2.3246E-19    1.4162E-5     2.3221E-11    1.8449E-31    6.8347E-3     9.7352E-8     1.0334E-17    1.7631E-10    5.6486E-6     8.5406E-12    1.4594E-8     9.3907E-8     2.2326E-2     1.1815E-11    1.0057E-13    7.6532E-8     1.6356E-13    3.6101E-17    3.0100E-7     1.1546E-15    3.7100E-14    2.1835E-14    4.5169E-14    3.3449E-17    3.8334E-10    9.6399E-7     1.9461E-16    9.7936E-16    1.6401E-18    2.7149E-16    3.8922E-34    2.2038E-19    3.2441E-19    1.2958E-18    4.5930E-16    1.2346E-9     4.8297E-23    1.1062E-13    8.3991E-13    8.2024E-11    1.5551E-24    5.4010E-19    6.3154E-30    1.7423E-7     9.0133E-16    5.4010E-19    1.2370E-23    3.8644E-19    5.2661E-25    6.4860E-12    
1390.00       1.0000E+1     6.8541E-1     1.7572E-5     4.4155E-10    1.2402E-3     1.3064E-4     1.7752E-9     4.4266E-10    1.1159E-10    5.4986E-10    1.3191E-6     2.2640E-6     1.2165E-10    2.5567E-1     2.0755E-20    1.3993E-5     1.4962E-11    2.6229E-31    6.6360E-3     2.0620E-7     2.3801E-17    5.3314E-11    1.2584E-5     3.6689E-11    3.4768E-8     2.2764E-7     5.0642E-2     1.4585E-11    1.4393E-13    1.7901E-7     3.8828E-13    1.4112E-16    3.3143E-7     4.7936E-15    8.0314E-14    9.4214E-14    1.7464E-13    8.1809E-17    8.0345E-10    1.0926E-6     7.6322E-16    2.0690E-15    6.9060E-18    1.1682E-15    1.9776E-33    5.3917E-19    1.3434E-18    5.8906E-18    1.0633E-15    1.4719E-9     1.3065E-22    4.7522E-13    1.0152E-12    5.4608E-11    6.3203E-24    1.0604E-18    2.5852E-29    9.1089E-8     9.6770E-16    1.0604E-18    8.4956E-23    1.3225E-18    3.3711E-24    1.1361E-11    
1390.00       3.0000E+1     7.0481E-1     1.8069E-5     6.4359E-10    1.2456E-3     9.1063E-5     1.0393E-9     1.4041E-9     3.5396E-10    1.7442E-9     7.7230E-7     7.5466E-7     4.0551E-11    2.6289E-1     2.0310E-19    1.4388E-5     2.1807E-11    2.6970E-31    6.8234E-3     1.2072E-7     1.3934E-17    1.6912E-10    6.0443E-6     1.0272E-11    1.7097E-8     1.1194E-7     2.3928E-2     1.2104E-11    9.6394E-14    8.4580E-8     1.8346E-13    4.7039E-17    3.4081E-7     1.5978E-15    4.7021E-14    3.1405E-14    5.8212E-14    3.8654E-17    4.7039E-10    1.1236E-6     2.5441E-16    1.2113E-15    2.3020E-18    3.8942E-16    6.5920E-34    3.0330E-19    4.4779E-19    1.9635E-18    6.2252E-16    1.5136E-9     6.1728E-23    1.5841E-13    1.0439E-12    9.8628E-11    2.5082E-24    7.3912E-19    1.0260E-29    1.9587E-7     1.1847E-15    7.3912E-19    1.9978E-23    5.4623E-19    7.9276E-25    8.2420E-12    
1400.00       1.0000E+1     6.8540E-1     1.7538E-5     3.8114E-10    1.2382E-3     1.4290E-4     2.0372E-9     4.4423E-10    1.1314E-10    5.5291E-10    1.5773E-6     3.0946E-6     1.6639E-10    2.5567E-1     1.8264E-20    1.4237E-5     1.3157E-11    3.8204E-31    6.6358E-3     2.5511E-7     3.1984E-17    5.1344E-11    1.3830E-5     4.5537E-11    4.2080E-8     2.7166E-7     5.0632E-2     1.3962E-11    1.2041E-13    1.8449E-7     4.0611E-13    1.8317E-16    3.7520E-7     6.6023E-15    1.0152E-13    1.3478E-13    2.2425E-13    8.8113E-17    9.8380E-10    1.2728E-6     9.9388E-16    2.5535E-15    9.6460E-18    1.6670E-15    3.3246E-33    6.6679E-19    1.8457E-18    8.8728E-18    1.4360E-15    1.8021E-9     1.5541E-22    6.7692E-13    1.2599E-12    6.5651E-11    9.7837E-24    1.3972E-18    4.0306E-29    9.9035E-8     1.2264E-15    1.3972E-18    1.4588E-22    1.9931E-18    5.4016E-24    1.5428E-11    
1400.00       3.0000E+1     7.0357E-1     1.8003E-5     5.9381E-10    1.2500E-3     1.0298E-4     1.1917E-9     1.4042E-9     3.5764E-10    1.7478E-9     9.2263E-7     1.0315E-6     5.5465E-11    2.6243E-1     1.7779E-19    1.4614E-5     2.0498E-11    3.9215E-31    6.8115E-3     1.4922E-7     1.8708E-17    1.6230E-10    6.4582E-6     1.2321E-11    1.9980E-8     1.2899E-7     2.5616E-2     1.2396E-11    9.2459E-14    9.3338E-8     2.0546E-13    6.1058E-17    3.8514E-7     2.2008E-15    5.9387E-14    4.4925E-14    7.4750E-14    4.4578E-17    5.7548E-10    1.3065E-6     3.3130E-16    1.4937E-15    3.2153E-18    5.5566E-16    1.1082E-33    4.1560E-19    6.1522E-19    2.9576E-18    8.3998E-16    1.8499E-9     7.8626E-23    2.2564E-13    1.2933E-12    1.1826E-10    4.0177E-24    1.0069E-18    1.6552E-29    2.1978E-7     1.5509E-15    1.0069E-18    3.2039E-23    7.6814E-19    1.1863E-24    1.0435E-11    
1410.00       1.0000E+1     6.8271E-1     1.7438E-5     3.5247E-10    1.2318E-3     1.6139E-4     2.3291E-9     4.4237E-10    1.1381E-10    5.5168E-10    1.8774E-6     4.2106E-6     2.2657E-10    2.5467E-1     1.5920E-20    1.4427E-5     1.2392E-11    5.5143E-31    6.6099E-3     3.1402E-7     4.2717E-17    4.9095E-11    1.4627E-5     5.4388E-11    4.8932E-8     3.1153E-7     5.4320E-2     1.4326E-11    1.1632E-13    2.0396E-7     4.5556E-13    2.3688E-16    4.2234E-7     9.0514E-15    1.2766E-13    1.9179E-13    2.8694E-13    1.0174E-16    1.1988E-9     1.4737E-6     1.2894E-15    3.1360E-15    1.3410E-17    2.3665E-15    5.5485E-33    9.1414E-19    2.5243E-18    1.3287E-17    1.9272E-15    2.1915E-9     1.9792E-22    9.5925E-13    1.5528E-12    7.8262E-11    1.5591E-23    1.8960E-18    6.4691E-29    1.1076E-7     1.5984E-15    1.8960E-18    2.3160E-22    2.7768E-18    8.0103E-24    1.9360E-11    
1410.00       3.0000E+1     7.0226E-1     1.7938E-5     5.4853E-10    1.2534E-3     1.1624E-4     1.3638E-9     1.4042E-9     3.6126E-10    1.7511E-9     1.0993E-6     1.4035E-6     7.5522E-11    2.6195E-1     1.5594E-19    1.4839E-5     1.9284E-11    5.6720E-31    6.7989E-3     1.8387E-7     2.5013E-17    1.5584E-10    6.8886E-6     1.4739E-11    2.3295E-8     1.4831E-7     2.7394E-2     1.2692E-11    8.8748E-14    1.0286E-7     2.2974E-13    7.8961E-17    4.3443E-7     3.0171E-15    7.4751E-14    6.3929E-14    9.5646E-14    5.1310E-17    7.0198E-10    1.5159E-6     4.2980E-16    1.8363E-15    4.4698E-18    7.8884E-16    1.8495E-33    5.6704E-19    8.4143E-19    4.4290E-18    1.1285E-15    2.2543E-9     9.9814E-23    3.1975E-13    1.5972E-12    1.4142E-10    6.3923E-24    1.3656E-18    2.6523E-29    2.4617E-7     2.0224E-15    1.3656E-18    5.1027E-23    1.0748E-18    1.7649E-24    1.3163E-11    
