T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1070.00       1.0000E-3     6.3842E-1     1.8987E-5     5.1621E-11    1.0522E-3     8.1592E-5     5.6896E-10    3.5678E-14    5.8512E-15    4.1358E-14    7.0084E-8     4.2667E-8     2.3726E-12    2.3812E-1     4.4744E-26    6.4786E-6     7.9305E-13    3.8973E-38    6.1803E-3     2.5620E-9     9.8985E-21    2.4541E-14    6.8369E-5     1.5408E-10    4.0120E-9     9.6415E-9     1.1578E-1     2.2436E-12    1.5625E-13    1.1992E-7     1.4896E-13    2.4650E-17    1.6936E-9     6.6897E-17    4.0955E-16    2.5363E-16    5.0161E-14    9.1785E-18    1.6350E-11    1.7632E-9     1.1904E-16    3.0896E-17    5.3803E-20    3.6386E-18    6.9898E-39    7.0810E-21    2.2308E-20    2.1364E-21    3.4714E-19    2.9002E-13    2.3367E-25    1.5490E-15    1.0890E-16    2.2121E-16    1.5250E-28    2.1754E-22    4.8402E-34    5.6271E-12    9.8534E-21    2.1754E-22    2.3986E-27    8.8579E-23    1.8118E-27    5.8169E-16    
1070.00       3.0000E-3     6.3842E-1     1.8987E-5     1.5488E-10    1.1684E-3     4.7107E-5     3.2849E-10    1.0704E-13    1.7555E-14    1.2409E-13    4.0464E-8     1.4222E-8     7.9086E-13    2.3814E-1     4.0274E-25    6.4791E-6     2.3795E-12    3.8976E-38    6.1808E-3     1.4793E-9     5.7151E-21    7.3627E-14    4.3833E-5     5.1358E-11    2.3163E-9     5.5666E-9     1.1579E-1     3.8863E-12    4.6882E-13    1.1993E-7     1.4897E-13    8.2165E-18    1.6936E-9     2.2299E-17    2.3646E-16    8.4543E-17    1.6720E-14    9.1792E-18    9.4400E-12    1.7633E-9     3.9679E-17    1.7838E-17    1.7934E-20    1.2128E-18    2.3299E-39    2.3603E-21    7.4360E-21    7.1214E-22    2.0042E-19    2.9003E-13    2.3369E-25    5.1632E-16    1.0890E-16    3.8315E-16    5.0833E-29    1.2560E-22    1.6134E-34    9.7466E-12    9.8535E-21    1.2560E-22    7.9955E-28    5.1141E-23    6.0393E-28    5.8170E-16    
1080.00       1.0000E-3     6.3841E-1     1.8842E-5     3.9924E-11    1.0064E-3     9.8107E-5     7.1462E-10    3.5718E-14    5.9598E-15    4.1501E-14    9.4811E-8     7.2635E-8     4.0279E-12    2.3811E-1     3.5561E-26    6.6611E-6     6.3341E-13    7.2996E-38    6.1801E-3     3.6765E-9     1.6260E-20    2.2900E-14    7.6695E-5     2.2070E-10    5.5093E-9     1.3231E-8     1.1578E-1     2.0698E-12    1.1451E-13    1.2588E-7     1.5971E-13    3.8371E-17    2.0893E-9     1.1537E-16    6.0965E-16    4.6793E-16    7.6423E-14    1.0350E-17    2.2982E-11    2.2752E-9     1.8597E-16    4.3957E-17    9.4961E-20    6.6641E-18    1.6792E-38    1.2062E-20    3.8136E-20    4.2528E-21    5.7665E-19    4.0741E-13    3.1102E-25    2.8341E-15    1.5698E-16    3.0144E-16    3.3726E-28    3.6589E-22    1.0803E-33    6.8269E-12    1.5508E-20    3.6589E-22    5.3712E-27    1.5878E-22    3.6000E-27    8.7396E-16    
1080.00       3.0000E-3     6.3842E-1     1.8842E-5     1.1979E-10    1.1354E-3     5.6642E-5     4.1259E-10    1.0716E-13    1.7881E-14    1.2452E-13    5.4740E-8     2.4212E-8     1.3426E-12    2.3813E-1     3.2009E-25    6.6617E-6     1.9006E-12    7.3002E-38    6.1807E-3     2.1227E-9     9.3878E-21    6.8704E-14    4.9952E-5     7.3566E-11    3.1808E-9     7.6389E-9     1.1578E-1     3.5853E-12    3.4359E-13    1.2589E-7     1.5972E-13    1.2790E-17    2.0893E-9     3.8457E-17    3.5199E-16    1.5598E-16    2.5474E-14    1.0352E-17    1.3269E-11    2.2752E-9     6.1989E-17    2.5379E-17    3.1654E-20    2.2214E-18    5.5972E-39    4.0208E-21    1.2712E-20    1.4176E-21    3.3293E-19    4.0742E-13    3.1105E-25    9.4471E-16    1.5698E-16    5.2213E-16    1.1242E-28    2.1125E-22    3.6011E-34    1.1825E-11    1.5509E-20    2.1125E-22    1.7904E-27    9.1674E-23    1.2000E-27    8.7397E-16    
1090.00       1.0000E-3     6.3840E-1     1.8702E-5     3.1026E-11    9.5800E-4     1.1766E-4     8.9389E-10    3.5759E-14    6.0687E-15    4.1645E-14    1.2755E-7     1.2245E-7     6.7722E-12    2.3810E-1     2.8386E-26    6.8452E-6     5.0803E-13    1.3516E-37    6.1799E-3     5.2408E-9     2.6467E-20    2.1397E-14    8.5355E-5     3.1400E-10    7.5206E-9     1.8049E-8     1.1577E-1     1.9124E-12    8.4407E-14    1.3203E-7     1.7102E-13    5.9237E-17    2.5673E-9     1.9694E-16    9.0076E-16    8.5345E-16    1.1553E-13    1.1645E-17    3.2101E-11    2.9221E-9     2.8811E-16    6.2131E-17    1.6584E-19    1.2069E-17    3.9692E-38    2.0341E-20    6.4546E-20    8.3595E-21    9.4890E-19    5.6875E-13    4.1178E-25    5.1275E-15    2.2475E-16    4.0847E-16    7.3493E-28    6.0949E-22    2.3757E-33    8.2535E-12    2.4205E-20    6.0949E-22    1.1848E-26    2.8155E-22    7.0625E-27    1.3032E-15    
1090.00       3.0000E-3     6.3842E-1     1.8703E-5     9.3091E-11    1.0992E-3     6.7931E-5     5.1610E-10    1.0729E-13    1.8208E-14    1.2495E-13    7.3643E-8     4.0816E-8     2.2574E-12    2.3813E-1     2.5552E-25    6.8458E-6     1.5244E-12    1.3518E-37    6.1805E-3     3.0260E-9     1.5282E-20    6.4196E-14    5.6544E-5     1.0467E-10    4.3421E-9     1.0421E-8     1.1578E-1     3.3128E-12    2.5327E-13    1.3204E-7     1.7104E-13    1.9746E-17    2.5674E-9     6.5648E-17    5.2006E-16    2.8448E-16    3.8509E-14    1.1646E-17    1.8534E-11    2.9222E-9     9.6037E-17    3.5872E-17    5.5281E-20    4.0231E-18    1.3231E-38    6.7804E-21    2.1515E-20    2.7865E-21    5.4786E-19    5.6876E-13    4.1182E-25    1.7092E-15    2.2476E-16    7.0752E-16    2.4498E-28    3.5189E-22    7.9190E-34    1.4296E-11    2.4205E-20    3.5189E-22    3.9494E-27    1.6256E-22    2.3542E-27    1.3032E-15    
1100.00       1.0000E-3     6.3839E-1     1.8567E-5     2.4225E-11    9.0742E-4     1.4075E-4     1.1137E-9     3.5803E-14    6.1781E-15    4.1792E-14    1.7068E-7     2.0446E-7     1.1279E-11    2.3809E-1     2.2756E-26    7.0307E-6     4.0913E-13    2.4750E-37    6.1797E-3     7.4225E-9     4.2705E-20    2.0019E-14    9.4241E-5     4.4384E-10    1.0207E-8     2.4482E-8     1.1577E-1     1.7697E-12    6.2568E-14    1.3836E-7     1.8292E-13    9.0712E-17    3.1428E-9     3.3288E-16    1.3213E-15    1.5393E-15    1.7331E-13    1.3073E-17    4.4563E-11    3.7360E-9     4.4276E-16    8.7259E-17    2.8668E-19    2.1622E-17    9.2363E-38    3.3965E-20    1.0819E-19    1.6232E-20    1.5472E-18    7.8918E-13    5.4239E-25    9.1755E-15    3.1967E-16    5.5048E-16    1.5788E-27    1.0058E-21    5.1493E-33    9.9440E-12    3.7471E-20    1.0058E-21    2.5757E-26    4.9400E-22    1.3684E-26    1.9290E-15    
1100.00       3.0000E-3     6.3842E-1     1.8568E-5     7.2685E-11    1.0602E-3     8.1264E-5     6.4301E-10    1.0742E-13    1.8537E-14    1.2540E-13    9.8542E-8     6.8152E-8     3.7597E-12    2.3812E-1     2.0484E-25    7.0314E-6     1.2277E-12    2.4753E-37    6.1804E-3     4.2856E-9     2.4657E-20    6.0063E-14    6.3568E-5     1.4795E-10    5.8932E-9     1.4135E-8     1.1578E-1     3.0656E-12    1.8775E-13    1.3837E-7     1.8294E-13    3.0237E-17    3.1429E-9     1.1096E-16    7.6284E-16    5.1309E-16    5.7770E-14    1.3074E-17    2.5729E-11    3.7361E-9     1.4758E-16    5.0380E-17    9.5560E-20    7.2074E-18    3.0788E-38    1.1322E-20    3.6064E-20    5.4105E-21    8.9331E-19    7.8920E-13    5.4245E-25    3.0585E-15    3.1968E-16    9.5351E-16    5.2625E-28    5.8070E-22    1.7164E-33    1.7224E-11    3.7472E-20    5.8070E-22    8.5858E-27    2.8522E-22    4.5613E-27    1.9291E-15    
1110.00       1.0000E-3     6.3838E-1     1.8438E-5     1.9001E-11    8.5526E-4     1.6796E-4     1.3822E-9     3.5848E-14    6.2880E-15    4.1942E-14    2.2718E-7     3.3823E-7     1.8614E-11    2.3808E-1     1.8319E-26    7.2176E-6     3.3080E-13    4.4832E-37    6.1794E-3     1.0446E-8     6.8316E-20    1.8754E-14    1.0323E-4     6.2337E-10    1.3776E-8     3.3021E-8     1.1576E-1     1.6400E-12    4.6636E-14    1.4487E-7     1.9543E-13    1.3783E-16    3.8329E-9     5.5723E-16    1.9244E-15    2.7462E-15    2.5808E-13    1.4644E-17    6.1495E-11    4.7555E-9     6.7506E-16    1.2179E-16    4.9064E-19    3.8327E-17    2.1167E-37    5.6171E-20    1.7965E-19    3.1142E-20    2.5004E-18    1.0886E-12    7.1087E-25    1.6245E-14    4.5178E-16    7.3790E-16    3.3444E-27    1.6446E-21    1.1005E-32    1.1941E-11    5.7549E-20    1.6446E-21    5.5206E-26    8.5788E-22    2.6195E-26    2.8350E-15    
1110.00       3.0000E-3     6.3841E-1     1.8438E-5     5.7012E-11    1.0184E-3     9.6977E-5     7.9805E-10    1.0756E-13    1.8867E-14    1.2585E-13    1.3117E-7     1.1274E-7     6.2046E-12    2.3811E-1     1.6490E-25    7.2185E-6     9.9266E-13    4.4837E-37    6.1802E-3     6.0316E-9     3.9445E-20    5.6268E-14    7.0969E-5     2.0779E-10    7.9535E-9     1.9065E-8     1.1578E-1     2.8411E-12    1.3994E-13    1.4488E-7     1.9545E-13    4.5942E-17    3.8331E-9     1.8574E-16    1.1111E-15    9.1539E-16    8.6028E-14    1.4645E-17    3.5505E-11    4.7558E-9     2.2502E-16    7.0318E-17    1.6354E-19    1.2776E-17    7.0556E-38    1.8724E-20    5.9882E-20    1.0381E-20    1.4437E-18    1.0886E-12    7.1096E-25    5.4150E-15    4.5180E-16    1.2782E-15    1.1148E-27    9.4956E-22    3.6684E-33    2.0684E-11    5.7552E-20    9.4956E-22    1.8402E-26    4.9531E-22    8.7315E-27    2.8351E-15    
1120.00       1.0000E-3     6.3836E-1     1.8312E-5     1.4970E-11    8.0214E-4     1.9997E-4     1.7090E-9     3.5896E-14    6.3983E-15    4.2094E-14    3.0085E-7     5.5449E-7     3.0444E-11    2.3807E-1     1.4807E-26    7.4060E-6     2.6852E-13    8.0357E-37    6.1792E-3     1.4612E-8     1.0838E-19    1.7590E-14    1.1221E-4     8.7012E-10    1.8490E-8     4.4297E-8     1.1576E-1     1.5221E-12    3.4947E-14    1.5156E-7     2.0856E-13    2.0782E-16    4.6579E-9     9.2407E-16    2.7838E-15    4.8478E-15    3.8156E-13    1.6369E-17    8.4370E-11    6.0273E-9     1.0214E-15    1.6897E-16    8.3158E-19    6.7242E-17    4.7792E-37    9.2034E-20    2.9557E-19    5.9060E-20    4.0060E-18    1.4930E-12    9.2718E-25    2.8464E-14    6.3451E-16    9.8401E-16    6.9894E-27    2.6655E-21    2.3200E-32    1.4292E-11    8.7705E-20    2.6655E-21    1.1670E-25    1.4750E-21    4.9558E-26    4.1376E-15    
1120.00       3.0000E-3     6.3840E-1     1.8314E-5     4.4918E-11    9.7420E-4     1.1546E-4     9.8675E-10    1.0771E-13    1.9199E-14    1.2631E-13    1.7370E-7     1.8483E-7     1.0148E-11    2.3811E-1     1.3330E-25    7.4070E-6     8.0576E-13    8.0368E-37    6.1800E-3     8.4369E-9     6.2577E-20    5.2779E-14    7.8676E-5     2.9004E-10    1.0676E-8     2.5576E-8     1.1577E-1     2.6368E-12    1.0487E-13    1.5158E-7     2.0859E-13    6.9272E-17    4.6582E-9     3.0802E-16    1.6073E-15    1.6159E-15    1.2719E-13    1.6371E-17    4.8712E-11    6.0277E-9     3.4045E-16    9.7558E-17    2.7720E-19    2.2414E-17    1.5931E-37    3.0678E-20    9.8524E-20    1.9687E-20    2.3129E-18    1.4931E-12    9.2730E-25    9.4879E-15    6.3455E-16    1.7045E-15    2.3298E-27    1.5390E-21    7.7335E-33    2.4758E-11    8.7711E-20    1.5390E-21    3.8899E-26    8.5162E-22    1.6519E-26    4.1379E-15    
1130.00       1.0000E-3     6.3834E-1     1.8192E-5     1.1846E-11    7.4872E-4     2.3753E-4     2.1054E-9     3.5946E-14    6.5092E-15    4.2249E-14    3.9643E-7     9.0104E-7     4.9361E-11    2.3806E-1     1.2016E-26    7.5958E-6     2.1879E-13    1.4256E-36    6.1789E-3     2.0317E-8     1.7054E-19    1.6519E-14    1.2104E-4     1.2072E-9     2.4687E-8     5.9110E-8     1.1575E-1     1.4146E-12    2.6326E-14    1.5845E-7     2.2234E-13    3.1103E-16    5.6406E-9     1.5185E-15    4.0002E-15    8.4699E-15    5.6018E-13    1.8261E-17    1.1510E-10    7.6074E-9     1.5338E-15    2.3305E-16    1.3962E-18    1.1679E-16    1.0636E-36    1.4943E-19    4.8198E-19    1.1075E-19    6.3641E-18    2.0362E-12    1.2036E-24    4.9371E-14    8.8576E-16    1.3056E-15    1.4415E-26    4.2828E-21    4.8263E-32    1.7053E-11    1.3266E-19    4.2828E-21    2.4339E-25    2.5115E-21    9.2692E-26    5.9980E-15    
1130.00       3.0000E-3     6.3839E-1     1.8193E-5     3.5544E-11    9.2794E-4     1.3714E-4     1.2156E-9     1.0786E-13    1.9532E-14    1.2678E-13    2.2889E-7     3.0035E-7     1.6454E-11    2.3810E-1     1.0818E-25    7.5969E-6     6.5655E-13    1.4258E-36    6.1798E-3     1.1731E-8     9.8470E-20    4.9567E-14    8.6606E-5     4.0240E-10    1.4253E-8     3.4129E-8     1.1576E-1     2.4507E-12    7.9000E-14    1.5847E-7     2.2237E-13    1.0368E-16    5.6410E-9     5.0616E-16    2.3096E-15    2.8233E-15    1.8672E-13    1.8263E-17    6.6456E-11    7.6080E-9     5.1127E-16    1.3456E-16    4.6541E-19    3.8930E-17    3.5453E-37    4.9809E-20    1.6066E-19    3.6915E-20    3.6745E-18    2.0364E-12    1.2038E-24    1.6457E-14    8.8583E-16    2.2616E-15    4.8051E-27    2.4728E-21    1.6088E-32    2.9540E-11    1.3267E-19    2.4728E-21    8.1130E-26    1.4500E-21    3.0897E-26    5.9984E-15    
1140.00       1.0000E-3     6.3831E-1     1.8076E-5     9.4131E-12    6.9609E-4     2.8152E-4     2.5844E-9     3.5999E-14    6.6204E-15    4.2406E-14    5.1984E-7     1.4516E-6     7.9356E-11    2.3805E-1     9.7891E-27    7.7870E-6     1.7893E-13    2.5042E-36    6.1786E-3     2.8086E-8     2.6624E-19    1.5532E-14    1.2970E-4     1.6651E-9     3.2789E-8     7.8471E-8     1.1574E-1     1.3166E-12    1.9933E-14    1.6552E-7     2.3678E-13    4.6215E-16    6.8073E-9     2.4731E-15    5.7108E-15    1.4651E-14    8.1682E-13    2.0331E-17    1.5616E-10    9.5625E-9     2.2867E-15    3.1960E-16    2.3228E-18    2.0088E-16    2.3339E-36    2.4048E-19    7.7915E-19    2.0539E-19    1.0028E-17    2.7619E-12    1.5554E-24    8.4796E-14    1.2292E-15    1.7237E-15    2.9351E-26    6.8237E-21    9.9108E-32    2.0283E-11    1.9920E-19    6.8237E-21    5.0103E-25    4.2359E-21    1.7145E-25    8.6375E-15    
1140.00       3.0000E-3     6.3838E-1     1.8077E-5     2.8247E-11    8.8049E-4     1.6254E-4     1.4922E-9     1.0802E-13    1.9867E-14    1.2725E-13    3.0014E-7     4.8387E-7     2.6452E-11    2.3809E-1     8.8134E-26    7.7882E-6     5.3696E-13    2.5046E-36    6.1795E-3     1.6217E-8     1.5373E-19    4.6607E-14    9.4714E-5     5.5503E-10    1.8932E-8     4.5307E-8     1.1576E-1     2.2809E-12    5.9817E-14    1.6554E-7     2.3682E-13    1.5405E-16    6.8080E-9     8.2437E-16    3.2973E-15    4.8836E-15    2.7227E-13    2.0334E-17    9.0166E-11    9.5635E-9     7.6224E-16    1.8453E-16    7.7426E-19    6.6960E-17    7.7798E-37    8.0159E-20    2.5972E-19    6.8462E-20    5.7897E-18    2.7622E-12    1.5556E-24    2.8265E-14    1.2293E-15    2.9861E-15    9.7837E-27    3.9399E-21    3.3036E-32    3.5138E-11    1.9922E-19    3.9399E-21    1.6701E-25    2.4457E-21    5.7150E-26    8.6384E-15    
1150.00       1.0000E-3     6.3828E-1     1.7964E-5     7.5112E-12    6.5327E-4     3.3294E-4     3.1615E-9     3.6053E-14    6.7323E-15    4.2566E-14    6.7844E-7     2.3191E-6     1.2653E-10    2.3804E-1     8.0053E-27    7.9796E-6     1.4687E-13    4.3562E-36    6.1782E-3     3.8606E-8     4.1246E-19    1.4621E-14    1.3992E-4     2.2836E-9     4.3331E-8     1.0365E-7     1.1574E-1     1.2270E-12    1.5168E-14    1.7278E-7     2.5192E-13    6.8190E-16    8.1881E-9     3.9932E-15    8.1016E-15    2.5095E-14    1.1832E-12    2.2594E-17    2.1075E-10    1.1972E-8     3.3852E-15    4.3588E-16    3.8298E-18    3.4223E-16    5.0519E-36    3.8369E-19    1.2489E-18    3.7684E-19    1.5674E-17    3.7264E-12    2.0011E-24    1.4425E-13    1.6961E-15    2.2649E-15    5.9018E-26    1.0783E-20    2.0097E-31    2.4054E-11    2.9698E-19    1.0783E-20    1.0183E-24    7.0788E-21    3.1371E-25    1.2359E-14    
1150.00       3.0000E-3     6.3836E-1     1.7966E-5     2.2540E-11    8.4069E-4     1.9223E-4     1.8254E-9     1.0819E-13    2.0203E-14    1.2774E-13    3.9172E-7     7.7304E-7     4.2176E-11    2.3808E-1     7.2079E-26    7.9810E-6     4.4075E-13    4.3569E-36    6.1793E-3     2.2291E-8     2.3816E-19    4.3874E-14    1.0395E-4     7.6119E-10    2.5019E-8     5.9846E-8     1.1576E-1     2.1258E-12    4.5520E-14    1.7281E-7     2.5196E-13    2.2730E-16    8.1892E-9     1.3311E-15    4.6778E-15    8.3651E-15    3.9439E-13    2.2598E-17    1.2168E-10    1.1974E-8     1.1284E-15    2.5167E-16    1.2766E-18    1.1408E-16    1.6840E-36    1.2790E-19    4.1632E-19    1.2561E-19    9.0498E-18    3.7269E-12    2.0014E-24    4.8083E-14    1.6963E-15    3.9237E-15    1.9673E-26    6.2262E-21    6.6989E-32    4.1670E-11    2.9702E-19    6.2262E-21    3.3944E-25    4.0872E-21    1.0457E-25    1.2361E-14    
1160.00       1.0000E-3     6.3828E-1     1.7857E-5     6.0185E-12    6.1147E-4     3.3507E-4     3.8544E-9     3.6114E-14    6.8453E-15    4.2733E-14    8.8140E-7     3.6749E-6     2.0012E-10    2.3803E-1     6.5720E-27    8.1738E-6     1.2098E-13    7.5068E-36    6.1781E-3     5.2773E-8     6.3420E-19    1.3780E-14    1.5016E-4     3.1144E-9     5.6984E-8     1.3624E-7     1.1573E-1     1.1451E-12    1.1599E-14    1.8024E-7     2.6777E-13    9.9928E-16    9.8178E-9     6.3934E-15    1.1423E-14    4.2579E-14    1.7028E-12    2.5064E-17    2.8294E-10    1.4933E-8     4.9769E-15    5.9126E-16    6.2600E-18    5.7768E-16    1.0790E-35    6.0708E-19    1.9856E-18    6.8422E-19    2.4310E-17    5.0021E-12    2.5634E-24    2.4310E-13    2.3273E-15    2.9624E-15    1.1723E-25    1.6906E-20    4.0253E-31    2.8444E-11    4.3972E-19    1.6906E-20    2.0441E-24    1.1724E-20    5.6798E-25    1.7575E-14    
1160.00       3.0000E-3     6.3834E-1     1.7858E-5     1.8060E-11    8.0035E-4     2.2688E-4     2.2255E-9     1.0837E-13    2.0541E-14    1.2823E-13    5.0890E-7     1.2250E-6     6.6706E-11    2.3807E-1     5.9168E-26    8.1751E-6     3.6306E-13    7.5080E-36    6.1790E-3     3.0471E-8     3.6619E-19    4.1349E-14    1.1347E-4     1.0381E-9     3.2901E-8     7.8663E-8     1.1575E-1     1.9838E-12    3.4809E-14    1.8027E-7     2.6781E-13    3.3309E-16    9.8187E-9     2.1311E-15    6.5955E-15    1.4193E-14    5.6760E-13    2.5068E-17    1.6336E-10    1.4934E-8     1.6590E-15    3.4138E-16    2.0866E-18    1.9256E-16    3.5968E-36    2.0236E-19    6.6186E-19    2.2807E-19    1.4036E-17    5.0025E-12    2.5638E-24    8.1035E-14    2.3275E-15    5.1316E-15    3.9078E-26    9.7609E-21    1.3418E-31    4.9273E-11    4.3976E-19    9.7609E-21    6.8137E-25    6.7694E-21    1.8933E-25    1.7576E-14    
1170.00       1.0000E-3     6.3829E-1     1.7754E-5     4.8417E-12    5.7092E-4     3.3503E-4     4.6839E-9     3.6177E-14    6.9590E-15    4.2904E-14    1.1399E-6     5.7769E-6     3.1403E-10    2.3803E-1     5.4151E-27    8.3694E-6     1.0001E-13    1.2818E-35    6.1779E-3     7.1751E-8     9.6804E-19    1.3003E-14    1.6035E-4     4.2245E-9     7.4580E-8     1.7823E-7     1.1573E-1     1.0701E-12    8.9128E-15    1.8789E-7     2.8435E-13    1.4547E-15    1.1735E-8     1.0153E-14    1.6011E-14    7.1575E-14    2.4353E-12    2.7755E-17    3.7793E-10    1.8555E-8     7.2680E-15    7.9783E-16    1.0146E-17    9.6633E-16    2.2750E-35    9.5271E-19    3.1315E-18    1.2297E-18    3.7419E-17    6.6807E-12    3.2702E-24    4.0599E-13    3.1761E-15    3.8570E-15    2.3012E-25    2.6299E-20    7.9668E-31    3.3540E-11    6.4668E-19    2.6299E-20    4.0539E-24    1.9250E-20    1.0178E-24    2.4840E-14    
1170.00       3.0000E-3     6.3831E-1     1.7755E-5     1.4528E-11    7.5981E-4     2.6723E-4     2.7043E-9     1.0855E-13    2.0881E-14    1.2874E-13    6.5815E-7     1.9256E-6     1.0468E-10    2.3806E-1     4.8746E-26    8.3706E-6     3.0011E-13    1.2820E-35    6.1788E-3     4.1428E-8     5.5894E-19    3.9013E-14    1.2320E-4     1.4082E-9     4.3060E-8     1.0290E-7     1.1574E-1     1.8538E-12    2.6746E-14    1.8792E-7     2.8439E-13    4.8489E-16    1.1736E-8     3.3842E-15    9.2440E-15    2.3858E-14    8.1175E-13    2.7759E-17    2.1820E-10    1.8556E-8     2.4227E-15    4.6064E-16    3.3819E-18    3.2211E-16    7.5834E-36    3.1757E-19    1.0438E-18    4.0991E-19    2.1604E-17    6.6810E-12    3.2706E-24    1.3533E-13    3.1763E-15    6.6810E-15    7.6708E-26    1.5184E-20    2.6556E-31    5.8096E-11    6.4670E-19    1.5184E-20    1.3513E-24    1.1114E-20    3.3928E-25    2.4840E-14    
1180.00       1.0000E-3     6.3829E-1     1.7656E-5     3.9100E-12    5.3187E-4     3.3498E-4     5.6735E-9     3.6243E-14    7.0733E-15    4.3078E-14    1.4678E-6     9.0111E-6     4.8902E-10    2.3802E-1     4.4778E-27    8.5664E-6     8.2951E-14    2.1691E-35    6.1778E-3     9.7043E-8     1.4671E-18    1.2283E-14    1.7043E-4     5.7001E-9     9.7155E-8     2.3208E-7     1.1572E-1     1.0013E-12    6.8805E-15    1.9574E-7     3.0169E-13    2.1039E-15    1.3984E-8     1.5994E-14    2.2310E-14    1.1924E-13    3.4615E-12    3.0682E-17    5.0233E-10    2.2972E-8     1.0545E-14    1.0711E-15    1.6308E-17    1.6023E-15    4.7363E-35    1.4833E-18    4.9002E-18    2.1884E-18    5.7174E-17    8.8790E-12    4.1549E-24    6.7203E-13    4.3116E-15    4.9997E-15    4.4653E-25    4.0602E-20    1.5585E-30    3.9439E-11    9.4480E-19    4.0602E-20    7.9456E-24    3.1336E-20    1.8058E-24    3.4899E-14    
1180.00       3.0000E-3     6.3828E-1     1.7656E-5     1.1731E-11    7.1938E-4     3.1414E-4     3.2756E-9     1.0874E-13    2.1222E-14    1.2925E-13    8.4746E-7     3.0037E-6     1.6301E-10    2.3805E-1     4.0304E-26    8.5674E-6     2.4891E-13    2.1694E-35    6.1785E-3     5.6031E-8     8.4709E-19    3.6849E-14    1.3309E-4     1.9000E-9     5.6092E-8     1.3399E-7     1.1574E-1     1.7345E-12    2.0646E-14    1.9576E-7     3.0173E-13    7.0130E-16    1.3984E-8     5.3313E-15    1.2881E-14    3.9745E-14    1.1538E-12    3.0686E-17    2.9002E-10    2.2972E-8     3.5150E-15    6.1838E-16    5.4360E-18    5.3410E-16    1.5788E-35    4.9443E-19    1.6334E-18    7.2945E-19    3.3009E-17    8.8788E-12    4.1554E-24    2.2401E-13    4.3115E-15    8.6595E-15    1.4884E-25    2.3441E-20    5.1950E-31    6.8309E-11    9.4479E-19    2.3441E-20    2.6485E-24    1.8092E-20    6.0194E-25    3.4899E-14    
1190.00       1.0000E-3     6.3830E-1     1.7562E-5     3.1696E-12    4.9448E-4     3.3492E-4     6.8508E-9     3.6313E-14    7.1884E-15    4.3256E-14    1.8820E-6     1.3950E-5     7.5585E-10    2.3802E-1     3.7157E-27    8.7648E-6     6.9031E-14    3.6388E-35    6.1776E-3     1.3058E-7     2.2081E-18    1.1615E-14    1.8035E-4     7.6517E-9     1.2599E-7     3.0084E-7     1.1572E-1     9.3814E-13    5.3359E-15    2.0378E-7     3.1982E-13    3.0237E-15    1.6614E-8     2.5000E-14    3.0912E-14    1.9689E-13    4.8910E-12    3.3862E-17    6.6447E-10    2.8339E-8     1.5202E-14    1.4308E-15    2.6003E-17    2.6341E-15    9.7396E-35    2.2915E-18    7.6099E-18    3.8567E-18    8.6729E-17    1.1744E-11    5.2581E-24    1.1028E-12    5.8228E-15    6.4529E-15    8.5670E-25    6.2223E-20    3.0144E-30    4.6250E-11    1.3715E-18    6.2223E-20    1.5395E-23    5.0590E-20    3.1727E-24    4.8750E-14    
1190.00       3.0000E-3     6.3827E-1     1.7561E-5     9.5095E-12    6.7940E-4     3.3508E-4     3.9552E-9     1.0894E-13    2.1566E-14    1.2978E-13    1.0866E-6     4.6498E-6     2.5195E-10    2.3804E-1     3.3442E-26    8.7657E-6     2.0714E-13    3.6392E-35    6.1783E-3     7.5393E-8     1.2749E-18    3.4845E-14    1.4306E-4     2.5506E-9     7.2738E-8     1.7369E-7     1.1573E-1     1.6250E-12    1.6011E-14    2.0381E-7     3.1985E-13    1.0079E-15    1.6613E-8     8.3333E-15    1.7847E-14    6.5630E-14    1.6304E-12    3.3866E-17    3.8362E-10    2.8338E-8     5.0673E-15    8.2603E-16    8.6677E-18    8.7804E-16    3.2465E-35    7.6383E-19    2.5366E-18    1.2856E-18    5.0072E-17    1.1744E-11    5.2587E-24    3.6760E-13    5.8226E-15    1.1176E-14    2.8557E-25    3.5924E-20    1.0048E-30    8.0102E-11    1.3715E-18    3.5924E-20    5.1317E-24    2.9208E-20    1.0576E-24    4.8748E-14    
