T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
0550.00       1.0000E+3     9.6697E-4     1.4027E-9     8.4318E-11    1.5398E-8     9.4291E-16    3.1562E-25    1.9260E-14    5.4456E-16    1.9799E-14    8.6669E-25    3.5220E-34    5.2117E-40    4.7150E-3     3.3838E-18    1.1844E-10    6.0606E-13    3.8317E-71    9.9432E-1     1.7892E-25    1.4499E-44    5.5368E-11    1.9890E-19    2.3345E-34    1.5611E-28    5.4768E-29    8.6215E-11    1.0670E-20    4.8339E-19    1.0843E-20    3.0606E-29    4.9929E-46    1.0536E-22    2.2372E-48    2.6935E-40    4.5027E-49    3.1413E-40    2.4304E-37    1.3991E-31    3.6696E-23    1.1543E-45    2.5891E-41    2.7392E-54    2.8776E-52    1.4705E-88    2.3802E-50    1.4921E-51    2.2679E-57    1.4795E-46    1.5203E-30    4.5900E-52    6.6823E-48    6.6735E-37    1.7824E-31    3.5915E-71    4.3099E-52    8.2120E-79    5.0261E-22    6.0918E-45    4.3099E-52    1.6679E-71    2.8195E-56    4.5787E-68    4.9234E-39    
0550.00       3.0000E+3     3.2232E-4     4.6755E-10    2.8106E-11    5.1326E-9     3.1430E-16    1.0521E-25    6.4200E-15    1.8152E-16    6.5998E-15    2.8890E-25    1.1740E-34    1.7372E-40    1.5717E-3     1.1279E-18    3.9480E-11    2.0202E-13    1.2772E-71    9.9811E-1     1.0350E-25    8.3868E-45    3.2028E-11    6.6301E-20    7.7816E-35    5.2037E-29    1.8256E-29    2.8738E-11    3.5567E-21    1.6113E-19    3.6142E-21    1.0202E-29    1.6643E-46    3.5119E-23    7.4573E-49    8.9784E-41    1.5009E-49    1.0471E-40    8.1012E-38    4.6638E-32    1.2232E-23    3.8477E-46    8.6304E-42    9.1306E-55    9.5918E-53    4.9018E-89    7.9342E-51    4.9736E-52    7.5596E-58    4.9316E-47    5.0676E-31    1.5300E-52    2.2274E-48    2.2245E-37    5.9415E-32    1.1972E-71    1.4366E-52    2.7373E-79    1.6754E-22    2.0306E-45    1.4366E-52    5.5598E-72    9.3983E-57    1.5262E-68    1.6412E-39    
0560.00       1.0000E+3     1.2831E-3     2.1691E-9     1.5102E-10    2.4534E-8     2.0213E-15    9.2516E-25    4.2112E-14    1.2699E-15    4.3369E-14    2.7997E-24    1.7485E-33    3.0919E-39    6.3947E-3     7.4692E-18    2.1826E-10    1.2538E-12    8.0655E-70    9.9232E-1     5.6897E-25    9.2296E-44    8.7227E-11    4.8759E-19    9.6172E-34    5.6731E-28    2.0376E-28    1.6976E-10    2.9117E-20    1.2846E-18    3.1202E-20    1.1526E-28    3.7359E-45    3.4741E-22    2.0187E-47    1.7645E-39    4.3220E-48    1.8536E-39    1.3685E-36    6.2851E-31    1.2280E-22    7.9964E-45    1.5897E-40    3.1174E-53    3.0587E-51    6.4389E-87    2.3904E-49    1.3438E-50    2.9034E-56    1.2378E-45    6.8975E-30    4.7178E-51    6.1225E-47    3.9561E-36    8.7492E-31    8.2844E-70    4.4777E-51    2.3798E-77    1.6214E-21    5.0982E-44    4.4777E-51    3.6485E-70    3.3635E-55    7.7719E-67    3.1056E-38    
0560.00       3.0000E+3     4.2769E-4     7.2303E-10    5.0342E-11    8.1778E-9     6.7376E-16    3.0839E-25    1.4038E-14    4.2331E-16    1.4456E-14    9.3324E-25    5.8283E-34    1.0306E-39    2.1316E-3     2.4897E-18    7.2753E-11    4.1795E-13    2.6885E-70    9.9744E-1     3.2934E-25    5.3425E-44    5.0490E-11    1.6253E-19    3.2057E-34    1.8910E-28    6.7920E-29    5.6585E-11    9.7056E-21    4.2818E-19    1.0401E-20    3.8420E-29    1.2453E-45    1.1580E-22    6.7289E-48    5.8816E-40    1.4406E-48    6.1786E-40    4.5615E-37    2.0950E-31    4.0933E-23    2.6655E-45    5.2989E-41    1.0391E-53    1.0196E-51    2.1463E-87    7.9680E-50    4.4794E-51    9.6780E-57    4.1261E-46    2.2992E-30    1.5726E-51    2.0408E-47    1.3187E-36    2.9164E-31    2.7615E-70    1.4926E-51    7.9325E-78    5.4048E-22    1.6994E-44    1.4926E-51    1.2162E-70    1.1212E-55    2.5906E-67    1.0352E-38    
0570.00       1.0000E+3     1.6844E-3     3.3026E-9     2.6484E-10    3.8430E-8     4.2159E-15    2.6118E-24    8.9491E-14    2.8718E-15    9.2330E-14    8.6766E-24    8.2028E-33    1.7232E-38    8.5767E-3     1.6013E-17    3.9356E-10    2.5277E-12    1.5258E-68    9.8974E-1     1.7364E-24    5.5053E-43    1.3508E-10    1.1574E-18    3.7691E-33    1.9694E-27    7.2366E-28    3.2620E-10    7.6680E-20    3.2972E-18    8.6487E-20    4.1433E-28    2.6036E-44    1.0977E-21    1.6850E-46    1.0812E-38    3.8280E-47    1.0274E-38    7.2471E-36    2.6772E-30    3.9361E-22    5.1747E-44    9.1545E-40    3.2568E-52    2.9917E-50    2.4694E-85    2.2134E-48    1.1202E-49    3.3980E-55    9.6078E-45    2.9663E-29    4.4664E-50    5.1865E-46    2.2012E-35    4.0570E-30    1.7110E-68    4.2833E-50    6.1272E-76    5.0150E-21    3.9568E-43    4.2833E-50    7.1585E-69    3.6762E-54    1.1941E-65    1.8352E-37    
0570.00       3.0000E+3     5.6147E-4     1.1009E-9     8.8278E-11    1.2810E-8     1.4053E-15    8.7059E-25    2.9830E-14    9.5727E-16    3.0777E-14    2.8922E-24    2.7343E-33    5.7441E-39    2.8589E-3     5.3377E-18    1.3119E-10    8.4258E-13    5.0861E-69    9.9658E-1     1.0060E-24    3.1894E-43    7.8256E-11    3.8580E-19    1.2564E-33    6.5648E-28    2.4122E-28    1.0873E-10    2.5560E-20    1.0991E-18    2.8829E-20    1.3811E-28    8.6785E-45    3.6590E-22    5.6166E-47    3.6042E-39    1.2760E-47    3.4247E-39    2.4157E-36    8.9238E-31    1.3120E-22    1.7249E-44    3.0515E-40    1.0856E-52    9.9722E-51    8.2314E-86    7.3779E-49    3.7341E-50    1.1327E-55    3.2026E-45    9.8877E-30    1.4888E-50    1.7288E-46    7.3374E-36    1.3523E-30    5.7034E-69    1.4278E-50    2.0424E-76    1.6717E-21    1.3189E-43    1.4278E-50    2.3862E-69    1.2254E-54    3.9804E-66    6.1172E-38    
0580.00       1.0000E+3     2.1890E-3     4.9551E-9     4.5518E-10    5.9235E-8     8.5678E-15    7.1147E-24    1.8510E-13    6.3076E-15    1.9133E-13    2.5853E-23    3.6472E-32    9.0519E-38    1.1382E-2     3.3394E-17    6.9519E-10    4.9723E-12    2.6087E-67    9.8643E-1     5.0965E-24    3.0870E-42    2.0578E-10    2.6648E-18    1.4089E-32    6.5466E-27    2.4593E-27    6.1248E-10    1.9524E-19    8.1898E-18    2.3136E-19    1.4251E-27    1.6961E-43    3.3309E-21    1.3063E-45    6.2193E-38    3.1417E-46    5.3667E-38    3.6212E-35    1.0843E-29    1.2112E-21    3.1392E-43    4.9612E-39    3.1374E-51    2.7041E-49    8.3523E-84    1.8975E-47    8.6785E-49    3.6524E-54    6.9454E-44    1.2126E-28    3.9113E-49    4.0787E-45    1.1534E-34    1.7824E-29    3.1823E-67    3.7887E-49    1.4103E-74    1.4904E-20    2.8591E-42    3.7887E-49    1.2670E-67    3.6981E-53    1.6694E-64    1.0194E-36    
0580.00       3.0000E+3     7.2967E-4     1.6517E-9     1.5173E-10    1.9745E-8     2.8560E-15    2.3716E-24    6.1701E-14    2.1025E-15    6.3777E-14    8.6175E-24    1.2157E-32    3.0173E-38    3.7941E-3     1.1132E-17    2.3173E-10    1.6574E-12    8.6955E-68    9.9548E-1     2.9559E-24    1.7904E-42    1.1935E-10    8.8827E-19    4.6963E-33    2.1822E-27    8.1976E-28    2.0416E-10    6.5081E-20    2.7299E-18    7.7121E-20    4.7504E-28    5.6537E-44    1.1103E-21    4.3544E-46    2.0731E-38    1.0472E-46    1.7889E-38    1.2071E-35    3.6142E-30    4.0373E-22    1.0464E-43    1.6537E-39    1.0458E-51    9.0137E-50    2.7841E-84    6.3250E-48    2.8928E-49    1.2175E-54    2.3151E-44    4.0418E-29    1.3038E-49    1.3596E-45    3.8445E-35    5.9414E-30    1.0608E-67    1.2629E-49    4.7009E-75    4.9680E-21    9.5302E-43    1.2629E-49    4.2232E-68    1.2327E-53    5.5647E-65    3.3978E-37    
0590.00       1.0000E+3     2.8176E-3     7.3311E-9     7.6754E-10    8.9920E-8     1.6989E-14    1.8736E-23    3.7317E-13    1.3476E-14    3.8647E-13    7.4207E-23    1.5411E-31    4.4949E-37    1.4955E-2     6.7840E-17    1.2042E-9     9.5556E-12    4.0512E-66    9.8223E-1     1.4412E-23    1.6322E-41    3.0863E-10    5.9608E-18    5.0352E-32    2.0884E-26    8.0153E-27    1.1250E-9     4.8146E-19    1.9717E-17    5.9840E-19    4.7005E-27    1.0365E-42    9.7262E-21    9.4419E-45    3.3687E-37    2.3985E-45    2.6499E-37    1.7122E-34    4.1861E-29    3.5853E-21    1.7911E-42    2.5380E-38    2.7982E-50    2.2679E-48    2.5074E-82    1.5120E-46    6.2713E-48    3.6214E-53    4.6929E-43    4.7234E-28    3.1809E-48    2.9890E-44    5.7083E-34    7.4401E-29    5.3583E-66    3.1111E-48    2.9182E-73    4.2646E-20    1.9304E-41    3.1111E-48    2.0334E-66    3.4384E-52    2.1338E-63    5.3391E-36    
0590.00       3.0000E+3     9.3920E-4     2.4437E-9     2.5585E-10    2.9973E-8     5.6630E-15    6.2453E-24    1.2439E-13    4.4919E-15    1.2882E-13    2.4736E-23    5.1370E-32    1.4983E-37    4.9850E-3     2.2613E-17    4.0140E-10    3.1852E-12    1.3504E-66    9.9408E-1     8.3710E-24    9.4804E-42    1.7926E-10    1.9869E-18    1.6784E-32    6.9614E-27    2.6718E-27    3.7502E-10    1.6048E-19    6.5722E-18    1.9946E-19    1.5668E-27    3.4549E-43    3.2421E-21    3.1473E-45    1.1229E-37    7.9949E-46    8.8331E-38    5.7075E-35    1.3954E-29    1.1951E-21    5.9704E-43    8.4601E-39    9.3274E-51    7.5595E-49    8.3579E-83    5.0400E-47    2.0904E-48    1.2071E-53    1.5643E-43    1.5745E-28    1.0603E-48    9.9634E-45    1.9028E-34    2.4800E-29    1.7861E-66    1.0370E-48    9.7275E-74    1.4215E-20    6.4346E-42    1.0370E-48    6.7781E-67    1.1461E-52    7.1127E-64    1.7797E-36    
0600.00       1.0000E+3     3.5938E-3     1.0703E-8     1.2710E-9     1.3454E-7     3.2910E-14    4.7777E-23    7.3421E-13    2.8043E-14    7.6186E-13    2.0558E-22    6.2043E-31    2.1159E-36    1.9462E-2     1.3443E-16    2.0475E-9     1.7961E-11    5.7424E-65    9.7694E-1     3.9336E-23    8.1607E-41    4.5601E-10    1.2973E-17    1.7244E-31    6.4068E-26    2.5106E-26    2.0239E-9     1.1516E-18    4.6079E-17    1.4989E-18    1.4899E-26    5.9601E-42    2.7383E-20    6.3848E-44    1.7234E-36    1.7095E-44    1.2404E-36    7.6828E-34    1.5444E-28    1.0230E-20    9.6416E-42    1.2292E-37    2.3197E-49    1.7714E-47    6.7208E-81    1.1239E-45    4.2420E-47    3.3255E-52    2.9740E-42    1.7577E-27    2.4113E-47    2.0484E-43    2.6762E-33    2.9582E-28    8.2089E-65    2.3805E-47    5.4580E-72    1.1771E-19    1.2220E-40    2.3805E-47    2.9739E-65    2.9666E-51    2.5048E-62    2.6447E-35    
0600.00       3.0000E+3     1.1979E-3     3.5678E-9     4.2368E-10    4.4846E-8     1.0970E-14    1.5926E-23    2.4474E-13    9.3478E-15    2.5396E-13    6.8526E-23    2.0681E-31    7.0531E-37    6.4875E-3     4.4809E-17    6.8250E-10    5.9870E-12    1.9141E-65    9.9232E-1     2.2889E-23    4.7485E-41    2.6534E-10    4.3243E-18    5.7481E-32    2.1356E-26    8.3687E-27    6.7464E-10    3.8388E-19    1.5360E-17    4.9962E-19    4.9662E-27    1.9867E-42    9.1276E-21    2.1283E-44    5.7448E-37    5.6983E-45    4.1345E-37    2.5609E-34    5.1479E-29    3.4099E-21    3.2139E-42    4.0974E-38    7.7323E-50    5.9046E-48    2.2402E-81    3.7465E-46    1.4140E-47    1.1085E-52    9.9133E-43    5.8589E-28    8.0376E-48    6.8281E-44    8.9208E-34    9.8606E-29    2.7363E-65    7.9349E-48    1.8193E-72    3.9237E-20    4.0733E-41    7.9349E-48    9.9131E-66    9.8887E-52    8.3495E-63    8.8158E-36    
0610.00       1.0000E+3     4.5442E-3     1.5431E-8     2.0688E-9     1.9856E-7     6.2355E-14    1.1816E-22    1.4115E-12    5.6919E-14    1.4676E-12    5.5063E-22    2.3855E-30    9.4672E-36    2.5100E-2     2.6015E-16    3.4203E-9     3.3055E-11    7.4626E-64    9.7036E-1     1.0379E-22    3.8681E-40    6.6417E-10    2.7509E-17    5.6712E-31    1.8937E-25    7.5724E-26    3.5694E-9     2.6762E-18    1.0469E-16    3.6416E-18    4.5467E-26    3.2349E-41    7.4462E-20    4.0526E-43    8.3515E-36    1.1414E-43    5.5180E-36    3.2797E-33    5.4566E-28    2.8184E-20    4.9106E-41    5.6515E-37    1.7938E-48    1.2931E-46    1.6174E-79    7.8203E-45    2.6945E-46    2.8390E-51    1.7732E-41    6.2619E-27    1.7097E-46    1.3172E-42    1.1918E-32    1.1230E-27    1.1495E-63    1.7032E-46    9.2725E-71    3.1398E-19    7.2761E-40    1.7032E-46    3.9817E-64    2.3839E-50    2.7118E-61    1.2424E-34    
0610.00       3.0000E+3     1.5147E-3     5.1436E-9     6.8961E-10    6.6186E-8     2.0785E-14    3.9386E-23    4.7050E-13    1.8973E-14    4.8920E-13    1.8354E-22    7.9516E-31    3.1557E-36    8.3666E-3     8.6716E-17    1.1401E-9     1.1018E-11    2.4875E-64    9.9012E-1     6.0529E-23    2.2559E-40    3.8734E-10    9.1697E-18    1.8904E-31    6.3124E-26    2.5241E-26    1.1898E-9     8.9205E-19    3.4897E-17    1.2139E-18    1.5156E-26    1.0783E-41    2.4821E-20    1.3509E-43    2.7838E-36    3.8045E-44    1.8393E-36    1.0932E-33    1.8189E-28    9.3945E-21    1.6368E-41    1.8838E-37    5.9792E-49    4.3102E-47    5.3914E-80    2.6068E-45    8.9818E-47    9.4633E-52    5.9106E-42    2.0873E-27    5.6990E-47    4.3906E-43    3.9725E-33    3.7435E-28    3.8318E-64    5.6772E-47    3.0908E-71    1.0466E-19    2.4254E-40    5.6772E-47    1.3272E-64    7.9463E-51    9.0394E-62    4.1414E-35    
0620.00       1.0000E+3     5.6988E-3     2.1981E-8     3.3127E-9     2.8924E-7     1.1568E-13    2.8384E-22    2.6545E-12    1.1282E-13    2.7656E-12    1.4282E-21    8.7788E-30    4.0359E-35    3.2091E-2     4.9226E-16    5.6181E-9     5.9626E-11    8.9288E-63    9.6221E-1     2.6511E-22    1.7424E-39    9.5406E-10    5.6908E-17    1.7946E-30    5.4031E-25    2.2034E-25    6.1774E-9     6.0498E-18    2.3155E-16    8.5945E-18    1.3384E-25    1.6618E-40    1.9591E-19    2.4219E-42    3.8433E-35    7.1612E-43    2.3390E-35    1.3352E-32    1.8503E-27    7.5107E-20    2.3727E-40    2.4729E-36    1.2982E-47    8.8506E-46    3.5132E-78    5.1095E-44    1.6122E-45    2.2612E-50    9.9761E-41    2.1404E-26    1.1375E-45    7.9713E-42    5.0533E-32    4.0800E-27    1.4779E-62    1.1432E-45    1.4376E-69    8.1066E-19    4.0870E-39    1.1432E-45    4.9012E-63    1.7903E-49    2.7183E-60    5.5492E-34    
0620.00       3.0000E+3     1.8996E-3     7.3269E-9     1.1042E-9     9.6412E-8     3.8559E-14    9.4612E-23    8.8484E-13    3.7605E-14    9.2187E-13    4.7608E-22    2.9263E-30    1.3453E-35    1.0697E-2     1.6409E-16    1.8727E-9     1.9875E-11    2.9763E-63    9.8740E-1     1.5505E-22    1.0190E-39    5.5799E-10    1.8969E-17    5.9819E-31    1.8010E-25    7.3446E-26    2.0591E-9     2.0166E-18    7.7183E-17    2.8648E-18    4.4614E-26    5.5392E-41    6.5303E-20    8.0731E-43    1.2811E-35    2.3871E-43    7.7965E-36    4.4507E-33    6.1677E-28    2.5036E-20    7.9091E-41    8.2430E-37    4.3274E-48    2.9502E-46    1.1711E-78    1.7032E-44    5.3742E-46    7.5375E-51    3.3254E-41    7.1347E-27    3.7918E-46    2.6571E-42    1.6844E-32    1.3600E-27    4.9263E-63    3.8105E-46    4.7920E-70    2.7022E-19    1.3623E-39    3.8105E-46    1.6337E-63    5.9678E-50    9.0611E-61    1.8498E-34    
0630.00       1.0000E+3     7.0910E-3     3.0954E-8     5.2223E-9     4.1614E-7     2.1034E-13    6.6317E-22    4.8886E-12    2.1860E-13    5.1038E-12    3.5930E-21    3.0987E-29    1.6431E-34    4.0694E-2     9.1178E-16    9.0812E-9     1.0552E-10    9.8744E-62    9.5221E-1     6.5647E-22    7.4750E-39    1.3523E-9     1.1499E-16    5.4740E-30    1.4906E-24    6.1956E-25    1.0500E-8     1.3322E-17    4.9917E-16    1.9731E-17    3.8068E-25    8.1011E-40    4.9947E-19    1.3667E-41    1.6838E-34    4.2349E-42    9.4681E-35    5.1959E-32    6.0334E-27    1.9391E-19    1.0904E-39    1.0323E-35    8.8215E-47    5.6977E-45    6.9210E-77    3.1441E-43    9.1128E-45    1.6859E-49    5.3110E-40    7.0332E-26    7.1238E-45    4.5534E-41    2.0451E-31    1.4215E-26    1.7515E-61    7.2199E-45    2.0429E-68    2.0292E-18    2.1718E-38    7.2199E-45    5.5690E-62    1.2607E-48    2.5323E-59    2.3623E-33    
0630.00       3.0000E+3     2.3637E-3     1.0318E-8     1.7408E-9     1.3871E-7     7.0114E-14    2.2106E-22    1.6295E-12    7.2867E-14    1.7013E-12    1.1977E-21    1.0329E-29    5.4770E-35    1.3565E-2     3.0393E-16    3.0271E-9     3.5172E-11    3.2914E-62    9.8407E-1     3.8530E-22    4.3873E-39    7.9370E-10    3.8330E-17    1.8247E-30    4.9686E-25    2.0652E-25    3.5001E-9     4.4407E-18    1.6639E-16    6.5770E-18    1.2690E-25    2.7004E-40    1.6649E-19    4.5557E-42    5.6125E-35    1.4116E-42    3.1560E-35    1.7320E-32    2.0111E-27    6.4636E-20    3.6348E-40    3.4410E-36    2.9405E-47    1.8992E-45    2.3070E-77    1.0480E-43    3.0376E-45    5.6198E-50    1.7703E-40    2.3444E-26    2.3746E-45    1.5178E-41    6.8170E-32    4.7384E-27    5.8383E-62    2.4066E-45    6.8097E-69    6.7641E-19    7.2392E-39    2.4066E-45    1.8563E-62    4.2023E-49    8.4409E-60    7.8744E-34    
0640.00       1.0000E+3     8.7577E-3     4.3119E-8     8.1112E-9     5.9171E-7     3.7525E-13    1.5090E-21    8.8249E-12    4.1455E-13    9.2328E-12    8.7795E-21    1.0512E-28    6.4021E-34    5.1200E-2     1.6548E-15    1.4456E-8     1.8335E-10    1.0131E-60    9.4004E-1     1.5777E-21    3.0605E-38    1.8921E-9     2.2722E-16    1.6124E-29    3.9824E-24    1.6863E-24    1.7544E-8     2.8611E-17    1.0502E-15    4.4119E-17    1.0479E-24    3.7570E-39    1.2358E-18    7.3018E-41    7.0389E-34    2.3670E-41    3.6682E-34    1.9368E-31    1.8953E-26    4.8573E-19    4.7779E-39    4.1202E-35    5.6446E-46    3.4597E-44    1.2422E-75    1.8272E-42    4.8787E-44    1.1803E-48    2.6824E-39    2.2258E-25    4.2110E-44    2.4618E-40    7.9169E-31    4.7590E-26    1.9208E-60    4.3031E-44    2.6718E-67    4.9319E-18    1.0946E-37    4.3031E-44    5.8631E-61    8.3490E-48    2.1998E-58    9.6066E-33    
0640.00       3.0000E+3     2.9192E-3     1.4373E-8     2.7037E-9     1.9724E-7     1.2508E-13    5.0302E-22    2.9416E-12    1.3818E-13    3.0776E-12    2.9265E-21    3.5038E-29    2.1340E-34    1.7066E-2     5.5160E-16    4.8188E-9     6.1116E-11    3.3769E-61    9.8001E-1     9.3004E-22    1.8042E-38    1.1154E-9     7.5740E-17    5.3747E-30    1.3274E-24    5.6209E-25    5.8481E-9     9.5371E-18    3.5005E-16    1.4706E-17    3.4930E-25    1.2523E-39    4.1193E-19    2.4340E-41    2.3463E-34    7.8899E-42    1.2227E-34    6.4559E-32    6.3176E-27    1.6191E-19    1.5926E-39    1.3734E-35    1.8815E-46    1.1532E-44    4.1408E-76    6.0907E-43    1.6262E-44    3.9344E-49    8.9412E-40    7.4192E-26    1.4037E-44    8.2060E-41    2.6390E-31    1.5863E-26    6.4025E-61    1.4344E-44    8.9060E-68    1.6440E-18    3.6487E-38    1.4344E-44    1.9544E-61    2.7830E-48    7.3325E-59    3.2022E-33    
0650.00       1.0000E+3     1.0740E-2     5.9444E-8     1.2421E-8     8.3198E-7     6.5740E-13    3.3483E-21    1.5630E-11    7.7017E-13    1.6388E-11    2.0864E-20    3.4330E-28    2.3922E-33    6.3936E-2     2.9458E-15    2.2679E-8     3.1309E-10    9.6756E-60    9.2532E-1     3.6840E-21    1.1981E-37    2.6140E-9     4.3954E-16    4.5937E-29    1.0319E-23    4.4491E-24    2.8838E-8     5.9998E-17    2.1584E-15    9.6202E-17    2.7958E-24    1.6613E-38    2.9714E-18    3.7029E-40    2.8140E-33    1.2537E-40    1.3629E-33    6.9290E-31    5.7456E-26    1.1822E-18    2.0003E-38    1.5757E-34    3.4106E-45    1.9868E-43    2.0403E-74    1.0055E-41    2.4801E-43    7.7818E-48    1.2884E-38    6.7958E-25    2.3558E-43    1.2629E-39    2.9376E-30    1.5338E-25    1.9562E-59    2.4267E-43    3.2283E-66    1.1654E-17    5.2456E-37    2.4267E-43    5.7398E-60    5.2149E-47    1.7878E-57    3.7398E-32    
0650.00       3.0000E+3     3.5798E-3     1.9815E-8     4.1404E-9     2.7733E-7     2.1913E-13    1.1161E-21    5.2102E-12    2.5672E-13    5.4627E-12    6.9548E-21    1.1443E-28    7.9740E-34    2.1312E-2     9.8192E-16    7.5598E-9     1.0436E-10    3.2252E-60    9.7511E-1     2.1834E-21    7.1008E-38    1.5493E-9     1.4651E-16    1.5312E-29    3.4398E-24    1.4830E-24    9.6126E-9     2.0000E-17    7.1946E-16    3.2067E-17    9.3192E-25    5.5377E-39    9.9047E-19    1.2343E-40    9.3800E-34    4.1789E-41    4.5430E-34    2.3097E-31    1.9152E-26    3.9407E-19    6.6678E-39    5.2522E-35    1.1369E-45    6.6226E-44    6.8009E-75    3.3517E-42    8.2671E-44    2.5940E-48    4.2947E-39    2.2653E-25    7.8527E-44    4.2097E-40    9.7922E-31    5.1126E-26    6.5205E-60    8.0889E-44    1.0761E-66    3.8846E-18    1.7485E-37    8.0889E-44    1.9132E-60    1.7383E-47    5.9592E-58    1.2466E-32    
0660.00       1.0000E+3     1.3081E-2     8.0870E-8     1.8516E-8     1.1574E-6     1.1320E-12    7.2406E-21    2.7096E-11    1.3984E-12    2.8471E-11    4.8367E-20    1.0886E-27    8.6170E-33    7.9270E-2     5.0795E-15    3.4970E-8     5.1882E-10    8.5730E-59    9.0765E-1     8.3940E-21    4.4919E-37    3.5491E-9     8.3320E-16    1.2657E-28    2.5973E-23    1.1396E-23    4.6510E-8     1.2155E-16    4.2523E-15    2.0342E-16    7.1674E-24    6.9848E-38    6.9408E-18    1.7836E-39    1.0744E-32    6.3181E-40    4.8493E-33    2.3520E-30    1.6808E-25    2.7994E-18    7.9921E-38    5.7561E-34    1.9444E-44    1.0818E-42    3.0580E-73    5.2262E-41    1.1960E-42    4.8449E-47    5.8891E-38    2.0051E-24    1.2338E-42    6.1726E-39    1.0451E-29    4.7671E-25    1.8532E-58    1.2938E-42    3.5986E-65    2.6809E-17    2.3917E-36    1.2938E-42    5.2422E-59    3.0753E-46    1.3589E-56    1.3965E-31    
0660.00       3.0000E+3     4.3603E-3     2.6956E-8     6.1720E-9     3.8581E-7     3.7732E-13    2.4135E-21    9.0319E-12    4.6613E-13    9.4902E-12    1.6122E-20    3.6287E-28    2.8723E-33    2.6423E-2     1.6932E-15    1.1656E-8     1.7294E-10    2.8577E-59    9.6922E-1     5.0080E-21    2.6799E-37    2.1174E-9     2.7773E-16    4.2190E-29    8.6576E-24    3.7987E-24    1.5503E-8     4.0518E-17    1.4174E-15    6.7808E-17    2.3891E-24    2.3283E-38    2.3136E-18    5.9455E-40    3.5813E-33    2.1060E-40    1.6164E-33    7.8400E-31    5.6028E-26    9.3312E-19    2.6640E-38    1.9187E-34    6.4815E-45    3.6060E-43    1.0193E-73    1.7421E-41    3.9868E-43    1.6150E-47    1.9630E-38    6.6838E-25    4.1128E-43    2.0575E-39    3.4837E-30    1.5890E-25    6.1775E-59    4.3127E-43    1.1995E-65    8.9363E-18    7.9724E-37    4.3127E-43    1.7474E-59    1.0251E-46    4.5296E-57    4.6549E-32    
0670.00       1.0000E+3     1.5830E-2     1.0890E-7     2.7167E-8     1.5939E-6     1.9172E-12    1.5296E-20    4.6130E-11    2.4902E-12    4.8577E-11    1.0936E-19    3.3395E-27    2.9899E-32    9.7611E-2     8.5805E-15    5.3167E-8     8.4366E-10    7.1054E-58    8.8656E-1     1.8629E-20    1.6153E-36    4.7546E-9     1.5492E-15    3.3818E-28    6.3577E-23    2.8376E-23    7.3844E-8     2.4033E-16    8.1646E-15    4.1978E-16    1.7819E-23    2.8088E-37    1.5790E-17    8.1896E-39    3.9353E-32    3.0328E-39    1.6596E-32    7.6677E-30    4.7585E-25    6.4570E-18    3.0613E-37    2.0203E-33    1.0513E-43    5.5983E-42    4.2207E-72    2.5816E-40    5.4979E-42    2.8558E-46    2.5704E-37    5.7261E-24    6.1275E-42    2.8770E-38    3.5760E-29    1.4312E-24    1.6406E-57    6.5542E-42    3.7278E-64    6.0112E-17    1.0411E-35    6.5542E-42    4.4807E-58    1.7187E-45    9.7134E-56    5.0115E-31    
0670.00       3.0000E+3     5.2768E-3     3.6301E-8     9.0558E-9     5.3130E-7     6.3906E-13    5.0986E-21    1.5376E-11    8.3006E-13    1.6192E-11    3.6452E-20    1.1132E-27    9.9662E-33    3.2537E-2     2.8602E-15    1.7722E-8     2.8122E-10    2.3684E-58    9.6219E-1     1.1205E-20    9.7157E-37    2.8598E-9     5.1641E-16    1.1273E-28    2.1192E-23    9.4588E-24    2.4615E-8     8.0110E-17    2.7215E-15    1.3992E-16    5.9396E-24    9.3628E-38    5.2632E-18    2.7299E-39    1.3118E-32    1.0110E-39    5.5320E-33    2.5559E-30    1.5862E-25    2.1523E-18    1.0204E-37    6.7343E-34    3.5044E-44    1.8661E-42    1.4069E-72    8.6052E-41    1.8326E-42    9.5193E-47    8.5680E-38    1.9087E-24    2.0425E-42    9.5901E-39    1.1920E-29    4.7708E-25    5.4686E-58    2.1847E-42    1.2426E-64    2.0037E-17    3.4704E-36    2.1847E-42    1.4936E-58    5.7290E-46    3.2378E-56    1.6705E-31    
