T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
0880.00       1.0000E-5     4.2494E-1     2.6512E-1     3.1639E-2     1.5346E-3     8.1506E-5     3.0684E-9     3.6791E-12    4.0349E-13    4.0736E-12    3.7981E-12    5.8534E-20    6.0500E-20    2.1632E-1     3.4514E-11    5.2617E-2     3.1140E-4     4.6764E-36    6.9880E-3     3.4710E-16    1.0026E-24    1.6318E-9     2.9575E-5     4.6543E-10    2.0354E-11    4.9971E-11    5.1428E-6     2.0944E-6     3.8309E-4     2.9574E-8     3.9065E-10    6.2077E-16    3.8797E-12    8.9650E-21    1.8367E-17    4.0562E-25    2.0288E-15    5.4127E-14    2.7293E-15    1.3740E-15    6.4222E-16    1.6058E-14    1.5539E-19    2.6029E-22    2.6501E-37    2.8941E-18    1.3872E-19    2.3065E-26    2.6440E-21    7.0579E-17    6.6212E-20    2.5855E-21    5.5844E-18    2.6881E-20    1.7665E-32    1.6168E-22    7.8325E-34    3.4229E-15    2.1730E-23    1.6168E-22    1.5956E-33    1.1469E-25    3.3874E-28    2.9309E-20    
0880.00       3.0000E-5     4.2499E-1     2.6476E-1     3.2140E-2     1.5553E-3     8.1528E-5     1.7703E-9     1.1028E-11    1.2095E-12    1.2211E-11    2.1946E-12    1.9570E-20    2.0197E-20    2.1644E-1     3.0901E-10    5.2567E-2     3.1646E-4     4.6649E-36    6.9899E-3     2.0073E-16    5.7890E-25    4.8861E-9     1.7305E-5     1.5503E-10    1.1752E-11    2.8852E-11    1.7491E-6     1.2292E-6     1.3214E-4     1.0043E-8     1.3246E-10    2.0342E-16    3.8202E-12    2.9421E-21    1.0433E-17    1.3332E-25    6.6861E-16    1.8145E-14    1.5592E-15    1.3607E-15    2.1045E-16    9.1075E-15    5.1720E-20    8.6764E-23    8.8072E-38    8.0143E-19    4.6171E-20    7.6884E-27    1.5254E-21    7.0588E-17    2.2417E-20    8.6923E-22    5.6245E-18    4.6933E-20    5.8838E-33    9.3213E-23    2.6049E-34    5.9298E-15    2.1716E-23    9.3213E-23    5.3187E-34    6.6169E-26    1.1274E-28    2.9312E-20    
0890.00       1.0000E-5     4.2679E-1     2.6342E-1     3.1392E-2     1.5225E-3     8.1495E-5     4.2983E-9     3.6712E-12    4.1299E-13    4.0748E-12    5.9359E-12    1.2774E-19    1.3166E-19    2.1437E-1     2.4774E-11    5.4516E-2     3.1987E-4     1.1748E-35    6.9870E-3     5.8997E-16    2.0823E-24    1.4866E-9     3.6539E-5     7.8054E-10    3.2065E-11    7.8593E-11    7.3754E-6     2.6873E-6     5.0305E-4     4.5681E-8     6.2344E-10    1.2853E-15    5.6845E-12    2.1535E-20    3.5591E-17    1.0746E-24    4.0880E-15    1.0096E-13    4.8792E-15    2.1618E-15    1.3112E-15    2.8607E-14    3.6422E-19    6.4182E-22    9.8047E-37    7.1330E-18    3.0701E-19    6.3452E-26    5.6077E-21    1.1658E-16    1.4588E-19    6.1755E-21    9.4160E-18    4.1624E-20    5.7220E-32    3.5041E-22    2.5770E-33    4.5680E-15    4.2665E-23    3.5041E-22    5.2196E-33    2.7067E-25    9.3083E-28    5.3232E-20    
0890.00       3.0000E-5     4.2686E-1     2.6294E-1     3.2043E-2     1.5482E-3     8.1524E-5     2.4794E-9     1.1002E-11    1.2376E-12    1.2211E-11    3.4307E-12    4.2746E-20    4.3973E-20    2.1453E-1     2.2146E-10    5.4448E-2     3.2669E-4     1.1711E-35    6.9895E-3     3.4135E-16    1.2024E-24    4.4484E-9     2.1449E-5     2.5993E-10    1.8514E-11    4.5380E-11    2.5239E-6     1.5851E-6     1.7534E-4     1.5602E-8     2.1251E-10    4.1896E-16    5.5708E-12    7.0337E-21    2.0116E-17    3.5166E-25    1.3425E-15    3.3903E-14    2.7783E-15    2.1344E-15    4.2741E-16    1.6137E-14    1.2117E-19    2.1394E-22    3.2554E-37    1.9738E-18    1.0213E-19    2.1151E-26    3.2347E-21    1.1660E-16    4.9628E-20    2.0816E-21    9.5047E-18    7.2852E-20    1.9054E-32    2.0193E-22    8.5647E-34    7.9140E-15    4.2630E-23    2.0193E-22    1.7399E-33    1.5613E-25    3.0967E-28    5.3241E-20    
0900.00       1.0000E-5     4.2863E-1     2.6177E-1     3.1086E-2     1.5080E-3     8.1480E-5     5.9768E-9     3.6622E-12    4.2236E-13    4.0748E-12    9.1864E-12    2.7403E-19    2.8166E-19    2.1242E-1     1.7902E-11    5.6410E-2     3.2756E-4     2.8900E-35    6.9858E-3     9.9113E-16    4.2553E-24    1.3569E-9     4.4852E-5     1.2942E-9     5.0017E-11    1.2240E-10    1.0474E-5     3.4219E-6     6.5390E-4     6.9748E-8     9.8270E-10    2.6231E-15    8.2768E-12    5.0832E-20    6.8095E-17    2.7915E-24    8.1178E-15    1.8549E-13    8.6208E-15    3.3717E-15    2.6398E-15    5.0410E-14    8.3729E-19    1.5507E-21    3.5215E-36    1.7219E-17    6.6736E-19    1.7069E-25    1.1695E-20    1.9047E-16    3.1509E-19    1.4450E-20    1.5675E-17    6.3770E-20    1.8052E-31    7.4630E-22    8.2542E-33    6.0583E-15    8.2518E-23    7.4630E-22    1.6629E-32    6.2669E-25    2.5005E-27    9.5422E-20    
0900.00       3.0000E-5     4.2873E-1     2.6116E-1     3.1923E-2     1.5396E-3     8.1519E-5     3.4467E-9     1.0972E-11    1.2654E-12    1.2208E-11    5.3111E-12    9.1807E-20    9.4125E-20    2.1263E-1     1.5972E-10    5.6322E-2     3.3663E-4     2.8782E-35    6.9891E-3     5.7382E-16    2.4574E-24    4.0574E-9     2.6434E-5     4.3084E-10    2.8880E-11    7.0678E-11    3.6119E-6     2.0311E-6     2.3092E-4     2.3991E-8     3.3716E-10    8.4949E-16    8.0635E-12    1.6504E-20    3.8249E-17    9.0863E-25    2.6544E-15    6.2429E-14    4.8891E-15    3.3165E-15    8.5488E-16    2.8244E-14    2.7839E-19    5.1691E-22    1.1679E-36    4.7607E-18    2.2189E-19    5.6895E-26    6.7443E-21    1.9051E-16    1.0783E-19    4.8866E-21    1.5866E-17    1.1195E-19    6.0098E-32    4.2983E-22    2.7410E-33    1.0497E-14    8.2432E-23    4.2983E-22    5.5430E-33    3.6140E-25    8.3140E-28    9.5443E-20    
0910.00       1.0000E-5     4.3045E-1     2.6017E-1     3.0713E-2     1.4897E-3     8.1462E-5     8.2517E-9     3.6522E-12    4.3159E-13    4.0738E-12    1.4082E-11    5.7817E-19    5.9265E-19    2.1047E-1     1.3022E-11    5.8301E-2     3.3431E-4     6.9672E-35    6.9842E-3     1.6463E-15    8.5611E-24    1.2409E-9     5.5322E-5     2.1481E-9     7.8220E-11    1.9114E-10    1.4726E-5     4.3235E-6     8.4091E-4     1.0526E-7     1.5298E-9     5.2819E-15    1.1983E-11    1.1801E-19    1.2874E-16    7.1179E-24    1.5899E-14    3.3587E-13    1.5064E-14    5.2159E-15    5.2452E-15    8.7934E-14    1.8808E-18    3.6577E-21    1.2238E-35    4.0300E-17    1.4290E-18    4.5029E-25    2.4050E-20    3.0856E-16    6.6882E-19    3.3136E-20    2.5769E-17    9.6677E-20    5.5581E-31    1.5647E-21    2.5792E-32    7.9951E-15    1.5747E-22    1.5647E-21    5.1982E-32    1.4338E-24    6.6154E-27    1.7001E-19    
0910.00       3.0000E-5     4.3057E-1     2.5941E-1     3.1773E-2     1.5285E-3     8.1512E-5     4.7571E-9     1.0938E-11    1.2926E-12    1.2201E-11    8.1446E-12    1.9397E-19    1.9819E-19    2.1073E-1     1.1591E-10    5.8186E-2     3.4618E-4     6.9311E-35    6.9885E-3     9.5385E-16    4.9443E-24    3.7075E-9     3.2768E-5     7.1487E-10    4.5167E-11    1.1037E-10    5.1260E-6     2.5861E-6     3.0174E-4     3.6520E-8     5.2909E-10    1.6969E-15    1.1590E-11    3.8037E-20    7.1764E-17    2.3016E-24    5.1711E-15    1.1334E-13    8.5009E-15    5.1072E-15    1.6851E-15    4.8860E-14    6.2491E-19    1.2192E-21    4.0531E-36    1.1130E-17    4.7479E-19    1.5010E-25    1.3865E-20    3.0865E-16    2.3056E-19    1.1251E-20    2.6172E-17    1.7036E-19    1.8497E-31    9.0061E-22    8.5557E-33    1.3854E-14    1.5726E-22    9.0061E-22    1.7327E-32    8.2661E-25    2.1980E-27    1.7006E-19    
0920.00       1.0000E-5     4.3223E-1     2.5864E-1     3.0272E-2     1.4673E-3     8.1439E-5     1.1314E-8     3.6415E-12    4.4069E-13    4.0718E-12    2.1388E-11    1.2004E-18    1.2271E-18    2.0850E-1     9.5337E-12    6.0186E-2     3.4001E-4     1.6471E-34    6.9823E-3     2.7046E-15    1.6964E-23    1.1370E-9     6.8048E-5     3.5440E-9     1.2176E-10    2.9711E-10    2.0499E-5     5.4205E-6     1.0698E-3     1.5701E-7     2.3526E-9     1.0501E-14    1.7256E-11    2.6968E-19    2.4065E-16    1.7829E-23    3.0731E-14    5.9955E-13    2.6044E-14    8.0062E-15    1.0293E-14    1.5193E-13    4.1421E-18    8.4508E-21    4.1303E-35    9.2126E-17    3.0116E-18    1.1642E-24    4.8726E-20    4.9514E-16    1.3939E-18    7.4515E-20    4.1848E-17    1.4506E-19    1.6703E-30    3.2292E-21    7.8634E-32    1.0494E-14    2.9641E-22    3.2292E-21    1.5893E-31    3.2305E-24    1.7179E-26    2.9996E-19    
0920.00       3.0000E-5     4.3240E-1     2.5769E-1     3.1594E-2     1.5149E-3     8.1503E-5     6.5202E-9     1.0902E-11    1.3194E-12    1.2190E-11    1.2376E-11    4.0337E-19    4.1070E-19    2.0884E-1     8.4628E-11    6.0041E-2     3.5530E-4     1.6365E-34    6.9877E-3     1.5684E-15    9.7983E-24    3.3936E-9     4.0555E-5     1.1790E-9     7.0312E-11    1.7157E-10    7.2158E-6     3.2722E-6     3.9128E-4     5.5045E-8     8.2145E-10    3.3415E-15    1.6546E-11    8.6165E-20    1.3293E-16    5.7193E-24    9.9316E-15    2.0296E-13    1.4611E-14    7.7966E-15    3.2754E-15    8.3584E-14    1.3751E-18    2.8169E-21    1.3657E-35    2.5411E-17    9.9983E-19    3.8808E-25    2.8080E-20    4.9533E-16    4.8473E-19    2.5422E-20    4.2674E-17    2.5678E-19    5.5565E-31    1.8572E-21    2.6053E-32    1.8186E-14    2.9592E-22    1.8572E-21    5.2976E-32    1.8617E-24    5.7032E-27    3.0007E-19    
0930.00       1.0000E-5     4.3399E-1     2.5718E-1     2.9743E-2     1.4408E-3     8.1411E-5     1.5410E-8     3.6301E-12    4.4966E-13    4.0690E-12    3.2195E-11    2.4531E-18    2.5015E-18    2.0652E-1     7.0257E-12    6.2067E-2     3.4436E-4     3.8216E-34    6.9799E-3     4.3957E-15    3.3127E-23    1.0438E-9     8.3024E-5     5.7833E-9     1.8771E-10    4.5741E-10    2.8232E-5     6.7394E-6     1.3444E-3     2.3139E-7     3.5720E-9     2.0637E-14    2.4741E-11    6.0739E-19    4.4529E-16    4.3922E-23    5.8680E-14    1.0553E-12    4.4593E-14    1.2203E-14    1.9975E-14    2.6031E-13    8.9672E-18    1.9174E-20    1.3579E-34    2.0687E-16    6.2451E-18    2.9494E-24    9.7221E-20    7.8654E-16    2.8490E-18    1.6435E-19    6.7136E-17    2.1542E-19    4.9013E-30    6.5603E-21    2.3403E-31    1.3694E-14    5.5039E-22    6.5603E-21    4.7422E-31    7.1509E-24    4.3694E-26    5.2275E-19    
0930.00       3.0000E-5     4.3420E-1     2.5602E-1     3.1369E-2     1.4986E-3     8.1491E-5     8.8771E-9     1.0864E-11    1.3457E-12    1.2177E-11    1.8639E-11    8.2591E-19    8.3800E-19    2.0695E-1     6.2170E-11    6.1885E-2     3.6376E-4     3.7915E-34    6.9868E-3     2.5518E-15    1.9135E-23    3.1119E-9     4.9845E-5     1.9230E-9     1.0840E-10    2.6415E-10    1.0070E-5     4.1129E-6     5.0296E-4     8.2121E-8     1.2614E-9     6.4932E-15    2.3481E-11    1.9206E-19    2.4334E-16    1.3958E-23    1.8822E-14    3.5860E-13    2.4842E-14    1.1806E-14    6.2848E-15    1.4154E-13    2.9742E-18    6.3913E-21    4.4812E-35    5.6977E-17    2.0714E-18    9.8312E-25    5.6004E-20    7.8692E-16    1.0011E-18    5.6388E-20    6.8791E-17    3.8337E-19    1.6297E-30    3.7697E-21    7.7427E-32    2.3736E-14    5.4928E-22    3.7697E-21    1.5807E-31    4.1193E-24    1.4492E-26    5.2300E-19    
0940.00       1.0000E-5     4.3574E-1     2.5585E-1     2.9081E-2     1.4099E-3     8.1382E-5     2.0858E-8     3.6190E-12    4.5863E-13    4.0666E-12    4.8040E-11    4.9356E-18    5.0217E-18    2.0454E-1     5.2150E-12    6.3954E-2     3.4670E-4     8.7106E-34    6.9775E-3     7.0694E-15    6.3776E-23    9.6048E-10    1.0045E-4     9.3384E-9     2.8670E-10    6.9770E-10    3.8386E-5     8.2954E-6     1.6626E-3     3.3624E-7     5.3459E-9     4.0194E-14    3.5394E-11    1.3515E-18    8.1762E-16    1.0667E-22    1.1089E-13    1.8311E-12    7.5740E-14    1.8496E-14    3.8426E-14    4.4341E-13    1.9097E-17    4.2746E-20    4.3535E-34    4.5668E-16    1.2751E-17    7.3254E-24    1.9115E-19    1.2373E-15    5.7033E-18    3.5537E-19    1.0635E-16    3.1644E-19    1.4055E-29    1.3130E-20    6.8060E-31    1.7772E-14    1.0087E-21    1.3130E-20    1.3820E-30    1.5562E-23    1.0894E-25    9.0029E-19    
0940.00       3.0000E-5     4.3598E-1     2.5440E-1     3.1097E-2     1.4792E-3     8.1477E-5     1.2008E-8     1.0823E-11    1.3716E-12    1.2161E-11    2.7830E-11    1.6658E-18    1.6844E-18    2.0506E-1     4.5946E-11    6.3719E-2     3.7148E-4     8.6247E-34    6.9855E-3     4.1094E-15    3.6842E-23    2.8586E-9     6.0830E-5     3.1031E-9     1.6557E-10    4.0292E-10    1.3933E-5     5.1360E-6     6.4096E-4     1.2129E-7     1.9164E-9     1.2458E-14    3.3134E-11    4.2152E-19    4.4043E-16    3.3478E-23    3.5214E-14    6.2533E-13    4.1800E-14    1.7741E-14    1.1910E-14    2.3737E-13    6.3261E-18    1.4249E-20    1.4332E-34    1.2554E-16    4.2240E-18    2.4418E-24    1.1005E-19    1.2380E-15    2.0318E-18    1.2284E-19    1.0966E-16    5.6708E-19    4.6704E-30    7.5353E-21    2.2476E-31    3.0807E-14    1.0061E-21    7.5353E-21    4.6068E-31    8.9595E-24    3.6087E-26    9.0077E-19    
0950.00       1.0000E-5     4.3747E-1     2.5461E-1     2.8321E-2     1.3741E-3     8.1349E-5     2.8056E-8     3.6077E-12    4.6752E-13    4.0638E-12    7.1078E-11    9.7830E-18    9.9336E-18    2.0255E-1     3.8962E-12    6.5839E-2     3.4733E-4     1.9511E-33    6.9747E-3     1.1254E-14    1.2110E-22    8.8552E-10    1.2048E-4     1.4925E-8     4.3392E-10    1.0547E-9     5.1606E-5     1.0120E-5     2.0281E-3     4.8248E-7     7.8967E-9     7.7531E-14    5.0479E-11    2.9697E-18    1.4887E-15    2.5533E-22    2.0733E-13    3.1344E-12    1.2757E-13    2.7870E-14    7.3232E-14    7.5028E-13    4.0024E-17    9.3693E-20    1.3621E-33    9.9152E-16    2.5644E-17    1.7849E-23    3.7048E-19    1.9280E-15    1.1199E-17    7.5416E-19    1.6648E-16    4.6010E-19    3.9413E-29    2.5895E-20    1.9353E-30    2.2941E-14    1.8253E-21    2.5895E-20    3.9370E-30    3.3314E-23    2.6639E-25    1.5327E-18    
0950.00       3.0000E-5     4.3773E-1     2.5282E-1     3.0773E-2     1.4563E-3     8.1458E-5     1.6141E-8     1.0780E-11    1.3970E-12    1.2143E-11    4.1206E-11    3.3110E-18    3.3365E-18    2.0317E-1     3.4158E-11    6.5542E-2     3.7835E-4     1.9275E-33    6.9840E-3     6.5518E-15    6.9966E-23    2.6304E-9     7.3698E-5     4.9562E-9     2.5060E-10    6.0908E-10    1.9112E-5     6.3712E-6     8.0950E-4     1.7733E-7     2.8804E-9     2.3618E-14    4.6510E-11    9.1155E-19    7.8868E-16    7.8973E-23    6.5081E-14    1.0766E-12    6.9643E-14    2.6462E-14    2.2308E-14    3.9447E-13    1.3240E-17    3.1231E-20    4.4717E-34    2.7199E-16    8.4832E-18    5.9497E-24    2.1315E-19    1.9291E-15    4.0540E-18    2.6297E-19    1.7293E-16    8.3118E-19    1.3088E-29    1.4842E-20    6.3777E-31    3.9769E-14    1.8194E-21    1.4842E-20    1.3124E-30    1.9166E-23    8.8124E-26    1.5336E-18    
0960.00       1.0000E-5     4.3917E-1     2.5346E-1     2.7464E-2     1.3334E-3     8.1312E-5     3.7514E-8     3.5962E-12    4.7632E-13    4.0606E-12    1.0430E-10    1.9111E-17    1.9371E-17    2.0054E-1     2.9295E-12    6.7722E-2     3.4616E-4     4.2972E-33    6.9716E-3     1.7741E-14    2.2692E-22    8.1798E-10    1.4321E-4     2.3619E-8     6.5100E-10    1.5804E-9     6.8594E-5     1.2236E-5     2.4396E-3     6.8366E-7     1.1514E-8     1.4822E-13    7.1806E-11    6.4488E-18    2.6895E-15    6.0280E-22    3.8374E-13    5.2948E-12    2.1317E-13    4.1763E-14    1.3836E-13    1.2618E-12    8.2597E-17    2.0200E-19    4.1620E-33    2.1184E-15    5.0826E-17    4.2692E-23    7.0818E-19    2.9767E-15    2.1577E-17    1.5714E-18    2.5756E-16    6.6224E-19    1.0816E-28    5.0355E-20    5.3846E-30    2.9457E-14    3.2624E-21    5.0355E-20    1.0970E-29    7.0181E-23    6.3932E-25    2.5804E-18    
0960.00       3.0000E-5     4.3945E-1     2.5132E-1     3.0380E-2     1.4296E-3     8.1437E-5     2.1567E-8     1.0737E-11    1.4221E-12    1.2124E-11    6.0514E-11    6.4874E-18    6.5160E-18    2.0128E-1     2.5548E-11    6.7355E-2     3.8407E-4     4.2352E-33    6.9822E-3     1.0344E-14    1.3111E-22    2.4248E-9     8.8623E-5     7.8373E-9     3.7598E-10    9.1272E-10    2.5975E-5     7.8475E-6     1.0120E-3     2.5654E-7     4.2814E-9     4.4288E-14    6.4997E-11    1.9445E-18    1.3987E-15    1.8343E-22    1.1892E-13    1.8304E-12    1.1498E-13    3.9206E-14    4.1343E-14    6.5030E-13    2.7283E-17    6.7335E-20    1.3623E-33    5.7978E-16    1.6788E-17    1.4231E-23    4.0714E-19    2.9785E-15    7.9506E-18    5.5323E-19    2.6974E-16    1.2071E-18    3.5889E-29    2.8818E-20    1.7705E-30    5.1070E-14    3.2496E-21    2.8818E-20    3.6568E-30    4.0348E-23    2.1118E-25    2.5820E-18    
0970.00       1.0000E-5     4.4084E-1     2.5240E-1     2.6519E-2     1.2875E-3     9.1057E-5     4.9870E-8     3.5844E-12    4.8504E-13    4.0571E-12    1.5185E-10    3.6810E-17    3.7253E-17    1.9853E-1     2.2163E-12    6.9601E-2     3.4318E-4     9.3116E-33    6.9680E-3     2.7701E-14    4.1974E-22    7.5700E-10    1.6865E-4     3.7020E-8     9.6840E-10    2.3482E-9     9.0146E-5     1.4662E-5     2.8934E-3     9.5668E-7     1.6572E-8     2.8097E-13    1.0191E-10    1.3848E-17    4.8235E-15    1.4046E-21    7.0350E-13    8.8295E-12    3.5355E-13    6.2255E-14    2.5929E-13    2.1104E-12    1.6792E-16    4.2863E-19    1.2430E-32    4.2903E-15    9.9321E-17    1.0030E-22    1.3357E-18    4.5548E-15    4.0801E-17    3.2160E-18    3.9393E-16    9.4378E-19    2.9066E-28    9.6584E-20    1.4670E-29    3.7632E-14    5.7615E-21    9.6584E-20    2.9921E-29    1.4558E-22    1.5067E-24    4.2973E-18    
0970.00       3.0000E-5     4.4117E-1     2.4993E-1     2.9882E-2     1.3989E-3     8.1415E-5     2.8651E-8     1.0694E-11    1.4472E-12    1.2105E-11    8.8167E-11    1.2532E-17    1.2550E-17    1.9940E-1     1.9232E-11    6.9168E-2     3.8810E-4     9.1564E-33    6.9804E-3     1.6177E-14    2.4255E-22    2.2398E-9     1.0576E-4     1.2275E-8     5.5931E-10    1.3562E-9     3.4925E-5     9.5857E-6     1.2489E-3     3.6674E-7     6.2862E-9     8.2302E-14    9.0573E-11    4.0994E-18    2.4612E-15    4.2022E-22    2.1514E-13    3.0727E-12    1.8834E-13    5.7766E-14    7.5951E-14    1.0655E-12    5.5386E-17    1.4288E-19    4.0567E-33    1.2168E-15    3.2759E-17    3.3432E-23    7.6736E-19    4.5582E-15    1.5314E-17    1.1436E-18    4.1612E-16    1.7365E-18    9.6377E-29    5.5197E-20    4.8129E-30    6.5254E-14    5.7354E-21    5.5197E-20    9.9738E-30    8.3636E-23    4.9696E-25    4.3005E-18    
0980.00       1.0000E-5     4.4246E-1     2.5141E-1     2.5494E-2     1.2365E-3     1.1320E-4     6.5922E-8     3.5723E-12    4.9365E-13    4.0533E-12    2.1935E-10    6.9935E-17    7.0684E-17    1.9651E-1     1.6868E-12    7.1475E-2     3.3845E-4     1.9861E-32    6.9642E-3     4.2852E-14    7.6674E-22    7.0182E-10    1.9670E-4     5.7488E-8     1.4287E-9     3.4605E-9     1.1716E-4     1.7414E-5     3.3838E-3     1.3224E-6     2.3554E-8     5.2837E-13    1.4433E-10    2.9418E-17    8.5912E-15    3.2318E-21    1.2779E-12    1.4540E-11    5.8220E-13    9.2342E-14    4.8215E-13    3.5108E-12    3.3648E-16    8.9555E-19    3.6310E-32    8.2660E-15    1.9145E-16    2.3155E-22    2.4865E-18    6.9094E-15    7.5757E-17    6.4684E-18    5.9577E-16    1.3320E-18    7.6542E-28    1.8281E-19    3.9158E-29    4.7837E-14    1.0057E-20    1.8281E-19    7.9934E-29    2.9746E-22    3.4891E-24    7.0816E-18    
0980.00       3.0000E-5     4.4285E-1     2.4861E-1     2.9305E-2     1.3638E-3     8.1389E-5     3.7848E-8     1.0651E-11    1.4719E-12    1.2085E-11    1.2747E-10    2.3882E-17    2.3848E-17    1.9751E-1     1.4564E-11    7.0973E-2     3.9066E-4     1.9485E-32    6.9782E-3     2.5066E-14    4.4312E-22    2.0725E-9     1.2520E-4     1.9047E-8     8.2521E-10    1.9988E-9     4.6506E-5     1.1622E-5     1.5241E-3     5.1863E-7     9.1265E-9     1.5151E-13    1.2578E-10    8.5383E-18    4.2948E-15    9.4942E-22    3.8530E-13    5.0960E-12    3.0602E-13    8.4616E-14    1.3826E-13    1.7340E-12    1.1081E-16    2.9852E-19    1.1814E-32    2.5154E-15    6.3049E-17    7.7184E-23    1.4276E-18    6.9155E-15    2.9002E-17    2.3246E-18    6.3519E-16    2.4757E-18    2.5360E-28    1.0432E-19    1.2818E-29    8.2967E-14    1.0006E-20    1.0432E-19    2.6645E-29    1.7078E-22    1.1491E-24    7.0880E-18    
0990.00       1.0000E-5     4.4404E-1     2.5050E-1     2.4403E-2     1.1809E-3     1.4020E-4     8.6667E-8     3.5600E-12    5.0217E-13    4.0491E-12    3.1451E-10    1.3112E-16    1.3238E-16    1.9449E-1     1.2913E-12    7.3343E-2     3.3206E-4     4.1718E-32    6.9600E-3     6.5697E-14    1.3837E-21    6.5179E-10    2.2718E-4     8.8470E-8     2.0909E-9     5.0592E-9     1.5063E-4     2.0504E-5     3.9037E-3     1.8063E-6     3.3066E-8     9.8597E-13    2.0400E-10    6.1855E-17    1.5200E-14    7.3470E-21    2.3008E-12    2.3653E-11    9.5214E-13    1.3632E-13    8.8991E-13    5.8110E-12    6.6478E-16    1.8432E-18    1.0380E-31    1.5713E-14    3.6415E-16    5.2563E-22    4.5709E-18    1.0393E-14    1.3818E-16    1.2791E-17    8.9125E-16    1.8621E-18    1.9763E-27    3.4157E-19    1.0247E-28    6.0517E-14    1.7359E-20    3.4157E-19    2.0929E-28    5.9902E-22    7.9429E-24    1.1552E-17    
0990.00       3.0000E-5     4.4451E-1     2.4738E-1     2.8646E-2     1.3242E-3     8.1359E-5     4.9725E-8     1.0608E-11    1.4963E-12    1.2065E-11    1.8292E-10    4.4911E-17    4.4731E-17    1.9561E-1     1.1094E-11    7.2771E-2     3.9163E-4     4.0834E-32    6.9758E-3     3.8492E-14    7.9978E-22    1.9212E-9     1.4701E-4     2.9290E-8     1.2078E-9     2.9224E-9     6.1323E-5     1.3984E-5     1.8385E-3     7.2546E-7     1.3101E-8     2.7649E-13    1.7416E-10    1.7583E-17    7.4373E-15    2.1170E-21    6.8346E-13    8.3520E-12    4.9349E-13    1.2327E-13    2.4956E-13    2.8049E-12    2.1861E-16    6.1441E-19    3.3675E-32    5.1243E-15    1.1975E-16    1.7521E-22    2.6225E-18    1.0404E-14    5.4012E-17    4.6486E-18    9.5960E-16    3.4981E-18    6.5431E-28    1.9465E-19    3.3469E-29    1.0498E-13    1.7260E-20    1.9465E-19    6.9763E-29    3.4369E-22    2.6119E-24    1.1564E-17    
1000.00       1.0000E-5     4.4559E-1     2.4964E-1     2.3262E-2     1.1210E-3     1.7303E-4     1.1334E-7     3.5474E-12    5.1058E-13    4.0445E-12    4.4768E-10    2.4272E-16    2.4482E-16    1.9247E-1     9.9393E-13    7.5203E-2     3.2419E-4     8.6330E-32    6.9556E-3     9.9851E-14    2.4678E-21    6.0632E-10    2.5977E-4     1.3496E-7     3.0364E-9     7.3395E-9     1.9165E-4     2.3943E-5     4.4447E-3     2.4390E-6     4.5871E-8     1.8260E-12    2.8779E-10    1.2876E-16    2.6720E-14    1.6507E-20    4.1067E-12    3.8027E-11    1.5467E-12    2.0031E-13    1.6306E-12    9.5702E-12    1.2956E-15    3.7390E-18    2.9062E-31    2.9481E-14    6.8374E-16    1.1738E-21    8.3000E-18    1.5506E-14    2.4775E-16    2.4884E-17    1.3192E-15    2.5796E-18    5.0062E-27    6.3025E-19    2.6305E-28    7.6200E-14    2.9636E-20    6.3025E-19    5.3739E-28    1.1894E-21    1.7784E-23    1.8657E-17    
1000.00       3.0000E-5     4.4613E-1     2.4622E-1     2.7905E-2     1.2802E-3     9.9959E-5     6.4985E-8     1.0564E-11    1.5205E-12    1.2044E-11    2.6057E-10    8.3370E-17    8.2841E-17    1.9371E-1     8.4993E-12    7.4562E-2     3.9093E-4     8.4320E-32    6.9730E-3     5.8593E-14    1.4266E-21    1.7839E-9     1.7117E-4     4.4651E-8     1.7541E-9     4.2400E-9     8.0064E-5     1.6697E-5     2.1916E-3     1.0037E-6     1.8596E-8     5.0046E-13    2.4049E-10    3.5822E-17    1.2787E-14    4.6618E-21    1.2014E-12    1.3530E-11    7.9010E-13    1.7867E-13    4.4690E-13    4.5118E-12    4.2543E-16    1.2463E-18    9.4011E-32    9.6085E-15    2.2452E-16    3.9128E-22    4.7591E-18    1.5525E-14    9.8946E-17    9.1477E-18    1.4349E-15    4.8993E-18    1.6562E-27    3.5867E-19    8.5732E-29    1.3222E-13    2.9450E-20    3.5867E-19    1.7913E-28    6.8195E-22    5.8399E-24    1.8680E-17    
