T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1670.00       1.0000E+1     5.1479E-1     1.7524E-1     3.1338E-2     9.3396E-4     3.7656E-4     4.6323E-6     2.4910E-6     7.9940E-7     3.2572E-6     6.4618E-7     1.8247E-11    1.3804E-11    1.2618E-1     1.0644E-5     1.4188E-1     1.0731E-3     1.6786E-19    6.9732E-3     2.2641E-9     2.5264E-14    2.4066E-5     2.6744E-4     1.7699E-6     6.8993E-6     1.9112E-5     5.7000E-5     1.1496E-4     1.0106E-4     5.6596E-6     2.4024E-7     3.7566E-9     1.9894E-5     3.7224E-11    8.5523E-9     1.2850E-13    4.3771E-9     7.1413E-9     4.9205E-8     1.5564E-7     3.2039E-9     2.5291E-7     2.3722E-10    4.8481E-12    7.2971E-20    7.3701E-10    3.0891E-11    8.7177E-14    1.2124E-10    1.2662E-7     2.2417E-11    2.4034E-11    2.1405E-8     4.1242E-9     3.6239E-17    1.4133E-11    2.4118E-18    7.4996E-7     3.8656E-11    1.4133E-11    8.1788E-18    6.0785E-13    8.7977E-16    3.3888E-9     
1670.00       3.0000E+1     5.1501E-1     1.7485E-1     3.1537E-2     1.1099E-3     3.7759E-4     2.6715E-6     7.4672E-6     2.3964E-6     9.7642E-6     3.7365E-7     6.1146E-12    4.6135E-12    1.2636E-1     9.5004E-5     1.4171E-1     1.0811E-3     1.6722E-19    6.9522E-3     1.3086E-9     1.4564E-14    7.1849E-5     1.8346E-4     5.8919E-7     3.9841E-6     1.1613E-5     1.9265E-5     6.6867E-5     3.4268E-5     1.9078E-6     8.0768E-8     1.2415E-9     1.9784E-5     1.2335E-11    4.9030E-9     4.2694E-14    1.4507E-9     2.3872E-9     2.8290E-8     1.5523E-7     1.0589E-9     1.4461E-7     7.8865E-11    1.6160E-12    2.4195E-20    2.4470E-10    1.0270E-11    2.9059E-14    6.9917E-11    1.2667E-7     7.5166E-12    8.0457E-12    2.1449E-8     7.1690E-9     1.2064E-17    8.1398E-12    8.0073E-19    1.2998E-6     3.8621E-11    8.1398E-12    2.7263E-18    3.5055E-13    2.9248E-16    3.3903E-9     
1680.00       1.0000E+1     5.1511E-1     1.7472E-1     3.1517E-2     9.3042E-4     3.7645E-4     5.0950E-6     2.4822E-6     8.0228E-7     3.2511E-6     7.3269E-7     2.2786E-11    1.7205E-11    1.2558E-1     9.6162E-6     1.4245E-1     1.0870E-3     2.1568E-19    6.9734E-3     2.6314E-9     3.1023E-14    2.3388E-5     2.7248E-4     1.9656E-6     7.5453E-6     2.0389E-5     6.3931E-5     1.2432E-4     1.1114E-4     6.4648E-6     2.7655E-7     4.4660E-9     2.1620E-5     4.6238E-11    1.0005E-8     1.6427E-13    5.2315E-9     8.4320E-9     5.7037E-8     1.7476E-7     3.8506E-9     2.9270E-7     2.9785E-10    6.1986E-12    1.0394E-19    9.9272E-10    3.8304E-11    1.1571E-13    1.4885E-10    1.4568E-7     2.8101E-11    3.0833E-11    2.4941E-8     4.7158E-9     5.1431E-17    1.7920E-11    3.4297E-18    8.3680E-7     4.7829E-11    1.7920E-11    1.0702E-17    7.2588E-13    1.0940E-15    3.7744E-9     
1680.00       3.0000E+1     5.1530E-1     1.7432E-1     3.1768E-2     1.1003E-3     3.7747E-4     2.9383E-6     7.4406E-6     2.4050E-6     9.7456E-6     4.2364E-7     7.6351E-12    5.7498E-12    1.2577E-1     8.5835E-5     1.4229E-1     1.0969E-3     2.1487E-19    6.9530E-3     1.5210E-9     1.7885E-14    6.9825E-5     1.8601E-4     6.5436E-7     4.3571E-6     1.2850E-5     2.1640E-5     7.2426E-5     3.7808E-5     2.1826E-6     9.3124E-8     1.4736E-9     2.1465E-5     1.5297E-11    5.7267E-9     5.4487E-14    1.7321E-9     2.8202E-9     3.2757E-8     1.7410E-7     1.2706E-9     1.6710E-7     9.9024E-11    2.0662E-12    3.4467E-20    3.2962E-10    1.2735E-11    3.8569E-14    8.5840E-11    1.4573E-7     9.4379E-12    1.0330E-11    2.5011E-8     8.2033E-9     1.7121E-17    1.0321E-11    1.1388E-18    1.4502E-6     4.7783E-11    1.0321E-11    3.5673E-18    4.1862E-13    3.6372E-16    3.7758E-9     
1690.00       1.0000E+1     5.1563E-1     1.7421E-1     3.1474E-2     9.2696E-4     3.7633E-4     5.5979E-6     2.4742E-6     8.0537E-7     3.2460E-6     8.2983E-7     2.8398E-11    2.1394E-11    1.2502E-1     8.6962E-6     1.4300E-1     1.0931E-3     2.7617E-19    6.9735E-3     3.0537E-9     3.8004E-14    2.2740E-5     2.7746E-4     2.1796E-6     8.2432E-6     2.1736E-5     7.1145E-5     1.3337E-4     1.2038E-4     7.3230E-6     3.1557E-7     5.3360E-9     2.3656E-5     5.7711E-11    1.1770E-8     2.1099E-13    6.2686E-9     9.9122E-9     6.6333E-8     1.9702E-7     4.6502E-9     3.4056E-7     3.7283E-10    7.9020E-12    1.4734E-19    1.3326E-9     4.7354E-11    1.5305E-13    1.8229E-10    1.6738E-7     3.4870E-11    3.9297E-11    2.8906E-8     5.3670E-9     7.2684E-17    2.2657E-11    4.8550E-18    9.3316E-7     5.9048E-11    2.2657E-11    1.3952E-17    8.6462E-13    1.3558E-15    4.1983E-9     
1690.00       3.0000E+1     5.1582E-1     1.7382E-1     3.1744E-2     1.0908E-3     3.7736E-4     3.2283E-6     7.4169E-6     2.4143E-6     9.7307E-6     4.7982E-7     9.5157E-12    7.1501E-12    1.2521E-1     7.7620E-5     1.4284E-1     1.1037E-3     2.7514E-19    6.9537E-3     1.7652E-9     2.1911E-14    6.7891E-5     1.8846E-4     7.2558E-7     4.7601E-6     1.4201E-5     2.4099E-5     7.7749E-5     4.1002E-5     2.4740E-6     1.0634E-7     1.7596E-9     2.3471E-5     1.9080E-11    6.7325E-9     6.9939E-14    2.0745E-9     3.3160E-9     3.8079E-8     1.9619E-7     1.5334E-9     1.9429E-7     1.2395E-10    2.6340E-12    4.8856E-20    4.4246E-10    1.5743E-11    5.1016E-14    1.0513E-10    1.6744E-7     1.1719E-11    1.3170E-11    2.8998E-8     9.3391E-9     2.4196E-17    1.3049E-11    1.6120E-18    1.6172E-6     5.8991E-11    1.3049E-11    4.6505E-18    4.9862E-13    4.5073E-16    4.1998E-9     
1700.00       1.0000E+1     5.1614E-1     1.7372E-1     3.1429E-2     9.2355E-4     3.7621E-4     6.1439E-6     2.4664E-6     8.0846E-7     3.2412E-6     9.3847E-7     3.5298E-11    2.6535E-11    1.2447E-1     7.8741E-6     1.4354E-1     1.0989E-3     3.5260E-19    6.9736E-3     3.5376E-9     4.6445E-14    2.2117E-5     2.8240E-4     2.4134E-6     8.9947E-6     2.3145E-5     7.9062E-5     1.4294E-4     1.3022E-4     8.2818E-6     3.5951E-7     6.3623E-9     2.5858E-5     7.1843E-11    1.3821E-8     2.7019E-13    7.4952E-9     1.1629E-8     7.7007E-8     2.2181E-7     5.6033E-9     3.9555E-7     4.6544E-10    1.0045E-11    2.0800E-19    1.7838E-9     5.8392E-11    2.0177E-13    2.2271E-10    1.9200E-7     4.3155E-11    4.9933E-11    3.3442E-8     6.0987E-9     1.0231E-16    2.8568E-11    6.8450E-18    1.0394E-6     7.2724E-11    2.8568E-11    1.8123E-17    1.0273E-12    1.6751E-15    4.6616E-9     
1700.00       3.0000E+1     5.1633E-1     1.7332E-1     3.1720E-2     1.0812E-3     3.7724E-4     3.5431E-6     7.3936E-6     2.4235E-6     9.7161E-6     5.4264E-7     1.1829E-11    8.8687E-12    1.2466E-1     7.0276E-5     1.4338E-1     1.1104E-3     3.5127E-19    6.9544E-3     2.0451E-9     2.6778E-14    6.6033E-5     1.9085E-4     8.0340E-7     5.1940E-6     1.5671E-5     2.6802E-5     8.3391E-5     4.4421E-5     2.8001E-6     1.2123E-7     2.0964E-9     2.5638E-5     2.3736E-11    7.8996E-9     8.9506E-14    2.4792E-9     3.8912E-9     4.4186E-8     2.2077E-7     1.8463E-9     2.2549E-7     1.5473E-10    3.3482E-12    6.8966E-20    5.9223E-10    1.9412E-11    6.7256E-14    1.2843E-10    1.9207E-7     1.4513E-11    1.6741E-11    3.3558E-8     1.0616E-8     3.4058E-17    1.6453E-11    2.2726E-18    1.8013E-6     7.2653E-11    1.6453E-11    6.0410E-18    5.9240E-13    5.5688E-16    4.6633E-9     
1710.00       1.0000E+1     5.1664E-1     1.7324E-1     3.1381E-2     9.2021E-4     3.7609E-4     6.7360E-6     2.4588E-6     8.1153E-7     3.2364E-6     1.0598E-6     4.3763E-11    3.2829E-11    1.2392E-1     7.1387E-6     1.4407E-1     1.1046E-3     4.4891E-19    6.9737E-3     4.0911E-9     5.6629E-14    2.1520E-5     2.8733E-4     2.6687E-6     9.8028E-6     2.4620E-5     8.7740E-5     1.5307E-4     1.4071E-4     9.3514E-6     4.0889E-7     7.5706E-9     2.8237E-5     8.9207E-11    1.6198E-8     3.4501E-13    8.9428E-9     1.3616E-8     8.9241E-8     2.4937E-7     6.7371E-9     4.5862E-7     5.7953E-10    1.2732E-11    2.9246E-19    2.3810E-9     7.1820E-11    2.6512E-13    2.7142E-10    2.1988E-7     5.3268E-11    6.3262E-11    3.8620E-8     6.9194E-9     1.4344E-16    3.5927E-11    9.6126E-18    1.1564E-6     8.9357E-11    3.5927E-11    2.3458E-17    1.2174E-12    2.0636E-15    5.1674E-9     
1710.00       3.0000E+1     5.1683E-1     1.7283E-1     3.1696E-2     1.0717E-3     3.7711E-4     3.8844E-6     7.3708E-6     2.4328E-6     9.7019E-6     6.1281E-7     1.4667E-11    1.0973E-11    1.2412E-1     6.3701E-5     1.4391E-1     1.1171E-3     4.4719E-19    6.9551E-3     2.3653E-9     3.2651E-14    6.4246E-5     1.9317E-4     8.8835E-7     5.6607E-6     1.7270E-5     2.9771E-5     8.9366E-5     4.8076E-5     3.1644E-6     1.3799E-7     2.4926E-9     2.7977E-5     2.9451E-11    9.2516E-9     1.1421E-13    2.9565E-9     4.5572E-9     5.1180E-8     2.4810E-7     2.2182E-9     2.6123E-7     1.9265E-10    4.2441E-12    9.6957E-20    7.9043E-10    2.3875E-11    8.8375E-14    1.5652E-10    2.1996E-7     1.7928E-11    2.1218E-11    3.8768E-8     1.2049E-8     4.7749E-17    2.0690E-11    3.1912E-18    2.0041E-6     8.9268E-11    2.0690E-11    7.8194E-18    7.0206E-13    6.8598E-16    5.1693E-9     
1720.00       1.0000E+1     5.1714E-1     1.7276E-1     3.1331E-2     9.1692E-4     3.7596E-4     7.3774E-6     2.4513E-6     8.1460E-7     3.2318E-6     1.1951E-6     5.4119E-11    4.0515E-11    1.2338E-1     6.4799E-6     1.4460E-1     1.1102E-3     5.6993E-19    6.9737E-3     4.7231E-9     6.8888E-14    2.0946E-5     2.9223E-4     2.9470E-6     1.0671E-5     2.6160E-5     9.7236E-5     1.6376E-4     1.5188E-4     1.0543E-5     4.6430E-7     8.9904E-9     3.0805E-5     1.1049E-10    1.8951E-8     4.3928E-13    1.0648E-8     1.5911E-8     1.0324E-7     2.7999E-7     8.0831E-9     5.3084E-7     7.1973E-10    1.6094E-11    4.0959E-19    3.1694E-9     8.8118E-11    3.4725E-13    3.3000E-10    2.5139E-7     6.5580E-11    7.9917E-11    4.4522E-8     7.8388E-9     2.0034E-16    4.5065E-11    1.3447E-17    1.2852E-6     1.0954E-10    4.5065E-11    3.0259E-17    1.4393E-12    2.5347E-15    5.7186E-9     
1720.00       3.0000E+1     5.1733E-1     1.7234E-1     3.1670E-2     1.0622E-3     3.7699E-4     4.2542E-6     7.3484E-6     2.4419E-6     9.6881E-6     6.9107E-7     1.8141E-11    1.3543E-11    1.2359E-1     5.7809E-5     1.4443E-1     1.1236E-3     5.6769E-19    6.9558E-3     2.7310E-9     3.9721E-14    6.2528E-5     1.9542E-4     9.8095E-7     6.1621E-6     1.9006E-5     3.3027E-5     9.5688E-5     5.1980E-5     3.5710E-6     1.5683E-7     2.9575E-9     3.0498E-5     3.6449E-11    1.0815E-8     1.4532E-13    3.5182E-9     5.3270E-9     5.9178E-8     2.7842E-7     2.6590E-9     3.0209E-7     2.3924E-10    5.3646E-12    1.3577E-19    1.0520E-9     2.9291E-11    1.1575E-13    1.9030E-10    2.5149E-7     2.2089E-11    2.6816E-11    4.4708E-8     1.3656E-8     6.6686E-17    2.5950E-11    4.4636E-18    2.2272E-6     1.0943E-10    2.5950E-11    1.0086E-17    8.2998E-13    8.4255E-16    5.7208E-9     
1730.00       1.0000E+1     5.1762E-1     1.7230E-1     3.1278E-2     9.1370E-4     3.7583E-4     8.0716E-6     2.4440E-6     8.1765E-7     3.2274E-6     1.3457E-6     6.6760E-11    4.9878E-11    1.2285E-1     5.8891E-6     1.4512E-1     1.1155E-3     7.2159E-19    6.9738E-3     5.4435E-9     8.3611E-14    2.0394E-5     2.9711E-4     3.2500E-6     1.1603E-5     2.7767E-5     1.0761E-4     1.7504E-4     1.6374E-4     1.1868E-5     5.2639E-7     1.0656E-8     3.3576E-5     1.3652E-10    2.2132E-8     5.5774E-13    1.2653E-8     1.8558E-8     1.1924E-7     3.1395E-7     9.6777E-9     6.1343E-7     8.9160E-10    2.0288E-11    5.7140E-19    4.2074E-9     1.0785E-10    4.5337E-13    4.0029E-10    2.8696E-7     8.0531E-11    1.0067E-10    5.1236E-8     8.8670E-9     2.7874E-16    5.6382E-11    1.8740E-17    1.4267E-6     1.3398E-10    5.6382E-11    3.8898E-17    1.6975E-12    3.1047E-15    6.3183E-9     
1730.00       3.0000E+1     5.1782E-1     1.7187E-1     3.1644E-2     1.0528E-3     3.7685E-4     4.6543E-6     7.3264E-6     2.4511E-6     9.6746E-6     7.7824E-7     2.2383E-11    1.6674E-11    1.2306E-1     5.2522E-5     1.4495E-1     1.1301E-3     7.1867E-19    6.9564E-3     3.1480E-9     4.8212E-14    6.0876E-5     1.9761E-4     1.0818E-6     6.7002E-6     2.0889E-5     3.6594E-5     1.0237E-4     5.6146E-5     4.0240E-6     1.7796E-7     3.5020E-9     3.3213E-5     4.4997E-11    1.2619E-8     1.8437E-13    4.1780E-9     6.2152E-9     6.8309E-8     3.1203E-7     3.1806E-9     3.4875E-7     2.9634E-10    6.7626E-12    1.8936E-19    1.3964E-9     3.5846E-11    1.5112E-13    2.3082E-10    2.8708E-7     2.7148E-11    3.3795E-11    5.1471E-8     1.5454E-8     9.2780E-17    3.2464E-11    6.2194E-18    2.4725E-6     1.3384E-10    3.2464E-11    1.2966E-17    9.7884E-13    1.0319E-15    6.3208E-9     
1740.00       1.0000E+1     5.1808E-1     1.7185E-1     3.1222E-2     9.1054E-4     3.7570E-4     8.8223E-6     2.4369E-6     8.2070E-7     3.2230E-6     1.5133E-6     8.2150E-11    6.1257E-11    1.2232E-1     5.3586E-6     1.4563E-1     1.1207E-3     9.1116E-19    6.9738E-3     6.2634E-9     1.0126E-13    1.9864E-5     3.0196E-4     3.5796E-6     1.2602E-5     2.9442E-5     1.1894E-4     1.8693E-4     1.7632E-4     1.3339E-5     5.9584E-7     1.2606E-8     3.6563E-5     1.6827E-10    2.5802E-8     7.0620E-13    1.5006E-8     2.1604E-8     1.3749E-7     3.5158E-7     1.1563E-8     7.0772E-7     1.1018E-9     2.5506E-11    7.9411E-19    5.5705E-9     1.3169E-10    5.9009E-13    4.8444E-10    3.2706E-7     9.8643E-11    1.2646E-10    5.8863E-8     1.0015E-8     3.8639E-16    7.0365E-11    2.6018E-17    1.5820E-6     1.6350E-10    7.0365E-11    4.9836E-17    1.9974E-12    3.7922E-15    6.9698E-9     
1740.00       3.0000E+1     5.1830E-1     1.7140E-1     3.1617E-2     1.0434E-3     3.7671E-4     5.0869E-6     7.3049E-6     2.4602E-6     9.6616E-6     8.7521E-7     2.7550E-11    2.0481E-11    1.2255E-1     4.7773E-5     1.4546E-1     1.1364E-3     9.0733E-19    6.9569E-3     3.6228E-9     5.8390E-14    5.9287E-5     1.9973E-4     1.1914E-6     7.2770E-6     2.2928E-5     4.0497E-5     1.0943E-4     6.0586E-5     4.5280E-6     2.0165E-7     4.1386E-9     3.6136E-5     5.5413E-11    1.4698E-8     2.3326E-13    4.9515E-9     7.2379E-9     7.8715E-8     3.4923E-7     3.7963E-9     4.0192E-7     3.6615E-10    8.5021E-12    2.6311E-19    1.8484E-9     4.3763E-11    1.9670E-13    2.7932E-10    3.2719E-7     3.3283E-11    4.2474E-11    5.9156E-8     1.7464E-8     1.2860E-16    4.0511E-11    8.6333E-18    2.7418E-6     1.6332E-10    4.0511E-11    1.6612E-17    1.1517E-12    1.2602E-15    6.9726E-9     
1750.00       1.0000E+1     5.1854E-1     1.7141E-1     3.1163E-2     9.0744E-4     3.7556E-4     9.6333E-6     2.4298E-6     8.2375E-7     3.2189E-6     1.6994E-6     1.0084E-10    7.5055E-11    1.2180E-1     4.8816E-6     1.4614E-1     1.1256E-3     1.1475E-18    6.9737E-3     7.1951E-9     1.2236E-13    1.9354E-5     3.0679E-4     3.9376E-6     1.3671E-5     3.1185E-5     1.3128E-4     1.9945E-4     1.8966E-4     1.4970E-5     6.7341E-7     1.4885E-8     3.9779E-5     2.0692E-10    3.0030E-8     8.9177E-13    1.7761E-8     2.5104E-8     1.5828E-7     3.9321E-7     1.3788E-8     8.1520E-7     1.3582E-9     3.1982E-11    1.0995E-18    7.3560E-9     1.6041E-10    7.6567E-13    5.8495E-10    3.7217E-7     1.2053E-10    1.5841E-10    6.7512E-8     1.1296E-8     5.3363E-16    8.7599E-11    3.5990E-17    1.7524E-6     1.9909E-10    8.7599E-11    6.3642E-17    2.3447E-12    4.6193E-15    7.6763E-9     
1750.00       3.0000E+1     5.1877E-1     1.7094E-1     3.1588E-2     1.0340E-3     3.7657E-4     5.5542E-6     7.2837E-6     2.4693E-6     9.6489E-6     9.8293E-7     3.3828E-11    2.5098E-11    1.2204E-1     4.3503E-5     1.4596E-1     1.1427E-3     1.1425E-18    6.9575E-3     4.1624E-9     7.0562E-14    5.7757E-5     2.0179E-4     1.3104E-6     7.8947E-6     2.5133E-5     4.4762E-5     1.1688E-4     6.5314E-5     5.0880E-6     2.2816E-7     4.8814E-9     3.9278E-5     6.8075E-11    1.7089E-8     2.9431E-13    5.8564E-9     8.4135E-9     9.0556E-8     3.9037E-7     4.5218E-9     4.6242E-7     4.5129E-10    1.0661E-11    3.6418E-19    2.4404E-9     5.3301E-11    2.5522E-13    3.3726E-10    3.7233E-7     4.0707E-11    5.3236E-11    6.7878E-8     1.9707E-8     1.7760E-16    5.0426E-11    1.1940E-17    3.0371E-6     1.9886E-10    5.0426E-11    2.1214E-17    1.3519E-12    1.5349E-15    7.6796E-9     
1760.00       1.0000E+1     5.1899E-1     1.7098E-1     3.1102E-2     9.0440E-4     3.7542E-4     1.0509E-5     2.4230E-6     8.2678E-7     3.2148E-6     1.9059E-6     1.2350E-10    9.1747E-11    1.2128E-1     4.4524E-6     1.4664E-1     1.1304E-3     1.4414E-18    6.9737E-3     8.2521E-9     1.4754E-13    1.8864E-5     3.1159E-4     4.3260E-6     1.4815E-5     3.2997E-5     1.4471E-4     2.1263E-4     2.0378E-4     1.6775E-5     7.5991E-7     1.7544E-8     4.3241E-5     2.5386E-10    3.4894E-8     1.1231E-12    2.0982E-8     2.9118E-8     1.8192E-7     4.3924E-7     1.6409E-8     9.3756E-7     1.6702E-9     3.9999E-11    1.5168E-18    9.6887E-9     1.9495E-10    9.9051E-13    7.0475E-10    4.2287E-7     1.4691E-10    1.9790E-10    7.7304E-8     1.2723E-8     7.3434E-16    1.0879E-10    4.9604E-17    1.9390E-6     2.4190E-10    1.0879E-10    8.1009E-17    2.7462E-12    5.6117E-15    8.4416E-9     
1760.00       3.0000E+1     5.1923E-1     1.7048E-1     3.1559E-2     1.0247E-3     3.7642E-4     6.0584E-6     7.2630E-6     2.4783E-6     9.6366E-6     1.1024E-6     4.1441E-11    3.0684E-11    1.2153E-1     3.9658E-5     1.4645E-1     1.1489E-3     1.4348E-18    6.9580E-3     4.7749E-9     8.5088E-14    5.6284E-5     2.0378E-4     1.4396E-6     8.5556E-6     2.7515E-5     4.9416E-5     1.2474E-4     7.0343E-5     5.7093E-6     2.5777E-7     5.7466E-9     4.2653E-5     8.3433E-11    1.9834E-8     3.7035E-13    6.9131E-9     9.7626E-9     1.0401E-7     4.3580E-7     5.3750E-9     5.3116E-7     5.5490E-10    1.3333E-11    5.0223E-19    3.2135E-9     6.4768E-11    3.3017E-13    4.0630E-10    4.2306E-7     4.9668E-11    6.6547E-11    7.7758E-8     2.2208E-8     2.4437E-16    6.2615E-11    1.6452E-17    3.3607E-6     2.4161E-10    6.2615E-11    2.7003E-17    1.5833E-12    1.8644E-15    8.4454E-9     
1770.00       1.0000E+1     5.1943E-1     1.7056E-1     3.1037E-2     9.0143E-4     3.7527E-4     1.1453E-5     2.4163E-6     8.2981E-7     3.2110E-6     2.1346E-6     1.5088E-10    1.1190E-10    1.2077E-1     4.0656E-6     1.4713E-1     1.1350E-3     1.8060E-18    6.9736E-3     9.4494E-9     1.7754E-13    1.8392E-5     3.1637E-4     4.7470E-6     1.6038E-5     3.4879E-5     1.5930E-4     2.2647E-4     2.1871E-4     1.8771E-5     8.5622E-7     2.0641E-8     4.6964E-5     3.1075E-10    4.0479E-8     1.4108E-12    2.4742E-8     3.3713E-8     2.0876E-7     4.9005E-7     1.9491E-8     1.0766E-6     2.0492E-9     4.9898E-11    2.0849E-18    1.2729E-8     2.3639E-10    1.2776E-12    8.4723E-10    4.7975E-7     1.7864E-10    2.4658E-10    8.8373E-8     1.4309E-8     1.0070E-15    1.3478E-10    6.8126E-17    2.1432E-6     2.9330E-10    1.3478E-10    1.0279E-16    3.2094E-12    6.7995E-15    9.2691E-9     
1770.00       3.0000E+1     5.1968E-1     1.7004E-1     3.1528E-2     1.0154E-3     3.7626E-4     6.6021E-6     7.2426E-6     2.4873E-6     9.6247E-6     1.2349E-6     5.0650E-11    3.7430E-11    1.2104E-1     3.6192E-5     1.4694E-1     1.1549E-3     1.7972E-18    6.9585E-3     5.4690E-9     1.0239E-13    5.4865E-5     2.0570E-4     1.5796E-6     9.2618E-6     3.0085E-5     5.4489E-5     1.3303E-4     7.5688E-5     6.3978E-6     2.9081E-7     6.7525E-9     4.6276E-5     1.0202E-10    2.2982E-8     4.6480E-13    8.1448E-9     1.1308E-8     1.1927E-7     4.8591E-7     6.3762E-9     6.0913E-7     6.8067E-10    1.6633E-11    6.9008E-19    4.2206E-9     7.8520E-11    4.2586E-13    4.8841E-10    4.7998E-7     6.0460E-11    8.2967E-11    8.8935E-8     2.4991E-8     3.3506E-16    7.7563E-11    2.2589E-17    3.7148E-6     2.9292E-10    7.7563E-11    3.4263E-17    1.8501E-12    2.2585E-15    9.2735E-9     
1780.00       1.0000E+1     5.1981E-1     1.6999E-1     3.1172E-2     8.9854E-4     3.7512E-4     1.2464E-5     2.4085E-6     8.3242E-7     3.2056E-6     2.3885E-6     1.8421E-10    1.3627E-10    1.2031E-1     3.7055E-6     1.4756E-1     1.1474E-3     2.2544E-18    6.9735E-3     1.0812E-8     2.1318E-13    1.7914E-5     3.2114E-4     5.2008E-6     1.7343E-5     3.6827E-5     1.7674E-4     2.4271E-4     2.3798E-4     2.1147E-5     9.7049E-7     2.4063E-8     5.0621E-5     3.7702E-10    4.6552E-8     1.7574E-12    2.8977E-8     3.9061E-8     2.3810E-7     5.4377E-7     2.2936E-8     1.2248E-6     2.5064E-9     6.2091E-11    2.8510E-18    1.6662E-8     2.8578E-10    1.6431E-12    1.0159E-9     5.4343E-7     2.1815E-10    3.0756E-10    1.0115E-7     1.6122E-8     1.3754E-15    1.6646E-10    9.3126E-17    2.3661E-6     3.5469E-10    1.6646E-10    1.3002E-16    3.7407E-12    8.2108E-15    1.0162E-8     
1780.00       3.0000E+1     5.2013E-1     1.6960E-1     3.1497E-2     1.0071E-3     3.7611E-4     7.1878E-6     7.2227E-6     2.4963E-6     9.6131E-6     1.3815E-6     6.1764E-11    4.5556E-11    1.2054E-1     3.3066E-5     1.4742E-1     1.1609E-3     2.2455E-18    6.9590E-3     6.2543E-9     1.2296E-13    5.3499E-5     2.0774E-4     1.7310E-6     1.0016E-5     3.2735E-5     6.0013E-5     1.4175E-4     8.1362E-5     7.1596E-6     3.2762E-7     7.9199E-9     5.0162E-5     1.2446E-10    2.6586E-8     5.8183E-13    9.5779E-9     1.3075E-8     1.3656E-7     5.4111E-7     7.5490E-9     6.9744E-7     8.3301E-10    2.0697E-11    9.4479E-19    5.5295E-9     9.4980E-11    5.4769E-13    5.8584E-10    5.4377E-7     7.3427E-11    1.0317E-10    1.0156E-7     2.8086E-8     4.5781E-16    9.5853E-11    3.0906E-17    4.1021E-6     3.5439E-10    9.5853E-11    4.3340E-17    2.1572E-12    2.7289E-15    1.0168E-8     
1790.00       1.0000E+1     5.2022E-1     1.6959E-1     3.1098E-2     8.9570E-4     3.7497E-4     1.3558E-5     2.4021E-6     8.3545E-7     3.2020E-6     2.6683E-6     2.2402E-10    1.6545E-10    1.1981E-1     3.3915E-6     1.4805E-1     1.1515E-3     2.8107E-18    6.9733E-3     1.2343E-8     2.5547E-13    1.7477E-5     3.2586E-4     5.6935E-6     1.8735E-5     3.8848E-5     1.9403E-4     2.5805E-4     2.5480E-4     2.3591E-5     1.0901E-6     2.8216E-8     5.4893E-5     4.5951E-10    5.3838E-8     2.1966E-12    3.4048E-8     4.5066E-8     2.7244E-7     6.0527E-7     2.7143E-8     1.4025E-6     3.0611E-9     7.7074E-11    3.8916E-18    2.1782E-8     3.4500E-10    2.1070E-12    1.2161E-9     6.1474E-7     2.6399E-10    3.8120E-10    1.1526E-7     1.8081E-8     1.8730E-15    2.0528E-10    1.2702E-16    2.6100E-6     4.2826E-10    2.0528E-10    1.6396E-16    4.3527E-12    9.8979E-15    1.1125E-8     
1790.00       3.0000E+1     5.2051E-1     1.6901E-1     3.1672E-2     1.0055E-3     3.7599E-4     7.8145E-6     7.1996E-6     2.5040E-6     9.5970E-6     1.5440E-6     7.5274E-11    5.5370E-11    1.2011E-1     3.0148E-5     1.4783E-1     1.1750E-3     2.7953E-18    6.9595E-3     7.1475E-9     1.4735E-13    5.2110E-5     2.1114E-4     1.8940E-6     1.0820E-5     3.4547E-5     6.6629E-5     1.5200E-4     8.8704E-5     8.0686E-6     3.7136E-7     9.2030E-9     5.3958E-5     1.5048E-10    3.0485E-8     7.2220E-13    1.1186E-8     1.5131E-8     1.5538E-7     5.9929E-7     8.8533E-9     7.9097E-7     1.0163E-9     2.5691E-11    1.2869E-18    7.2174E-9     1.1454E-10    7.0234E-13    7.0091E-10    6.1508E-7     8.9572E-11    1.2845E-10    1.1612E-7     3.1623E-8     6.2310E-16    1.1808E-10    4.2087E-17    4.5244E-6     4.2764E-10    1.1808E-10    5.4654E-17    2.5087E-12    3.2862E-15    1.1131E-8     
