T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1990.00       1.0000E-1     5.7473E-1     5.4303E-4     9.5158E-10    3.9828E-5     1.9673E-4     3.5408E-5     1.4895E-10    5.7975E-11    2.0432E-10    3.6488E-3     7.9155E-2     1.7410E-4     2.1589E-1     1.4205E-20    9.3029E-4     6.9751E-11    2.6429E-21    5.4368E-3     3.8013E-4     5.7558E-11    1.9188E-11    4.7915E-4     3.9980E-4     1.9598E-3     5.0208E-3     1.0516E-1     4.2655E-9     7.8982E-12    5.2120E-5     8.3480E-9     8.2345E-8     1.4199E-4     8.7425E-7     2.3235E-7     2.1383E-6     1.8573E-5     1.7034E-10    1.7500E-4     4.5072E-4     2.5917E-7     4.2987E-8     1.6486E-8     1.8189E-7     4.7021E-19    1.0089E-8     4.2853E-9     2.5332E-8     2.4539E-8     8.5625E-6     3.3032E-14    2.3009E-5     5.2048E-8     1.1686E-8     2.0441E-12    2.1912E-10    4.3534E-16    1.3638E-6     5.9359E-10    2.1912E-10    2.7611E-12    1.0011E-10    2.2685E-13    1.6299E-7     
1990.00       3.0000E-1     5.7721E-1     3.1525E-4     5.5403E-10    4.5171E-5     2.1065E-4     1.5576E-5     2.6048E-10    1.0138E-10    3.5731E-10    2.7768E-3     7.8963E-2     1.0039E-4     2.1677E-1     1.4457E-20    5.3996E-4     4.0602E-11    8.8674E-22    5.4494E-3     3.8011E-4     3.3269E-11    2.5492E-11    3.1308E-4     1.0132E-4     1.1339E-3     4.9002E-3     1.0521E-1     1.8818E-9     2.6480E-12    3.0142E-5     2.7907E-9     1.3217E-8     1.1879E-4     2.4276E-7     8.5144E-8     1.0272E-6     3.5787E-6     3.2917E-11    7.6982E-5     4.5266E-4     4.9939E-8     1.0931E-8     3.1765E-9     6.0629E-8     5.2372E-20    1.4781E-9     8.2571E-10    8.4438E-9     1.0795E-8     8.5994E-6     6.3831E-15    1.0088E-5     3.9742E-8     2.0372E-8     5.1804E-13    7.3285E-11    6.3776E-17    2.3774E-6     4.5325E-10    7.3285E-11    9.2036E-13    4.4038E-11    4.3711E-14    1.6369E-7     
2000.00       1.0000E-1     5.7411E-1     5.8518E-4     1.1123E-9     3.9559E-5     1.9436E-4     3.9365E-5     1.6092E-10    6.2951E-11    2.2104E-10    3.8307E-3     7.9166E-2     1.8807E-4     2.1571E-1     1.8094E-20    1.0109E-3     8.2256E-11    3.6964E-21    5.4291E-3     3.9054E-4     6.6495E-11    2.1093E-11    5.1533E-4     4.7679E-4     2.2222E-3     5.0444E-3     1.0512E-1     5.0490E-9     9.8147E-12    5.7063E-5     9.9391E-9     1.0172E-7     1.5223E-4     1.0300E-6     2.7283E-7     2.3768E-6     2.2513E-5     2.2082E-10    1.9960E-4     4.8344E-4     3.2474E-7     5.4517E-8     1.9947E-8     2.0624E-7     6.7267E-19    1.2758E-8     5.5075E-9     3.1614E-8     3.0103E-8     9.6515E-6     4.6176E-14    2.6284E-5     6.0055E-8     1.2802E-8     2.6696E-12    2.7459E-10    6.1542E-16    1.4446E-6     7.0303E-10    2.7459E-10    3.5427E-12    1.2510E-10    3.0346E-13    1.8645E-7     
2000.00       3.0000E-1     5.7679E-1     3.3987E-4     6.4823E-10    4.5580E-5     2.0930E-4     1.7320E-5     2.8163E-10    1.1017E-10    3.8685E-10    2.9156E-3     7.8960E-2     1.0844E-4     2.1667E-1     1.8440E-20    5.8699E-4     4.7926E-11    1.2409E-21    5.4427E-3     3.9052E-4     3.8439E-11    2.8044E-11    3.4201E-4     1.2084E-4     1.2860E-3     4.9421E-3     1.0520E-1     2.2292E-9     3.2939E-12    3.3015E-5     3.3243E-9     1.6329E-8     1.2741E-4     2.8602E-7     1.0000E-7     1.1417E-6     4.3383E-6     4.2697E-11    8.7824E-5     4.8569E-4     6.2577E-8     1.3867E-8     3.8438E-9     6.8748E-8     7.4936E-20    1.8693E-9     1.0613E-9     1.0538E-8     1.3245E-8     9.6966E-6     8.9284E-15    1.1523E-5     4.5875E-8     2.2329E-8     6.7658E-13    9.1863E-11    9.0168E-17    2.5196E-6     5.3703E-10    9.1863E-11    1.1809E-12    5.5042E-11    5.8477E-14    1.8732E-7     
2010.00       1.0000E-1     5.7343E-1     6.3006E-4     1.2979E-9     3.9154E-5     1.9174E-4     4.3716E-5     1.7369E-10    6.8286E-11    2.3889E-10    4.0196E-3     7.9180E-2     2.0302E-4     2.1552E-1     2.2985E-20    1.0974E-3     9.6826E-11    5.1521E-21    5.4210E-3     4.0112E-4     7.6708E-11    2.3160E-11    5.5190E-4     5.6764E-4     2.5167E-3     5.0669E-3     1.0507E-1     5.9656E-9     1.2168E-11    6.2414E-5     1.1812E-8     1.2538E-7     1.6306E-4     1.2115E-6     3.1981E-7     2.6389E-6     2.7236E-5     2.8548E-10    2.2734E-4     5.1810E-4     4.0596E-7     6.8971E-8     2.4086E-8     2.3355E-7     9.5876E-19    1.6099E-8     7.0602E-9     3.9367E-8     3.6849E-8     1.0865E-5     6.4329E-14    2.9983E-5     6.9188E-8     1.4010E-8     3.4769E-12    3.4329E-10    8.6692E-16    1.5290E-6     8.3112E-10    3.4329E-10    4.5334E-12    1.5593E-10    4.0467E-13    2.1294E-7     
2010.00       3.0000E-1     5.7634E-1     3.6613E-4     7.5720E-10    4.5867E-5     2.0778E-4     1.9240E-5     3.0425E-10    1.1962E-10    4.1846E-10    3.0598E-3     7.8957E-2     1.1705E-4     2.1656E-1     2.3463E-20    6.3755E-4     5.6475E-11    1.7305E-21    5.4358E-3     4.0110E-4     4.4347E-11    3.0820E-11    3.7232E-4     1.4387E-4     1.4567E-3     4.9810E-3     1.0519E-1     2.6360E-9     4.0882E-12    3.6127E-5     3.9529E-9     2.0130E-8     1.3653E-4     3.3642E-7     1.1726E-7     1.2674E-6     5.2489E-6     5.5236E-11    1.0006E-4     5.2073E-4     7.8237E-8     1.7550E-8     4.6420E-9     7.7849E-8     1.0683E-19    2.3592E-9     1.3606E-9     1.3122E-8     1.6218E-8     1.0920E-5     1.2447E-14    1.3144E-5     5.2876E-8     2.4451E-8     8.8125E-13    1.1488E-10    1.2704E-16    2.6684E-6     6.3517E-10    1.1488E-10    1.5111E-12    6.8626E-11    7.7989E-14    2.1402E-7     
2020.00       1.0000E-1     5.7270E-1     6.7780E-4     1.5118E-9     3.8618E-5     1.8888E-4     4.8495E-5     1.8729E-10    7.3999E-11    2.5794E-10    4.2155E-3     7.9196E-2     2.1899E-4     2.1531E-1     2.9119E-20    1.1903E-3     1.1377E-10    7.1565E-21    5.4126E-3     4.1187E-4     8.8360E-11    2.5401E-11    5.8860E-4     6.7465E-4     2.8466E-3     5.0882E-3     1.0501E-1     7.0358E-9     1.5050E-11    6.8201E-5     1.4012E-8     1.5420E-7     1.7452E-4     1.4225E-6     3.7424E-7     2.9266E-6     3.2884E-5     3.6808E-10    2.5857E-4     5.5480E-4     5.0636E-7     8.7046E-8     2.9027E-8     2.6411E-7     1.3615E-18    2.0272E-8     9.0278E-9     4.8914E-8     4.5012E-8     1.2215E-5     8.9314E-14    3.4158E-5     7.9588E-8     1.5316E-8     4.5164E-12    4.2818E-10    1.2170E-15    1.6172E-6     9.8077E-10    4.2818E-10    5.7858E-12    1.9388E-10    5.3797E-13    2.4280E-7     
2020.00       3.0000E-1     5.7586E-1     3.9410E-4     8.8304E-10    4.6024E-5     2.0608E-4     2.1349E-5     3.2840E-10    1.2975E-10    4.5228E-10    3.2094E-3     7.8953E-2     1.2624E-4     2.1644E-1     2.9779E-20    6.9186E-4     6.6434E-11    2.4054E-21    5.4287E-3     4.1184E-4     5.1091E-11    3.3835E-11    4.0389E-4     1.7101E-4     1.6480E-3     5.0173E-3     1.0517E-1     3.1116E-9     5.0628E-12    3.9495E-5     4.6921E-9     2.4761E-8     1.4620E-4     3.9503E-7     1.3726E-7     1.4055E-6     6.3382E-6     7.1271E-11    1.1383E-4     5.5786E-4     9.7599E-8     2.2159E-8     5.5949E-9     8.8038E-8     1.5175E-19    2.9713E-9     1.7401E-9     1.6305E-8     1.9816E-8     1.2283E-5     1.7294E-14    1.4973E-5     6.0854E-8     2.6748E-8     1.1448E-12    1.4334E-10    1.7837E-16    2.8242E-6     7.4992E-10    1.4334E-10    1.9286E-12    8.5355E-11    1.0369E-13    2.4414E-7     
2030.00       1.0000E-1     5.7191E-1     7.2854E-4     1.7579E-9     3.7959E-5     1.8576E-4     5.3739E-5     2.0176E-10    8.0108E-11    2.7824E-10    4.4187E-3     7.9216E-2     2.3605E-4     2.1508E-1     3.6790E-20    1.2897E-3     1.3344E-10    9.9071E-21    5.4038E-3     4.2278E-4     1.0164E-10    2.7827E-11    6.2518E-4     8.0050E-4     3.2158E-3     5.1081E-3     1.0494E-1     8.2828E-9     1.8572E-11    7.4452E-5     1.6593E-8     1.8924E-7     1.8663E-4     1.6674E-6     4.3719E-7     3.2421E-6     3.9626E-5     4.7331E-10    2.9369E-4     5.9360E-4     6.3019E-7     1.0960E-7     3.4912E-8     2.9829E-7     1.9266E-18    2.5474E-8     1.1515E-8     6.0645E-8     5.4869E-8     1.3716E-5     1.2358E-13    3.8862E-5     9.1412E-8     1.6726E-8     5.8512E-12    5.3282E-10    1.7024E-15    1.7091E-6     1.1553E-9     5.3282E-10    7.3652E-12    2.4049E-10    7.1300E-13    2.7639E-7     
2030.00       3.0000E-1     5.7535E-1     4.2387E-4     1.0281E-9     4.6045E-5     2.0418E-4     2.3666E-5     3.5417E-10    1.4062E-10    4.8841E-10    3.3647E-3     7.8949E-2     1.3606E-4     2.1630E-1     3.7700E-20    7.5015E-4     7.8018E-11    3.3324E-21    5.4214E-3     4.2275E-4     5.8776E-11    3.7108E-11    4.3652E-4     2.0292E-4     1.8622E-3     5.0516E-3     1.0514E-1     3.6668E-9     6.2560E-12    4.3138E-5     5.5600E-9     3.0394E-8     1.5643E-4     4.6308E-7     1.6041E-7     1.5569E-6     7.6389E-6     9.1723E-11    1.2934E-4     5.9718E-4     1.2149E-7     2.7912E-8     6.7302E-9     9.9431E-8     2.1479E-19    3.7345E-9     2.2198E-9     2.0215E-8     2.4164E-8     1.3798E-5     2.3950E-14    1.7034E-5     6.9935E-8     2.9232E-8     1.4832E-12    1.7844E-10    2.4958E-16    2.9871E-6     8.8386E-10    1.7844E-10    2.4550E-12    1.0591E-10    1.3745E-13    2.7806E-7     
2040.00       1.0000E-1     5.7104E-1     7.8238E-4     2.0404E-9     3.7187E-5     1.8240E-4     5.9485E-5     2.1714E-10    8.6633E-11    2.9983E-10    4.6293E-3     7.9240E-2     2.5426E-4     2.1483E-1     4.6354E-20    1.3962E-3     1.5622E-10    1.3669E-20    5.3946E-3     4.3386E-4     1.1675E-10    3.0449E-11    6.6139E-4     9.4825E-4     3.6284E-3     5.1266E-3     1.0487E-1     9.7333E-9     2.2865E-11    8.1198E-5     1.9613E-8     2.3175E-7     1.9941E-4     1.9514E-6     5.0987E-7     3.5877E-6     4.7659E-5     6.0701E-10    3.3312E-4     6.3461E-4     7.8259E-7     1.3766E-7     4.1909E-8     3.3646E-7     2.7165E-18    3.1943E-8     1.4652E-8     7.5030E-8     6.6748E-8     1.5381E-5     1.7044E-13    4.4158E-5     1.0483E-7     1.8247E-8     7.5608E-12    6.6151E-10    2.3736E-15    1.8050E-6     1.3584E-9     6.6151E-10    9.3516E-12    2.9758E-10    9.4213E-13    3.1413E-7     
2040.00       3.0000E-1     5.7480E-1     4.5553E-4     1.1951E-9     4.5926E-5     2.0209E-4     2.6206E-5     3.8164E-10    1.5226E-10    5.2696E-10    3.5257E-3     7.8944E-2     1.4652E-4     2.1616E-1     4.7611E-20    8.1264E-4     9.1469E-11    4.6018E-21    5.4138E-3     4.3382E-4     6.7523E-11    4.0654E-11    4.7004E-4     2.4040E-4     2.1017E-3     5.0838E-3     1.0511E-1     4.3138E-9     7.7136E-12    4.7074E-5     6.5771E-9     3.7231E-8     1.6724E-4     5.4196E-7     1.8715E-7     1.7226E-6     9.1891E-6     1.1774E-10    1.4675E-4     6.3878E-4     1.5089E-7     3.5078E-8     8.0805E-9     1.1215E-7     3.0296E-19    4.6842E-9     2.8250E-9     2.5010E-8     2.9405E-8     1.5482E-5     3.3060E-14    1.9354E-5     8.0254E-8     3.1917E-8     1.9168E-12    2.2164E-10    3.4806E-16    3.1572E-6     1.0399E-9     2.2164E-10    3.1172E-12    1.3110E-10    1.8165E-13    3.1620E-7     
2050.00       1.0000E-1     5.7010E-1     8.3948E-4     2.3641E-9     3.6312E-5     1.7879E-4     6.5775E-5     2.3346E-10    9.3590E-11    3.2277E-10    4.8474E-3     7.9268E-2     2.7369E-4     2.1456E-1     5.8242E-20    1.5101E-3     1.8255E-10    1.8797E-20    5.3849E-3     4.4511E-4     1.3391E-10    3.3277E-11    6.9697E-4     1.1214E-3     4.0891E-3     5.1432E-3     1.0479E-1     1.1417E-8     2.8084E-11    8.8469E-5     2.3143E-8     2.8322E-7     2.1288E-4     2.2799E-6     5.9364E-7     3.9660E-6     5.7212E-5     7.7642E-10    3.7732E-4     6.7788E-4     9.6975E-7     1.7250E-7     5.0212E-8     3.7904E-7     3.8168E-18    3.9975E-8     1.8598E-8     9.2632E-8     8.1033E-8     1.7227E-5     2.3427E-13    5.0111E-5     1.2004E-7     1.9886E-8     9.7448E-12    8.1941E-10    3.2982E-15    1.9047E-6     1.5944E-9     8.1941E-10    1.1844E-11    3.6735E-10    1.2412E-12    3.5646E-7     
2050.00       3.0000E-1     5.7420E-1     4.8917E-4     1.3870E-9     4.5666E-5     1.9978E-4     2.8989E-5     4.1088E-10    1.6472E-10    5.6808E-10    3.6926E-3     7.8940E-2     1.5769E-4     2.1601E-1     5.9979E-20    8.7960E-4     1.0706E-10    6.3342E-21    5.4060E-3     4.4506E-4     7.7466E-11    4.4493E-11    5.0423E-4     2.8433E-4     2.3693E-3     5.1144E-3     1.0508E-1     5.0663E-9     9.4905E-12    5.1322E-5     7.7672E-9     4.5511E-8     1.7866E-4     6.3325E-7     2.1801E-7     1.9040E-6     1.1033E-5     1.5076E-10    1.6629E-4     6.8276E-4     1.8702E-7     4.3984E-8     9.6834E-9     1.2635E-7     4.2586E-19    5.8638E-9     3.5866E-9     3.0877E-8     3.5713E-8     1.7351E-5     4.5489E-14    2.1960E-5     9.1964E-8     3.4816E-8     2.4707E-12    2.7469E-10    4.8379E-16    3.3348E-6     1.2215E-9     2.7469E-10    3.9480E-12    1.6190E-10    2.3936E-13    3.5902E-7     
2060.00       1.0000E-1     5.6907E-1     8.9993E-4     2.7342E-9     3.5347E-5     1.7495E-4     7.2653E-5     2.5074E-10    1.0100E-10    3.4711E-10    5.0731E-3     7.9303E-2     2.9440E-4     2.1426E-1     7.2975E-20    1.6317E-3     2.1292E-10    2.5763E-20    5.3746E-3     4.5653E-4     1.5339E-10    3.6324E-11    7.3171E-4     1.3242E-3     4.6027E-3     5.1580E-3     1.0470E-1     1.3367E-8     3.4415E-11    9.6298E-5     2.7258E-8     3.4539E-7     2.2707E-4     2.6595E-6     6.9003E-7     4.3796E-6     6.8551E-5     9.9048E-10    4.2681E-4     7.2350E-4     1.1991E-6     2.1565E-7     6.0046E-8     4.2647E-7     5.3443E-18    4.9925E-8     2.3550E-8     1.1413E-7     9.8176E-8     1.9269E-5     3.2095E-13    5.6795E-5     1.3725E-7     2.1648E-8     1.2528E-11    1.0127E-9     4.5678E-15    2.0084E-6     1.8680E-9     1.0127E-9     1.4963E-11    4.5240E-10    1.6304E-12    4.0384E-7     
2060.00       3.0000E-1     5.7356E-1     5.2489E-4     1.6072E-9     4.5266E-5     1.9726E-4     3.2035E-5     4.4199E-10    1.7803E-10    6.1186E-10    3.8655E-3     7.8937E-2     1.6958E-4     2.1585E-1     7.5374E-20    9.5125E-4     1.2510E-10    8.6912E-21    5.3978E-3     4.5646E-4     8.8751E-11    4.8645E-11    5.3888E-4     3.3577E-4     2.6678E-3     5.1432E-3     1.0504E-1     5.9402E-9     1.1652E-11    5.5903E-5     9.1572E-9     5.5520E-8     1.9072E-4     7.3874E-7     2.5354E-7     2.1023E-6     1.3223E-5     1.9255E-10    1.8819E-4     7.2921E-4     2.3130E-7     5.5026E-8     1.1583E-8     1.4216E-7     5.9656E-19    7.3259E-9     4.5427E-9     3.8043E-8     4.3289E-8     1.9421E-5     6.2394E-14    2.4887E-5     1.0523E-7     3.7941E-8     3.1768E-12    3.3969E-10    6.7026E-16    3.5199E-6     1.4323E-9     3.3969E-10    4.9878E-12    1.9948E-10    3.1450E-13    4.0702E-7     
2070.00       1.0000E-1     5.6794E-1     9.6387E-4     3.1564E-9     3.4303E-5     1.7088E-4     8.0164E-5     2.6902E-10    1.0887E-10    3.7289E-10    5.3067E-3     7.9344E-2     3.1648E-4     2.1394E-1     9.1174E-20    1.7615E-3     2.4789E-10    3.5195E-20    5.3638E-3     4.6811E-4     1.7546E-10    3.9600E-11    7.6541E-4     1.5610E-3     5.1746E-3     5.1706E-3     1.0460E-1     1.5622E-8     4.2072E-11    1.0472E-4     3.2049E-8     4.2036E-7     2.4199E-4     3.0974E-6     8.0075E-7     4.8315E-6     8.1986E-5     1.2602E-9     4.8214E-4     7.7154E-4     1.4796E-6     2.6898E-7     7.1671E-8     4.7925E-7     7.4574E-18    6.2228E-8     2.9751E-8     1.4033E-7     1.1871E-7     2.1526E-5     4.3825E-13    6.4292E-5     1.5669E-7     2.3542E-8     1.6066E-11    1.2488E-9     6.3054E-15    2.1160E-6     2.1848E-9     1.2488E-9     1.8858E-11    5.5585E-10    2.1355E-12    4.5679E-7     
2070.00       3.0000E-1     5.7430E-1     5.7246E-4     1.9521E-9     4.4887E-5     1.9506E-4     3.5668E-5     4.8438E-10    1.9602E-10    6.7140E-10    4.0201E-3     7.6669E-2     1.7961E-4     2.1619E-1     1.0090E-19    1.0455E-3     1.5321E-10    1.2269E-20    5.4065E-3     4.6198E-4     1.0170E-10    5.4591E-11    5.7504E-4     3.9877E-4     3.0042E-3     5.1830E-3     1.0526E-1     7.2383E-9     1.5207E-11    6.1888E-5     1.1125E-8     6.8920E-8     2.0493E-4     8.6465E-7     2.9837E-7     2.2963E-6     1.6051E-5     2.5693E-10    2.1452E-4     7.8018E-4     2.8640E-7     6.9499E-8     1.4032E-8     1.5975E-7     8.5751E-19    9.3366E-9     5.8246E-9     4.6775E-8     5.2818E-8     2.1767E-5     8.9347E-14    2.7963E-5     1.2143E-7     4.1462E-8     4.1042E-12    4.2584E-10    9.4606E-16    3.7268E-6     1.6931E-9     4.2584E-10    6.2861E-12    2.4732E-10    4.1809E-13    4.6190E-7     
2080.00       1.0000E-1     5.6671E-1     1.0314E-3     3.6370E-9     3.3194E-5     1.6660E-4     8.8358E-5     2.8832E-10    1.1723E-10    4.0015E-10    5.5481E-3     7.9393E-2     3.3999E-4     2.1359E-1     1.1358E-19    1.8997E-3     2.8805E-10    4.7923E-20    5.3523E-3     4.7986E-4     2.0043E-10    4.3116E-11    7.9787E-4     1.8373E-3     5.8107E-3     5.1810E-3     1.0449E-1     1.8224E-8     5.1312E-11    1.1376E-4     3.7615E-8     5.1054E-7     2.5766E-4     3.6018E-6     9.2770E-7     5.3246E-6     9.7874E-5     1.5993E-9     5.4390E-4     8.2207E-4     1.8218E-6     3.3471E-7     8.5389E-8     5.3791E-7     1.0371E-17    7.7408E-8     3.7496E-8     1.7219E-7     1.4325E-7     2.4016E-5     5.9647E-13    7.2690E-5     1.7861E-7     2.5572E-8     2.0553E-11    1.5366E-9     8.6759E-15    2.2276E-6     2.5506E-9     1.5366E-9     2.3710E-11    6.8136E-10    2.7890E-12    5.1586E-7     
2080.00       3.0000E-1     5.7355E-1     6.1328E-4     2.2546E-9     4.4221E-5     1.9210E-4     3.9337E-5     5.2013E-10    2.1148E-10    7.2186E-10    4.2042E-3     7.6670E-2     1.9290E-4     2.1600E-1     1.2616E-19    1.1287E-3     1.7843E-10    1.6728E-20    5.3978E-3     4.7356E-4     1.1621E-10    5.9558E-11    6.1001E-4     4.6944E-4     3.3750E-3     5.2086E-3     1.0520E-1     8.4584E-9     1.8590E-11    6.7291E-5     1.3072E-8     8.3740E-8     2.1841E-4     1.0055E-6     3.4592E-7     2.5302E-6     1.9167E-5     3.2652E-10    2.4214E-4     8.3200E-4     3.4433E-7     8.4492E-8     1.6722E-8     1.7930E-7     1.1932E-18    1.1620E-8     7.3431E-9     5.7397E-8     6.3774E-8     2.4306E-5     1.2178E-13    3.1612E-5     1.3855E-7     4.5097E-8     5.2511E-12    5.2434E-10    1.3023E-15    3.9284E-6     1.9786E-9     5.2434E-10    7.9032E-12    3.0334E-10    5.4620E-13    5.2210E-7     
2090.00       1.0000E-1     5.6535E-1     1.1026E-3     4.1828E-9     3.2024E-5     1.6209E-4     9.7285E-5     3.0866E-10    1.2608E-10    4.2891E-10    5.7975E-3     7.9451E-2     3.6502E-4     2.1320E-1     1.4108E-19    2.0468E-3     3.3407E-10    6.5042E-20    5.3401E-3     4.9178E-4     2.2865E-10    4.6882E-11    8.2902E-4     2.1599E-3     6.5192E-3     5.1888E-3     1.0437E-1     2.1218E-8     6.2428E-11    1.2347E-4     4.4069E-8     6.1883E-7     2.7410E-4     4.1818E-6     1.0730E-6     5.8624E-6     1.1663E-4     2.0242E-9     6.1275E-4     8.7515E-4     2.2386E-6     4.1554E-7     1.0155E-7     6.0303E-7     1.4374E-17    9.6102E-8     4.7148E-8     2.1087E-7     1.7252E-7     2.6760E-5     8.0916E-13    8.2088E-5     2.0328E-7     2.7747E-8     2.6220E-11    1.8858E-9     1.1896E-14    2.3423E-6     2.9715E-9     1.8858E-9     2.9738E-11    8.3329E-10    3.6323E-12    5.8165E-7     
2090.00       3.0000E-1     5.7273E-1     6.5649E-4     2.5998E-9     4.3426E-5     1.8890E-4     4.3340E-5     5.5802E-10    2.2793E-10    7.7542E-10    4.3946E-3     7.6673E-2     2.0703E-4     2.1579E-1     1.5736E-19    1.2175E-3     2.0745E-10    2.2739E-20    5.3887E-3     4.8530E-4     1.3261E-10    6.4908E-11    6.4485E-4     5.5194E-4     3.7884E-3     5.2326E-3     1.0514E-1     9.8678E-9     2.2678E-11    7.3102E-5     1.5335E-8     1.0155E-7     2.3260E-4     1.1676E-6     4.0041E-7     2.7851E-6     2.2848E-5     4.1397E-10    2.7298E-4     8.8658E-4     4.1320E-7     1.0251E-7     1.9894E-8     2.0101E-7     1.6550E-18    1.4433E-8     9.2365E-9     7.0291E-8     7.6856E-8     2.7109E-5     1.6548E-13    3.5692E-5     1.5788E-7     4.9004E-8     6.7003E-12    6.4405E-10    1.7866E-15    4.1367E-6     2.3078E-9     6.4405E-10    9.9128E-12    3.7123E-10    7.1159E-13    5.8925E-7     
2100.00       1.0000E-1     5.6374E-1     1.1774E-3     4.7997E-9     3.0541E-5     1.5669E-4     1.0699E-4     3.2995E-10    1.3539E-10    4.5906E-10    6.0544E-3     7.9520E-2     3.9166E-4     2.1275E-1     1.7461E-19    2.2028E-3     3.8660E-10    8.7981E-20    5.3265E-3     5.0385E-4     2.6048E-10    5.0888E-11    8.6191E-4     2.5673E-3     7.3973E-3     5.1963E-3     1.0422E-1     2.4652E-8     7.5752E-11    1.3385E-4     5.1532E-8     7.4859E-7     2.9127E-4     4.8478E-6     1.2390E-6     6.4483E-6     1.3873E-4     2.5549E-9     6.8932E-4     9.3065E-4     2.7451E-6     5.1466E-7     1.2054E-7     6.7525E-7     1.9856E-17    1.1908E-7     5.9149E-8     2.5774E-7     2.0734E-7     2.9772E-5     1.0940E-12    9.2594E-5     2.3096E-7     3.0063E-8     3.2952E-11    2.2802E-9     1.6055E-14    2.4291E-6     3.4117E-9     2.2802E-9     3.7213E-11    1.0167E-9     4.7173E-12    6.5465E-7     
2100.00       3.0000E-1     5.7178E-1     7.0211E-4     2.9927E-9     4.2219E-5     1.8493E-4     4.7700E-5     5.9805E-10    2.4540E-10    8.3208E-10    4.5910E-3     7.6676E-2     2.2204E-4     2.1555E-1     1.9574E-19    1.3122E-3     2.4079E-10    3.0815E-20    5.3791E-3     4.9719E-4     1.5113E-10    7.0649E-11    6.8305E-4     6.5618E-4     4.3012E-3     5.2578E-3     1.0507E-1     1.1492E-8     2.7605E-11    7.9343E-5     1.7960E-8     1.2291E-7     2.4749E-4     1.3538E-6     4.6276E-7     3.0626E-6     2.7189E-5     5.2355E-10    3.0733E-4     9.4392E-4     4.9495E-7     1.2412E-7     2.3624E-8     2.2508E-7     2.2880E-18    1.7895E-8     1.1592E-8     8.5914E-8     9.2442E-8     3.0197E-5     2.2418E-13    4.0252E-5     1.7962E-7     5.3188E-8     8.4225E-12    7.7953E-10    2.4128E-15    4.2977E-6     2.6534E-9     7.7953E-10    1.2404E-11    4.5328E-10    9.2453E-13    6.6398E-7     
2110.00       1.0000E-1     5.6198E-1     1.2559E-3     5.4962E-9     2.9038E-5     1.5107E-4     1.1753E-4     3.5226E-10    1.4520E-10    4.9071E-10    6.3193E-3     7.9602E-2     4.2000E-4     2.1226E-1     2.1543E-19    2.3684E-3     4.4646E-10    1.1862E-19    5.3119E-3     5.1607E-4     2.9635E-10    5.5155E-11    8.9282E-4     3.0465E-3     8.3828E-3     5.2005E-3     1.0405E-1     2.8586E-8     9.1685E-11    1.4495E-4     6.0148E-8     9.0376E-7     3.0921E-4     5.6115E-6     1.4282E-6     7.0861E-6     1.6472E-4     3.2162E-9     7.7440E-4     9.8876E-4     3.3593E-6     6.3594E-7     1.4283E-7     7.5524E-7     2.7337E-17    1.4726E-7     7.4036E-8     3.1442E-7     2.4870E-7     3.3080E-5     1.4742E-12    1.0432E-4     2.6200E-7     3.2533E-8     4.1320E-11    2.7513E-9     2.1604E-14    2.5171E-6     3.9105E-9     2.7513E-9     4.6459E-11    1.2376E-9     6.1094E-12    7.3561E-7     
2110.00       3.0000E-1     5.7077E-1     7.5030E-4     3.4393E-9     4.0904E-5     1.8068E-4     5.2448E-5     6.4039E-10    2.6396E-10    8.9208E-10    4.7941E-3     7.6686E-2     2.3800E-4     2.1530E-1     2.4286E-19    1.4131E-3     2.7901E-10    4.1631E-20    5.3691E-3     5.0925E-4     1.7202E-10    7.6816E-11    7.2048E-4     7.7885E-4     4.8775E-3     5.2811E-3     1.0500E-1     1.3362E-8     3.3530E-11    8.6039E-5     2.1000E-8     1.4848E-7     2.6313E-4     1.5672E-6     5.3400E-7     3.3646E-6     3.2297E-5     6.6052E-10    3.4558E-4     1.0042E-3     5.9177E-7     1.4997E-7     2.8006E-8     2.5175E-7     3.1529E-18    2.2145E-8     1.4516E-8     1.0481E-7     1.1098E-7     3.3597E-5     3.0276E-13    4.5341E-5     2.0408E-7     5.7676E-8     1.0564E-11    9.4163E-10    3.2488E-15    4.4625E-6     3.0460E-9     9.4163E-10    1.5486E-11    5.5226E-10    1.1979E-12    7.4712E-7     
