T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
2120.00       1.0000E+2     5.3168E-1     1.5763E-1     3.0073E-2     6.3377E-4     3.6336E-4     4.4263E-5     2.2444E-5     9.2928E-6     3.1303E-5     1.8235E-5     5.1772E-9     3.6280E-9     1.0741E-1     2.8703E-5     1.6010E-1     1.3165E-3     1.2449E-15    6.9344E-3     1.5412E-7     1.2184E-11    8.7309E-5     6.8861E-4     4.0205E-5     2.9231E-4     1.6338E-4     2.7428E-4     4.6154E-4     1.8291E-4     5.1380E-5     2.8487E-6     2.1585E-7     4.9738E-4     1.0362E-8     9.0119E-7     1.0018E-10    2.7825E-7     2.3394E-7     3.4252E-6     1.1445E-5     2.0669E-7     1.3555E-5     2.0961E-8     8.4376E-10    5.7749E-16    2.5120E-7     1.1472E-8     3.8284E-10    1.0218E-7     3.4846E-5     9.9864E-9     1.2308E-8     3.6640E-6     1.2010E-6     5.7583E-13    1.2664E-8     4.0054E-14    7.6228E-5     4.7314E-8     1.2664E-8     5.7871E-14    5.1583E-10    9.7902E-13    7.8344E-7     
2120.00       3.0000E+2     5.3245E-1     1.5644E-1     3.0701E-2     7.9007E-4     3.6737E-4     2.5459E-5     6.7179E-5     2.7816E-5     9.3697E-5     1.0583E-5     1.7572E-9     1.2203E-9     1.0798E-1     2.5122E-4     1.5951E-1     1.3492E-3     1.2292E-15    6.8561E-3     8.9280E-8     6.9943E-12    2.5750E-4     4.9526E-4     1.3341E-5     1.6889E-4     1.4233E-4     9.5758E-5     2.7306E-4     6.4514E-5     1.7777E-5     9.7675E-7     6.9947E-8     4.8863E-4     3.3883E-9     5.0847E-7     3.3055E-11    9.1021E-8     7.8718E-8     1.9508E-6     1.1350E-5     6.6978E-8     7.5792E-6     6.9242E-9     2.8125E-10    1.8905E-16    8.2606E-8     3.7896E-9     1.2761E-10    5.8768E-8     3.4896E-5     3.3934E-9     4.1214E-9     3.6528E-6     2.0847E-6     1.9108E-13    7.2510E-9     1.3172E-14    1.3232E-4     4.7169E-8     7.2510E-9     1.9290E-14    2.9669E-10    3.2341E-13    7.8457E-7     
2130.00       1.0000E+2     5.3181E-1     1.5740E-1     3.0030E-2     6.0957E-4     3.6221E-4     4.6991E-5     2.2410E-5     9.3200E-6     3.1294E-5     1.9710E-5     5.9396E-9     4.1596E-9     1.0707E-1     2.7011E-5     1.6042E-1     1.3199E-3     1.4550E-15    6.9345E-3     1.6915E-7     1.3846E-11    8.5848E-5     7.1930E-4     4.5968E-5     3.3107E-4     1.7065E-4     2.9276E-4     4.8194E-4     1.9194E-4     5.5483E-5     3.0925E-6     2.4107E-7     5.2599E-4     1.1888E-8     9.9689E-7     1.1693E-10    3.1115E-7     2.5843E-7     3.7598E-6     1.2327E-5     2.3068E-7     1.4785E-5     2.3122E-8     9.4159E-10    6.8948E-16    2.7945E-7     1.3355E-8     4.6527E-10    1.1823E-7     3.8769E-5     1.1660E-8     1.4130E-8     3.9689E-6     1.2875E-6     6.9481E-13    1.4244E-8     4.8379E-14    7.9328E-5     5.2448E-8     1.4244E-8     7.1924E-14    6.0539E-10    1.1782E-12    8.8101E-7     
2130.00       3.0000E+2     5.3260E-1     1.5621E-1     3.0688E-2     7.6709E-4     3.6660E-4     2.7028E-5     6.7083E-5     2.7899E-5     9.3677E-5     1.1440E-5     2.0161E-9     1.3992E-9     1.0765E-1     2.3641E-4     1.5983E-1     1.3542E-3     1.4366E-15    6.8577E-3     9.8001E-8     7.9498E-12    2.5322E-4     5.2222E-4     1.5253E-5     1.9128E-4     1.4864E-4     1.0232E-4     2.8543E-4     6.7838E-5     1.9217E-5     1.0615E-6     7.8039E-8     5.1623E-4     3.8834E-9     5.6190E-7     3.8544E-11    1.0171E-7     8.6988E-8     2.1400E-6     1.2217E-5     7.4673E-8     8.2584E-6     7.6378E-9     3.1386E-10    2.2570E-16    9.1891E-8     4.4116E-9     1.5509E-10    6.8004E-8     3.8826E-5     3.9659E-9     4.7315E-9     3.9568E-6     2.2349E-6     2.3056E-13    8.1558E-9     1.5908E-14    1.3771E-4     5.2288E-8     8.1558E-9     2.3975E-14    3.4820E-10    3.8917E-13    8.8232E-7     
2140.00       1.0000E+2     5.3194E-1     1.5717E-1     2.9985E-2     5.8561E-4     3.6096E-4     4.9861E-5     2.2376E-5     9.3470E-6     3.1284E-5     2.1288E-5     6.8049E-9     4.7629E-9     1.0673E-1     2.5435E-5     1.6073E-1     1.3232E-3     1.6981E-15    6.9345E-3     1.8548E-7     1.5718E-11    8.4426E-5     7.4994E-4     5.2495E-5     3.7454E-4     1.7803E-4     3.1224E-4     5.0301E-4     2.0129E-4     5.9862E-5     3.3544E-6     2.6897E-7     5.5595E-4     1.3622E-8     1.1017E-6     1.3627E-10    3.4756E-7     2.8520E-7     4.1234E-6     1.3268E-5     2.5718E-7     1.6114E-5     2.5482E-8     1.0496E-9     8.2182E-16    3.1065E-7     1.5526E-8     5.6440E-10    1.3662E-7     4.3089E-5     1.3593E-8     1.6200E-8     4.2959E-6     1.3792E-6     8.3688E-13    1.6004E-8     5.8330E-14    8.2519E-5     5.8080E-8     1.6004E-8     8.9194E-14    7.0930E-10    1.4151E-12    9.8944E-7     
2140.00       3.0000E+2     5.3275E-1     1.5598E-1     3.0676E-2     7.4389E-4     3.6578E-4     2.8678E-5     6.6987E-5     2.7982E-5     9.3657E-5     1.2356E-5     2.3102E-9     1.6022E-9     1.0732E-1     2.2260E-4     1.6015E-1     1.3591E-3     1.6766E-15    6.8592E-3     1.0748E-7     9.0251E-12    2.4904E-4     5.4958E-4     1.7418E-5     2.1640E-4     1.5511E-4     1.0927E-4     2.9824E-4     7.1300E-5     2.0759E-5     1.1526E-6     8.6973E-8     5.4509E-4     4.4450E-9     6.2034E-7     4.4875E-11    1.1353E-7     9.6034E-8     2.3454E-6     1.3141E-5     8.3162E-8     8.9907E-6     8.4166E-9     3.4987E-10    2.6898E-16    1.0214E-7     5.1283E-9     1.8813E-10    7.8580E-8     4.3155E-5     4.6283E-9     5.4248E-9     4.2828E-6     2.3944E-6     2.7769E-13    9.1630E-9     1.9179E-14    1.4326E-4     5.7904E-8     9.1630E-9     2.9731E-14    4.0796E-10    4.6741E-13    9.9096E-7     
2150.00       1.0000E+2     5.3205E-1     1.5695E-1     2.9939E-2     5.6195E-4     3.5962E-4     5.2878E-5     2.2343E-5     9.3739E-6     3.1276E-5     2.2975E-5     7.7859E-9     5.4466E-9     1.0639E-1     2.3968E-5     1.6104E-1     1.3264E-3     1.9791E-15    6.9344E-3     2.0320E-7     1.7820E-11    8.3044E-5     7.8044E-4     5.9878E-5     4.2324E-4     1.8550E-4     3.3277E-4     5.2475E-4     2.1096E-4     6.4535E-5     3.6355E-6     2.9980E-7     5.8730E-4     1.5588E-8     1.2165E-6     1.5857E-10    3.8784E-7     3.1444E-7     4.5183E-6     1.4270E-5     2.8645E-7     1.7549E-5     2.8055E-8     1.1687E-9     9.7797E-16    3.4509E-7     1.8024E-8     6.8341E-10    1.5766E-7     4.7842E-5     1.5823E-8     1.8548E-8     4.6463E-6     1.4765E-6     1.0062E-12    1.7961E-8     7.0206E-14    8.5802E-5     6.4252E-8     1.7961E-8     1.1037E-13    8.2965E-10    1.6965E-12    1.1098E-6     
2150.00       3.0000E+2     5.3289E-1     1.5575E-1     3.0663E-2     7.2054E-4     3.6490E-4     3.0412E-5     6.6893E-5     2.8065E-5     9.3638E-5     1.3337E-5     2.6437E-9     1.8324E-9     1.0699E-1     2.0972E-4     1.6046E-1     1.3641E-3     1.9539E-15    6.8606E-3     1.1777E-7     1.0234E-11    2.4497E-4     5.7729E-4     1.9868E-5     2.4455E-4     1.6173E-4     1.1661E-4     3.1148E-4     7.4904E-5     2.2407E-5     1.2507E-6     9.6828E-8     5.7524E-4     5.0811E-9     6.8419E-7     5.2169E-11    1.2659E-7     1.0592E-7     2.5682E-6     1.4124E-5     9.2517E-8     9.7796E-6     9.2656E-9     3.8958E-10    3.2003E-16    1.1345E-7     5.9528E-9     2.2780E-10    9.0677E-8     4.7918E-5     5.3936E-9     6.2113E-9     4.6322E-6     2.5635E-6     3.3386E-13    1.0283E-8     2.3080E-14    1.4897E-4     6.4057E-8     1.0283E-8     3.6790E-14    4.7717E-10    5.6031E-13    1.1115E-6     
2160.00       1.0000E+2     5.3216E-1     1.5673E-1     2.9891E-2     5.3867E-4     3.5818E-4     5.6046E-5     2.2310E-5     9.4007E-6     3.1267E-5     2.4779E-5     8.8979E-9     6.2210E-9     1.0605E-1     2.2595E-5     1.6134E-1     1.3295E-3     2.3032E-15    6.9343E-3     2.2243E-7     2.0182E-11    8.1693E-5     8.1073E-4     6.8219E-5     4.7777E-4     1.9303E-4     3.5446E-4     5.4719E-4     2.2100E-4     6.9524E-5     3.9370E-6     3.3382E-7     6.2016E-4     1.7815E-8     1.3419E-6     1.8427E-10    4.3233E-7     3.4634E-7     4.9467E-6     1.5338E-5     3.1872E-7     1.9096E-5     3.0857E-8     1.3000E-9     1.1617E-15    3.8303E-7     2.0894E-8     8.2603E-10    1.8168E-7     5.3068E-5     1.8392E-8     2.1209E-8     5.0216E-6     1.5798E-6     1.2077E-12    2.0134E-8     8.4344E-14    8.9183E-5     7.1010E-8     2.0134E-8     1.3628E-13    9.6882E-10    2.0300E-12    1.2432E-6     
2160.00       3.0000E+2     5.3303E-1     1.5552E-1     3.0650E-2     6.9713E-4     3.6395E-4     3.2234E-5     6.6800E-5     2.8148E-5     9.3620E-5     1.4385E-5     3.0219E-9     2.0932E-9     1.0667E-1     1.9768E-4     1.6077E-1     1.3690E-3     2.2736E-15    6.8620E-3     1.2895E-7     1.1591E-11    2.4099E-4     6.0528E-4     2.2634E-5     2.7607E-4     1.6847E-4     1.2440E-4     3.2519E-4     7.8659E-5     2.4172E-5     1.3561E-6     1.0768E-7     6.0678E-4     5.8008E-9     7.5390E-7     6.0565E-11    1.4099E-7     1.1672E-7     2.8096E-6     1.5172E-5     1.0281E-7     1.0628E-5     1.0190E-8     4.3334E-10    3.8007E-16    1.2590E-7     6.8997E-9     2.7534E-10    1.0449E-7     5.3155E-5     6.2762E-9     7.1029E-9     5.0063E-6     2.7430E-6     4.0067E-13    1.1526E-8     2.7723E-14    1.5485E-4     7.0794E-8     1.1526E-8     4.5427E-14    5.5719E-10    6.7038E-13    1.2453E-6     
2170.00       1.0000E+2     5.3227E-1     1.5651E-1     2.9843E-2     5.2428E-4     3.5705E-4     5.9374E-5     2.2278E-5     9.4276E-6     3.1260E-5     2.6705E-5     1.0156E-8     7.0967E-9     1.0572E-1     2.1316E-5     1.6164E-1     1.3326E-3     2.6767E-15    6.9343E-3     2.4327E-7     2.2829E-11    8.0382E-5     8.3120E-4     7.5512E-5     5.2404E-4     1.9908E-4     3.7728E-4     5.7033E-4     2.3137E-4     7.4839E-5     4.2602E-6     3.7134E-7     6.5454E-4     2.0336E-8     1.4791E-6     2.1384E-10    4.8143E-7     3.8112E-7     5.4112E-6     1.6475E-5     3.5428E-7     2.0764E-5     3.4538E-8     1.4714E-9     1.4035E-15    4.3677E-7     2.3744E-8     9.7841E-10    2.0526E-7     5.7733E-5     2.0957E-8     2.4446E-8     5.4735E-6     1.7049E-6     1.4604E-12    2.2754E-8     1.0209E-13    9.3521E-5     7.9130E-8     2.2754E-8     1.6485E-13    1.1088E-9     2.3803E-12    1.3656E-6     
2170.00       3.0000E+2     5.3317E-1     1.5529E-1     3.0638E-2     6.8282E-4     3.6319E-4     3.4146E-5     6.6710E-5     2.8230E-5     9.3604E-5     1.5505E-5     3.4501E-9     2.3881E-9     1.0635E-1     1.8642E-4     1.6107E-1     1.3739E-3     2.6420E-15    6.8634E-3     1.4107E-7     1.3113E-11    2.3712E-4     6.2448E-4     2.5052E-5     3.0281E-4     1.7408E-4     1.3262E-4     3.3938E-4     8.2567E-5     2.6058E-5     1.4693E-6     1.1963E-7     6.3972E-4     6.6141E-9     8.2994E-7     7.0211E-11    1.5687E-7     1.2849E-7     3.0711E-6     1.6286E-5     1.1413E-7     1.1541E-5     1.1404E-8     4.9047E-10    4.5902E-16    1.4353E-7     7.8399E-9     3.2614E-10    1.1805E-7     5.7831E-5     7.1598E-9     8.1873E-9     5.4568E-6     2.9604E-6     4.8448E-13    1.3024E-8     3.3549E-14    1.6240E-4     7.8889E-8     1.3024E-8     5.4949E-14    6.3770E-10    7.8593E-13    1.3679E-6     
2180.00       1.0000E+2     5.3237E-1     1.5630E-1     2.9794E-2     5.1370E-4     3.5606E-4     6.2868E-5     2.2247E-5     9.4545E-6     3.1253E-5     2.8761E-5     1.1576E-8     8.0855E-9     1.0540E-1     2.0123E-5     1.6194E-1     1.3354E-3     3.1067E-15    6.9342E-3     2.6584E-7     2.5795E-11    7.9107E-5     8.4740E-4     8.2528E-5     5.6754E-4     2.0446E-4     4.0129E-4     5.9419E-4     2.4209E-4     8.0496E-5     4.6061E-6     4.1270E-7     6.9049E-4     2.3186E-8     1.6288E-6     2.4780E-10    5.3558E-7     4.1899E-7     5.9144E-6     1.7684E-5     3.9342E-7     2.2560E-5     3.8924E-8     1.6766E-9     1.7060E-15    5.0352E-7     2.6740E-8     1.1480E-9     2.2981E-7     6.2263E-5     2.3662E-8     2.8249E-8     5.9850E-6     1.8459E-6     1.7698E-12    2.5787E-8     1.2385E-13    9.8412E-5     8.8437E-8     2.5787E-8     1.9745E-13    1.2573E-9     2.7645E-12    1.4866E-6     
2180.00       3.0000E+2     5.3331E-1     1.5507E-1     3.0626E-2     6.7242E-4     3.6250E-4     3.6154E-5     6.6621E-5     2.8312E-5     9.3590E-5     1.6700E-5     3.9340E-9     2.7214E-9     1.0604E-1     1.7592E-4     1.6137E-1     1.3788E-3     3.0659E-15    6.8648E-3     1.5419E-7     1.4818E-11    2.3334E-4     6.3986E-4     2.7376E-5     3.2796E-4     1.7916E-4     1.4130E-4     3.5404E-4     8.6630E-5     2.8071E-5     1.5908E-6     1.3277E-7     6.7409E-4     7.5318E-9     9.1280E-7     8.1277E-11    1.7436E-7     1.4133E-7     3.3540E-6     1.7469E-5     1.2657E-7     1.2522E-5     1.2850E-8     5.5888E-10    5.5779E-16    1.6542E-7     8.8274E-9     3.8265E-10    1.3216E-7     6.2372E-5     8.0935E-9     9.4619E-9     5.9666E-6     3.2056E-6     5.8708E-13    1.4758E-8     4.0688E-14    1.7090E-4     8.8165E-8     1.4758E-8     6.5818E-14    7.2304E-10    9.1263E-13    1.4892E-6     
2190.00       1.0000E+2     5.3246E-1     1.5610E-1     2.9743E-2     5.0324E-4     3.5502E-4     6.6534E-5     2.2217E-5     9.4813E-6     3.1247E-5     3.0953E-5     1.3178E-8     9.2008E-9     1.0507E-1     1.9009E-5     1.6224E-1     1.3382E-3     3.6010E-15    6.9341E-3     2.9024E-7     2.9114E-11    7.7866E-5     8.6343E-4     9.0120E-5     6.1418E-4     2.0978E-4     4.2651E-4     6.1876E-4     2.5316E-4     8.6513E-5     4.9762E-6     4.5823E-7     7.2807E-4     2.6403E-8     1.7921E-6     2.8674E-10    5.9525E-7     4.6021E-7     6.4591E-6     1.8969E-5     4.3649E-7     2.4495E-5     4.3820E-8     1.9082E-9     2.0703E-15    5.7992E-7     3.0078E-8     1.3448E-9     2.5702E-7     6.7096E-5     2.6683E-8     3.2599E-8     6.5391E-6     1.9971E-6     2.1410E-12    2.9191E-8     1.4998E-13    1.0351E-4     9.8736E-8     2.9191E-8     2.3607E-13    1.4237E-9     3.2057E-12    1.6166E-6     
2190.00       3.0000E+2     5.3344E-1     1.5484E-1     3.0614E-2     6.6206E-4     3.6179E-4     3.8259E-5     6.6534E-5     2.8394E-5     9.3577E-5     1.7975E-5     4.4804E-9     3.0974E-9     1.0573E-1     1.6610E-4     1.6166E-1     1.3836E-3     3.5530E-15    6.8661E-3     1.6840E-7     1.6727E-11    2.2966E-4     6.5523E-4     2.9892E-5     3.5492E-4     1.8422E-4     1.5046E-4     3.6919E-4     9.0852E-5     3.0219E-5     1.7211E-6     1.4721E-7     7.0994E-4     8.5662E-9     1.0030E-6     9.3953E-11    1.9359E-7     1.5530E-7     3.6598E-6     1.8726E-5     1.4022E-7     1.3575E-5     1.4463E-8     6.3605E-10    6.7660E-16    1.9046E-7     9.9276E-9     4.4826E-10    1.4779E-7     6.7218E-5     9.1382E-9     1.0920E-8     6.5188E-6     3.4686E-6     7.1014E-13    1.6703E-8     4.9257E-14    1.7977E-4     9.8430E-8     1.6703E-8     7.8688E-14    8.1867E-10    1.0581E-12    1.6196E-6     
2200.00       1.0000E+2     5.3254E-1     1.5590E-1     2.9692E-2     4.9290E-4     3.5396E-4     7.0378E-5     2.2187E-5     9.5080E-6     3.1241E-5     3.3288E-5     1.4984E-8     1.0457E-8     1.0474E-1     1.7969E-5     1.6254E-1     1.3409E-3     4.1686E-15    6.9339E-3     3.1663E-7     3.2825E-11    7.6659E-5     8.7928E-4     9.8329E-5     6.6415E-4     2.1504E-4     4.5299E-4     6.4407E-4     2.6459E-4     9.2907E-5     5.3718E-6     5.0831E-7     7.6732E-4     3.0030E-8     1.9701E-6     3.3135E-10    6.6092E-7     5.0502E-7     7.0481E-6     2.0334E-5     4.8382E-7     2.6577E-5     4.9279E-8     2.1690E-9     2.5080E-15    6.6728E-7     3.3796E-8     1.5730E-9     2.8712E-7     7.2249E-5     3.0054E-8     3.7569E-8     7.1388E-6     2.1592E-6     2.5855E-12    3.3007E-8     1.8130E-13    1.0881E-4     1.1012E-7     3.3007E-8     2.8171E-13    1.6099E-9     3.7114E-12    1.7562E-6     
2200.00       3.0000E+2     5.3356E-1     1.5462E-1     3.0603E-2     6.5173E-4     3.6105E-4     4.0467E-5     6.6447E-5     2.8476E-5     9.3564E-5     1.9334E-5     5.0964E-9     3.5211E-9     1.0543E-1     1.5693E-4     1.6195E-1     1.3884E-3     4.1120E-15    6.8674E-3     1.8377E-7     1.8860E-11    2.2608E-4     6.7059E-4     3.2612E-5     3.8381E-4     1.8928E-4     1.6011E-4     3.8484E-4     9.5239E-5     3.2508E-5     1.8607E-6     1.6305E-7     7.4731E-4     9.7306E-9     1.1011E-6     1.0845E-10    2.1474E-7     1.7051E-7     3.9902E-6     2.0059E-5     1.5520E-7     1.4705E-5     1.6261E-8     7.2302E-10    8.1929E-16    2.1908E-7     1.1152E-8     5.2433E-10    1.6509E-7     7.2386E-5     1.0306E-8     1.2586E-8     7.1164E-6     3.7506E-6     8.5751E-13    1.8883E-8     5.9527E-14    1.8901E-4     1.0978E-7     1.8883E-8     9.3903E-14    9.2567E-10    1.2247E-12    1.7596E-6     
2210.00       1.0000E+2     5.3261E-1     1.5570E-1     2.9639E-2     4.8271E-4     3.5285E-4     7.4409E-5     2.2157E-5     9.5345E-6     3.1235E-5     3.5775E-5     1.7015E-8     1.1871E-8     1.0442E-1     1.6996E-5     1.6283E-1     1.3435E-3     4.8196E-15    6.9337E-3     3.4512E-7     3.6968E-11    7.5484E-5     8.9492E-4     1.0720E-4     7.1764E-4     2.2023E-4     4.8077E-4     6.7011E-4     2.7637E-4     9.9697E-5     5.7944E-6     5.6336E-7     8.0831E-4     3.4116E-8     2.1639E-6     3.8237E-10    7.3314E-7     5.5369E-7     7.6846E-6     2.1783E-5     5.3580E-7     2.8815E-5     5.5360E-8     2.4627E-9     3.0332E-15    7.6709E-7     3.7931E-8     1.8372E-9     3.2040E-7     7.7738E-5     3.3811E-8     4.3240E-8     7.7874E-6     2.3329E-6     3.1171E-12    3.7280E-8     2.1881E-13    1.1434E-4     1.2270E-7     3.7280E-8     3.3557E-13    1.8180E-9     4.2904E-12    1.9060E-6     
2210.00       3.0000E+2     5.3366E-1     1.5441E-1     3.0591E-2     6.4144E-4     3.6029E-4     4.2781E-5     6.6362E-5     2.8557E-5     9.3552E-5     2.0782E-5     5.7902E-9     3.9982E-9     1.0512E-1     1.4834E-4     1.6224E-1     1.3932E-3     4.7528E-15    6.8686E-3     2.0038E-7     2.1243E-11    2.2258E-4     6.8590E-4     3.5549E-5     4.1474E-4     1.9430E-4     1.7028E-4     4.0099E-4     9.9793E-5     3.4948E-5     2.0103E-6     1.8043E-7     7.8626E-4     1.1040E-8     1.2078E-6     1.2502E-10    2.3795E-7     1.8704E-7     4.3467E-6     2.1474E-5     1.7160E-7     1.5918E-5     1.8263E-8     8.2091E-10    9.9037E-16    2.5176E-7     1.2514E-8     6.1238E-10    1.8421E-7     7.7892E-5     1.1609E-8     1.4488E-8     7.7626E-6     4.0527E-6     1.0337E-12    2.1323E-8     7.1813E-14    1.9863E-4     1.2231E-7     2.1323E-8     1.1186E-13    1.0452E-9     1.4154E-12    1.9098E-6     
2220.00       1.0000E+2     5.3266E-1     1.5552E-1     2.9584E-2     4.7264E-4     3.5170E-4     7.8632E-5     2.2128E-5     9.5609E-6     3.1230E-5     3.8421E-5     1.9298E-8     1.3460E-8     1.0410E-1     1.6086E-5     1.6312E-1     1.3459E-3     5.5651E-15    6.9334E-3     3.7587E-7     4.1589E-11    7.4340E-5     9.1036E-4     1.1678E-4     7.7486E-4     2.2534E-4     5.0989E-4     6.9691E-4     2.8852E-4     1.0690E-4     6.2454E-6     6.2383E-7     8.5109E-4     3.8714E-8     2.3749E-6     4.4066E-10    8.1250E-7     6.0652E-7     8.3719E-6     2.3320E-5     5.9282E-7     3.1220E-5     6.2127E-8     2.7929E-9     3.6624E-15    8.8102E-7     4.2526E-8     2.1425E-9     3.5716E-7     8.3583E-5     3.7993E-8     4.9702E-8     8.4885E-6     2.5187E-6     3.7515E-12    4.2060E-8     2.6362E-13    1.2008E-4     1.3657E-7     4.2060E-8     3.9901E-13    2.0502E-9     4.9523E-12    2.0665E-6     
2220.00       3.0000E+2     5.3376E-1     1.5419E-1     3.0579E-2     6.3119E-4     3.5950E-4     4.5205E-5     6.6278E-5     2.8638E-5     9.3541E-5     2.2324E-5     6.5706E-9     4.5346E-9     1.0482E-1     1.4030E-4     1.6253E-1     1.3980E-3     5.4863E-15    6.8697E-3     2.1832E-7     2.3901E-11    2.1917E-4     7.0118E-4     3.8720E-5     4.4783E-4     1.9930E-4     1.8099E-4     4.1767E-4     1.0452E-4     3.7544E-5     2.1703E-6     1.9946E-7     8.2682E-4     1.2510E-8     1.3236E-6     1.4392E-10    2.6342E-7     2.0500E-7     4.7312E-6     2.2972E-5     1.8955E-7     1.7216E-5     2.0490E-8     9.3098E-10    1.1952E-15    2.8904E-7     1.4026E-8     7.1417E-10    2.0533E-7     8.3756E-5     1.3063E-8     1.6656E-8     8.4611E-6     4.3761E-6     1.2439E-12    2.4052E-8     8.6487E-14    2.0864E-4     1.3613E-7     2.4052E-8     1.3300E-13    1.1786E-9     1.6333E-12    2.0708E-6     
2230.00       1.0000E+2     5.3270E-1     1.5533E-1     2.9529E-2     4.6400E-4     3.5060E-4     8.3056E-5     2.2099E-5     9.5873E-6     3.1225E-5     4.1235E-5     2.1860E-8     1.5244E-8     1.0377E-1     1.5234E-5     1.6341E-1     1.3482E-3     6.4181E-15    6.9331E-3     4.0903E-7     4.6738E-11    7.3227E-5     9.2410E-4     1.2656E-4     8.3240E-4     2.3012E-4     5.4039E-4     7.2447E-4     3.0102E-4     1.1454E-4     6.7265E-6     6.9017E-7     8.9573E-4     4.3880E-8     2.6043E-6     5.0715E-10    8.9963E-7     6.6380E-7     9.1136E-6     2.4950E-5     6.5534E-7     3.3804E-5     6.9651E-8     3.1638E-9     4.4149E-15    1.0110E-6     4.7626E-8     2.4950E-9     3.9772E-7     8.9800E-5     4.2643E-8     5.7056E-8     9.2456E-6     2.7176E-6     4.5076E-12    4.7401E-8     3.1710E-13    1.2606E-4     1.5187E-7     4.7401E-8     4.7361E-13    2.3091E-9     5.7077E-12    2.2384E-6     
2230.00       3.0000E+2     5.3385E-1     1.5398E-1     3.0568E-2     6.2243E-4     3.5874E-4     4.7743E-5     6.6196E-5     2.8718E-5     9.3532E-5     2.3963E-5     7.4475E-9     5.1371E-9     1.0452E-1     1.3278E-4     1.6281E-1     1.4027E-3     6.3251E-15    6.8709E-3     2.3767E-7     2.6863E-11    2.1584E-4     7.1493E-4     4.1958E-5     4.8111E-4     2.0404E-4     1.9225E-4     4.3488E-4     1.0942E-4     4.0307E-5     2.3414E-6     2.2030E-7     8.6904E-4     1.4160E-8     1.4493E-6     1.6545E-10    2.9134E-7     2.2448E-7     5.1455E-6     2.4559E-5     2.0918E-7     1.8608E-5     2.2965E-8     1.0546E-9     1.4399E-15    3.3152E-7     1.5703E-8     8.3166E-10    2.2862E-7     8.9995E-5     1.4682E-8     1.9123E-8     9.2153E-6     4.7223E-6     1.4944E-12    2.7099E-8     1.0398E-13    2.1905E-4     1.5137E-7     2.7099E-8     1.5787E-13    1.3274E-9     1.8819E-12    2.2432E-6     
2240.00       1.0000E+2     5.3274E-1     1.5516E-1     2.9473E-2     4.5984E-4     3.4980E-4     8.7688E-5     2.2071E-5     9.6138E-6     3.1221E-5     4.4226E-5     2.4733E-8     1.7245E-8     1.0345E-1     1.4437E-5     1.6370E-1     1.3504E-3     7.3929E-15    6.9328E-3     4.4475E-7     5.2472E-11    7.2146E-5     9.3258E-4     1.3503E-4     8.8032E-4     2.3399E-4     5.7231E-4     7.5280E-4     3.1390E-4     1.2263E-4     7.2391E-6     7.6292E-7     9.4230E-4     4.9680E-8     2.8536E-6     5.8291E-10    9.9519E-7     7.2586E-7     9.9134E-6     2.6677E-5     7.2383E-7     3.6577E-5     7.8007E-8     3.5798E-9     5.3136E-15    1.1590E-6     5.3282E-8     2.9012E-9     4.4244E-7     9.6412E-5     4.7807E-8     6.5415E-8     1.0063E-5     2.9302E-6     5.4072E-12    5.3363E-8     3.8081E-13    1.3228E-4     1.6871E-7     5.3363E-8     5.6118E-13    2.5974E-9     6.5688E-12    2.4223E-6     
2240.00       3.0000E+2     5.3394E-1     1.5377E-1     3.0557E-2     6.1864E-4     3.5818E-4     5.0400E-5     6.6115E-5     2.8799E-5     9.3524E-5     2.5707E-5     8.4317E-9     5.8131E-9     1.0423E-1     1.2573E-4     1.6309E-1     1.4074E-3     7.2831E-15    6.8720E-3     2.5854E-7     3.0161E-11    2.1260E-4     7.2353E-4     4.4756E-5     5.0883E-4     2.0800E-4     2.0410E-4     4.5264E-4     1.1451E-4     4.3245E-5     2.5244E-6     2.4310E-7     9.1298E-4     1.6009E-8     1.5856E-6     1.8996E-10    3.2191E-7     2.4562E-7     5.5916E-6     2.6239E-5     2.3064E-7     2.0096E-5     2.5712E-8     1.1933E-9     1.7319E-15    3.7990E-7     1.7562E-8     9.6708E-10    2.5430E-7     9.6630E-5     1.6485E-8     2.1928E-8     1.0029E-5     5.0925E-6     1.7923E-12    3.0500E-8     1.2482E-13    2.2989E-4     1.6815E-7     3.0500E-8     1.8706E-13    1.4929E-9     2.1651E-12    2.4277E-6     
