T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
0380.00       3.0000E+6     4.2187E-8     7.3588E-13    2.7115E-13    8.0617E-16    1.9034E-16    6.5663E-38    5.8599E-18    3.3082E-20    5.8972E-18    2.9204E-41    1.6867E-60    1.5420E-65    2.9423E-6     1.6028E-11    1.7470E-14    1.3317E-15    9.6490E-99    1.0000E-0     1.6351E-42    1.9956E-66    2.4395E-10    8.4428E-32    3.5239E-51    3.2024E-44    4.7684E-44    1.2436E-24    3.3292E-30    2.6753E-28    6.0082E-36    1.0737E-44    1.6177E-67    1.0106E-35    1.2902E-74    1.4052E-60    1.0419E-78    1.7100E-65    1.0800E-59    4.2117E-54    1.0399E-42    3.6356E-71    4.8120E-63    2.0773E-79    2.4632E-79    1.2932E-125   3.3527E-72    6.6501E-80    2.9876E-92    2.4248E-74    7.1563E-52    1.9558E-79    4.7536E-76    2.2391E-55    4.0229E-48    1.0251E-108   1.7421E-78    4.0223E-116   3.5773E-36    3.1139E-69    1.7421E-78    3.1232E-112   6.2234E-88    2.5266E-103   5.6532E-64    
0390.00       1.0000E+6     1.7552E-7     3.7183E-12    1.6307E-12    5.9797E-15    1.2925E-15    1.5063E-36    4.6992E-17    3.0317E-19    4.7326E-17    9.2390E-40    1.7630E-58    2.0730E-63    1.2603E-5     7.2814E-11    1.2645E-13    1.0594E-14    9.7856E-96    9.9999E-1     3.5074E-41    1.6089E-64    6.2667E-10    2.7700E-30    2.9940E-49    1.9299E-42    2.8281E-42    1.6515E-23    5.7471E-29    4.5793E-27    1.5672E-34    4.3513E-43    2.7540E-65    2.6401E-34    3.6297E-72    1.6750E-58    3.7472E-76    2.4062E-63    1.2022E-57    3.0889E-52    3.8063E-41    7.3769E-69    6.2969E-61    7.6535E-77    8.7565E-77    6.9714E-122   7.9801E-70    2.3227E-77    2.4208E-89    6.7002E-72    5.0519E-50    7.8002E-77    1.4003E-73    1.8194E-53    2.0302E-46    1.9918E-105   5.3184E-76    1.1196E-112   8.1957E-35    5.6222E-67    5.3184E-76    7.7537E-109   3.6106E-85    3.3098E-100   7.9938E-62    
0390.00       3.0000E+6     5.8544E-8     1.2397E-12    5.4418E-13    1.9975E-15    4.3126E-16    5.0214E-37    1.5690E-17    1.0122E-19    1.5801E-17    3.0813E-40    5.8816E-59    6.9129E-64    4.2069E-6     2.4296E-11    4.2193E-14    3.5384E-15    3.2639E-96    1.0000E-0     2.0259E-41    9.2889E-65    3.6192E-10    9.2390E-31    9.9655E-50    6.4271E-43    9.4181E-43    5.5146E-24    1.9177E-29    1.5293E-27    5.2311E-35    1.4518E-43    9.1688E-66    8.7985E-35    1.2089E-72    5.5795E-59    1.2486E-76    8.0183E-64    4.0098E-58    1.0298E-52    1.2697E-41    2.4559E-69    2.0966E-61    2.5517E-77    2.9206E-77    2.3233E-122   2.6647E-70    7.7327E-78    8.0625E-90    2.2318E-72    1.6836E-50    2.5993E-77    4.6721E-74    6.0716E-54    6.7784E-47    6.6365E-106   1.7723E-76    3.7291E-113   2.7339E-35    1.8745E-67    1.7723E-76    2.5809E-109   1.2019E-85    1.1012E-100   2.6624E-62    
0400.00       1.0000E+6     2.3884E-7     6.0912E-12    3.1496E-12    8.3045E-15    2.8051E-15    1.0400E-35    1.1925E-16    8.7334E-19    1.2019E-16    8.6515E-39    5.1414E-57    7.6837E-62    1.7678E-5     1.0744E-10    2.9211E-13    2.6774E-14    2.4757E-93    9.9998E-1     3.8298E-40    6.1836E-63    9.0757E-10    1.6099E-29    7.3039E-48    3.3939E-41    4.8968E-41    6.7826E-23    3.0277E-28    2.3952E-26    1.2228E-33    5.1636E-42    1.2768E-63    2.0590E-33    2.7107E-70    5.5286E-57    3.5317E-74    9.3094E-62    3.7214E-56    6.4284E-51    4.0891E-40    4.0395E-67    2.2703E-59    7.3920E-75    8.1748E-75    8.6205E-119   5.0930E-68    2.1311E-75    4.9386E-87    4.9152E-70    1.0132E-48    8.1173E-75    1.0922E-71    4.1670E-52    2.9541E-45    9.2742E-103   4.2647E-74    7.3394E-110   5.5986E-34    2.7330E-65    4.2647E-74    4.5788E-106   5.3541E-83    1.0652E-97    3.0979E-60    
0400.00       3.0000E+6     7.9662E-8     2.0308E-12    1.0510E-12    2.7740E-15    9.3597E-16    3.4670E-36    3.9814E-17    2.9158E-19    4.0129E-17    2.8853E-39    1.7152E-57    2.5622E-62    5.9011E-6     3.5851E-11    9.7467E-14    8.9417E-15    8.2572E-94    9.9999E-1     2.2120E-40    3.5701E-63    5.2415E-10    5.3695E-30    2.4312E-48    1.1303E-41    1.6308E-41    2.2647E-23    1.0102E-28    7.9985E-27    4.0814E-34    1.7228E-42    4.2508E-64    6.8620E-34    9.0286E-71    1.8416E-57    1.1768E-74    3.1022E-62    1.2412E-56    2.1432E-51    1.3640E-40    1.3449E-67    7.5593E-60    2.4645E-75    2.7266E-75    2.8729E-119   1.7006E-68    7.0950E-76    1.6449E-87    1.6372E-70    3.3765E-49    2.7050E-75    3.6440E-72    1.3905E-52    9.8628E-46    3.0902E-103   1.4211E-74    2.4445E-110   1.8675E-34    9.1117E-66    1.4211E-74    1.5241E-106   1.7824E-83    3.5441E-98    1.0318E-60    
0410.00       1.0000E+6     3.1916E-7     9.7234E-12    5.8708E-12    1.1116E-14    5.8501E-15    6.5317E-35    2.8795E-16    2.3793E-18    2.9048E-16    7.2532E-38    1.2704E-55    2.3876E-60    2.4363E-5     1.5467E-10    6.4753E-13    6.4589E-14    4.7847E-91    9.9998E-1     3.7193E-39    1.9900E-61    1.2855E-9     8.5770E-29    1.5534E-46    5.2794E-40    7.5030E-40    2.5943E-22    1.4684E-27    1.1538E-25    8.6191E-33    5.4292E-41    4.9136E-62    1.4502E-32    1.6406E-68    1.5376E-55    2.6643E-72    3.0137E-60    9.7329E-55    1.1522E-49    3.9016E-39    1.8208E-65    6.8683E-58    5.7129E-73    6.1143E-73    7.5396E-116   2.6521E-66    1.5698E-73    7.7742E-85    2.9220E-68    1.7525E-47    6.7339E-73    6.8755E-70    8.1611E-51    3.7525E-44    3.1819E-100   2.7431E-72    3.4893E-107   3.4473E-33    1.0898E-63    2.7431E-72    1.9804E-103   6.2152E-81    2.5879E-95    1.0022E-58    
0410.00       3.0000E+6     1.0645E-7     3.2418E-12    1.9590E-12    3.7131E-15    1.9519E-15    2.1774E-35    9.6133E-17    7.9433E-19    9.6979E-17    2.4189E-38    4.2381E-56    7.9616E-61    8.1322E-6     5.1606E-11    2.1606E-13    2.1570E-14    1.5958E-91    9.9999E-1     2.1482E-39    1.1489E-61    7.4240E-10    2.8607E-29    5.1710E-47    1.7582E-40    2.4988E-40    8.6620E-23    4.8993E-28    3.8529E-26    2.8767E-33    1.8113E-41    1.6359E-62    4.8332E-33    5.4644E-69    5.1217E-56    8.8774E-73    1.0043E-60    3.2462E-55    3.8416E-50    1.3014E-39    6.0623E-66    2.2870E-58    1.9047E-73    2.0393E-73    2.5127E-116   8.8551E-67    5.2265E-74    2.5894E-85    9.7335E-69    5.8405E-48    2.2440E-73    2.2938E-70    2.7233E-51    1.2528E-44    1.0602E-100   9.1409E-73    1.1622E-107   1.1499E-33    3.6336E-64    9.1409E-73    6.5923E-104   2.0691E-81    8.6112E-96    3.3379E-59    
0420.00       1.0000E+6     4.1938E-7     1.5154E-11    1.0589E-11    1.4590E-14    1.1757E-14    3.7570E-34    6.6402E-16    6.1550E-18    6.7049E-16    5.4874E-37    2.6915E-54    6.2982E-59    3.3027E-5     2.1761E-10    1.3814E-12    1.4923E-13    7.2014E-89    9.9997E-1     3.2397E-38    5.4307E-60    1.7838E-9     4.2152E-28    2.8673E-45    7.2238E-39    1.0116E-38    9.2885E-22    6.5944E-27    5.1492E-25    5.5280E-32    5.1015E-40    1.5907E-60    9.2925E-32    8.1685E-67    3.6476E-54    1.6346E-70    8.2681E-59    2.1768E-53    1.7979E-48    3.3346E-38    6.8508E-64    1.7656E-56    3.5896E-71    3.7224E-71    4.7808E-113   1.1433E-64    9.4304E-72    9.6196E-83    1.4291E-66    2.6423E-46    4.5258E-71    3.5473E-68    1.3823E-49    4.2022E-43    8.2607E-98    1.4446E-70    1.2369E-104   1.9370E-32    3.6337E-62    1.4446E-70    6.4148E-101   5.7477E-79    4.8432E-93    2.7415E-57    
0420.00       3.0000E+6     1.3987E-7     5.0522E-12    3.5334E-12    4.8716E-15    3.9229E-15    1.2524E-34    2.2168E-16    2.0548E-18    2.2384E-16    1.8300E-37    8.9786E-55    2.1002E-59    1.1024E-5     7.2606E-11    4.6092E-13    4.9834E-14    2.4018E-89    9.9999E-1     1.8712E-38    3.1354E-60    1.0302E-9     1.4059E-28    9.5476E-46    2.4066E-39    3.3702E-39    3.1012E-22    2.2002E-27    1.7194E-25    1.8449E-32    1.7020E-40    5.2962E-61    3.0969E-32    2.7208E-67    1.2150E-54    5.4466E-71    2.7552E-59    7.2600E-54    5.9941E-49    1.1123E-38    2.2810E-64    5.8791E-57    1.1968E-71    1.2415E-71    1.5933E-113   3.8173E-65    3.1398E-72    3.2041E-83    4.7604E-67    8.8060E-47    1.5082E-71    1.1834E-68    4.6125E-50    1.4029E-43    2.7523E-98    4.8136E-71    4.1195E-105   6.4605E-33    1.2114E-62    4.8136E-71    2.1354E-101   1.9135E-79    1.6116E-93    9.1315E-58    
0430.00       1.0000E+6     5.4254E-7     2.3096E-11    1.8524E-11    3.2842E-14    2.2831E-14    1.9912E-33    1.4672E-15    1.5175E-17    1.4830E-15    3.7732E-36    4.9418E-53    1.4266E-57    4.4091E-5     2.9976E-10    2.8438E-12    3.3121E-13    8.5888E-87    9.9996E-1     2.5503E-37    1.2713E-58    2.4286E-9     1.9217E-27    2.6553E-44    5.0219E-38    6.9326E-38    3.1274E-21    2.7572E-26    2.1402E-24    3.2474E-31    4.3176E-39    4.3845E-59    5.4528E-31    3.3917E-65    7.4637E-53    8.2747E-69    1.9448E-57    4.2088E-52    2.4659E-47    2.5728E-37    2.1788E-62    3.9008E-55    1.8604E-69    1.8712E-69    2.2476E-110   4.1346E-63    4.6864E-70    9.5147E-81    5.8287E-65    3.5063E-45    2.5008E-69    1.5209E-66    2.0455E-48    4.1857E-42    1.9928E-95    7.6078E-69    4.0189E-102   1.2039E-31    1.2354E-60    7.6078E-69    1.5878E-98    4.3024E-77    7.1101E-91    6.4170E-56    
0430.00       3.0000E+6     1.8095E-7     7.7001E-12    6.1811E-12    1.0966E-14    7.6175E-15    6.6381E-34    4.8979E-16    5.0659E-18    4.9506E-16    1.2583E-36    1.6485E-53    4.7572E-58    1.4716E-5     1.0002E-10    9.4881E-13    1.1060E-13    2.8645E-87    9.9998E-1     1.4730E-37    7.3399E-59    1.4026E-9     6.4091E-28    8.8419E-45    1.6730E-38    2.3096E-38    1.0441E-21    9.1994E-27    7.1460E-25    1.0838E-31    1.4404E-39    1.4599E-59    1.8173E-31    1.1297E-65    2.4863E-53    2.7572E-69    6.4807E-58    1.4037E-52    8.2212E-48    8.5817E-38    7.2547E-63    1.2989E-55    6.2024E-70    6.2407E-70    7.4904E-111   1.3804E-63    1.5604E-70    3.1692E-81    1.9416E-65    1.1685E-45    8.3336E-70    5.0740E-67    6.8254E-49    1.3973E-42    6.6396E-96    2.5350E-69    1.3385E-102   4.0154E-32    4.1182E-61    2.5350E-69    5.2859E-99    1.4324E-77    2.3661E-91    2.1374E-56    
0440.00       1.0000E+6     6.9180E-7     3.4479E-11    3.1498E-11    7.1175E-14    4.2937E-14    9.7795E-33    3.1154E-15    3.5778E-17    3.1523E-15    2.3736E-35    7.9402E-52    2.8038E-56    5.8026E-5     4.0494E-10    5.6625E-12    7.0808E-13    8.2467E-85    9.9994E-1     1.8268E-36    2.5797E-57    3.2489E-9     8.1689E-27    2.2205E-43    3.1898E-37    4.3421E-37    9.9441E-21    1.0786E-25    8.3248E-24    1.7578E-30    3.3148E-38    1.0403E-57    2.9480E-30    1.1891E-63    1.3307E-51    3.5019E-67    3.9631E-56    7.1057E-51    2.9993E-46    1.8046E-36    5.9252E-61    7.4843E-54    8.0577E-68    7.8685E-68    7.9952E-108   1.2693E-61    1.9516E-68    7.6385E-79    2.0073E-63    4.1307E-44    1.1514E-67    5.4882E-65    2.6693E-47    3.7383E-41    3.7490E-93    3.3457E-67    1.0054E-99    6.8652E-31    3.5715E-59    3.3457E-67    3.0591E-96    2.6448E-75    8.3249E-89    1.2989E-54    
0440.00       3.0000E+6     2.3072E-7     1.1495E-11    1.0510E-11    2.3764E-14    1.4325E-14    3.2601E-33    1.0400E-15    1.1943E-17    1.0523E-15    7.9157E-36    2.6487E-52    9.3493E-57    1.9367E-5     1.3510E-10    1.8892E-12    2.3644E-13    2.7504E-85    9.9998E-1     1.0551E-36    1.4894E-57    1.8763E-9     2.7244E-27    7.3944E-44    1.0627E-37    1.4466E-37    3.3198E-21    3.5985E-26    2.7795E-24    5.8662E-31    1.1058E-38    3.4639E-58    9.8248E-31    3.9606E-64    4.4327E-52    1.1669E-67    1.3207E-56    2.3699E-51    9.9994E-47    6.0191E-37    1.9729E-61    2.4923E-54    2.6864E-68    2.6243E-68    2.6646E-108   4.2375E-62    6.4982E-69    2.5443E-79    6.6868E-64    1.3766E-44    3.8368E-68    1.8309E-65    8.9065E-48    1.2479E-41    1.2491E-93    1.1148E-67    3.3487E-100   2.2896E-31    1.1906E-59    1.1148E-67    1.0184E-96    8.8054E-76    2.7704E-89    4.3266E-55    
0450.00       1.0000E+6     8.7030E-7     5.0486E-11    5.2157E-11    1.4888E-13    7.8370E-14    4.4732E-32    6.3746E-15    8.0908E-17    6.4575E-15    1.3742E-34    1.1264E-50    4.8263E-55    7.5351E-5     5.3717E-10    1.0930E-11    1.4617E-12    6.4674E-83    9.9992E-1     1.1983E-35    4.5808E-56    4.2758E-9     3.2531E-26    1.6885E-42    1.8625E-36    2.5008E-36    2.9972E-20    3.9648E-25    3.0438E-23    8.8148E-30    2.3235E-37    2.1462E-56    1.4765E-29    3.5597E-62    2.0862E-50    1.2539E-65    7.0644E-55    1.0570E-49    3.2611E-45    1.1580E-35    1.3922E-59    1.2589E-52    2.9516E-66    2.8010E-66    2.1924E-105   3.3441E-60    6.8913E-67    5.0472E-77    5.9033E-62    4.3549E-43    4.4707E-66    1.6860E-63    3.0975E-46    3.0158E-40    5.5920E-91    1.2435E-65    1.9706E-97    3.6124E-30    8.8762E-58    1.2435E-65    4.6644E-94    1.3528E-73    7.8921E-87    2.2960E-53    
0450.00       3.0000E+6     2.9026E-7     1.6832E-11    1.7403E-11    4.9706E-14    2.6147E-14    1.4912E-32    2.1279E-15    2.7008E-17    2.1556E-15    4.5826E-35    3.7575E-51    1.6093E-55    2.5148E-5     1.7922E-10    3.6466E-12    4.8807E-13    2.1570E-83    9.9998E-1     6.9213E-36    2.6448E-56    2.4694E-9     1.0850E-26    5.6227E-43    6.2050E-37    8.3315E-37    1.0006E-20    1.3228E-25    1.0162E-23    2.9417E-30    7.7512E-38    7.1463E-57    4.9207E-30    1.1857E-62    6.9496E-51    4.1783E-66    2.3542E-55    3.5253E-50    1.0872E-45    3.8625E-36    4.6358E-60    4.1922E-53    9.8404E-67    9.3417E-67    7.3066E-106   1.1164E-60    2.2946E-67    1.6812E-77    1.9666E-62    1.4514E-43    1.4898E-66    5.6245E-64    1.0335E-46    1.0067E-40    1.8632E-91    4.1434E-66    6.5635E-98    1.2048E-30    2.9590E-58    4.1434E-66    1.5529E-94    4.5040E-74    2.6265E-87    7.6479E-54    
0460.00       1.0000E+6     1.0812E-6     7.2602E-11    8.4256E-11    3.0126E-13    1.3911E-13    1.9145E-31    1.2600E-14    1.7598E-16    1.2779E-14    7.3610E-34    1.4224E-49    7.3394E-54    9.6633E-5     7.0066E-10    2.0493E-11    2.9204E-12    4.1976E-81    9.9990E-1     7.2395E-35    7.1804E-55    5.5423E-9     1.2188E-25    1.1747E-41    1.0053E-35    1.3318E-35    8.5936E-20    1.3752E-24    1.0504E-22    4.1157E-29    1.4958E-36    3.8850E-55    6.8850E-29    9.1946E-61    2.9003E-49    3.8406E-64    1.1112E-53    1.3969E-48    3.1932E-44    6.8388E-35    2.8536E-58    1.8724E-51    9.2446E-65    8.5329E-65    4.7134E-103   7.6371E-59    2.0857E-65    2.7799E-75    1.4979E-60    4.1386E-42    1.4805E-64    4.4561E-62    3.2212E-45    2.2123E-39    6.7138E-89    3.9489E-64    3.0746E-95    1.7632E-29    1.9152E-56    3.9489E-64    5.7156E-92    5.8269E-72    6.1419E-85    3.5756E-52    
0460.00       3.0000E+6     3.6058E-7     2.4205E-11    2.8112E-11    1.0058E-13    4.6409E-14    6.3822E-32    4.2058E-15    5.8742E-17    4.2656E-15    2.4547E-34    4.7447E-50    2.4473E-54    3.2250E-5     2.3376E-10    6.8369E-12    9.7508E-13    1.3999E-81    9.9997E-1     4.1813E-35    4.1457E-55    3.2008E-9     4.0648E-26    3.9120E-42    3.3491E-36    4.4369E-36    2.8688E-20    4.5880E-25    3.5066E-23    1.3735E-29    4.9900E-37    1.2937E-55    2.2946E-29    3.0627E-61    9.6619E-50    1.2797E-64    3.7029E-54    4.6589E-49    1.0646E-44    2.2810E-35    9.5022E-59    6.2353E-52    3.0821E-65    2.8458E-65    1.5709E-103   2.5495E-59    6.9449E-66    9.2600E-76    4.9901E-61    1.3793E-42    4.9336E-65    1.4865E-62    1.0748E-45    7.3846E-40    2.2370E-89    1.3158E-64    1.0241E-95    5.8806E-30    6.3845E-57    1.3158E-64    1.9029E-92    1.9401E-72    2.0441E-85    1.1910E-52    
0470.00       1.0000E+6     1.3275E-6     1.0266E-10    1.3300E-10    5.9095E-13    2.4054E-13    7.6994E-31    2.4112E-14    3.6909E-16    2.4486E-14    3.6666E-33    1.6107E-48    9.9384E-53    1.2248E-4     8.9965E-10    3.7389E-11    5.6584E-12    2.2821E-79    9.9988E-1     4.0491E-34    1.0015E-53    7.0828E-9     4.3130E-25    7.5206E-41    5.0409E-35    6.5908E-35    2.3512E-19    4.5172E-24    3.4332E-22    1.7973E-28    8.8923E-36    6.2228E-54    3.0030E-28    2.0685E-59    3.6034E-48    1.0163E-62    1.5546E-52    1.6526E-47    2.8345E-43    3.7364E-34    5.1471E-57    2.4821E-50    2.5006E-63    2.2467E-63    8.0692E-101   1.5257E-57    5.4639E-64    1.2913E-73    3.3106E-59    3.5689E-41    4.2238E-63    1.0230E-60    3.0230E-44    1.4847E-38    6.5788E-87    1.0823E-62    3.8744E-93    8.0224E-29    3.6202E-55    1.0823E-62    5.7075E-90    2.1371E-70    3.9738E-83    4.9459E-51    
0470.00       3.0000E+6     4.4272E-7     3.4226E-11    4.4373E-11    1.9729E-13    8.0248E-14    2.5667E-31    8.0483E-15    1.2320E-16    8.1730E-15    1.2227E-33    5.3726E-49    3.3139E-53    4.0876E-5     3.0014E-10    1.2474E-11    1.8892E-12    7.6109E-80    9.9996E-1     2.3387E-34    5.7822E-54    4.0905E-9     1.4384E-25    2.5045E-41    1.6794E-35    2.1958E-35    7.8488E-20    1.5070E-24    1.1462E-22    5.9978E-29    2.9664E-36    2.0722E-54    1.0008E-28    6.8903E-60    1.2004E-48    3.3865E-63    5.1809E-53    5.5115E-48    9.4501E-44    1.2462E-34    1.7140E-57    8.2659E-51    8.3366E-64    7.4928E-64    2.6893E-101   5.0929E-58    1.8194E-64    4.3014E-74    1.1029E-59    1.1894E-41    1.4076E-63    3.4128E-61    1.0086E-44    4.9559E-39    2.1920E-87    3.6065E-63    1.2905E-93    2.6755E-29    1.2068E-55    3.6065E-63    1.9002E-90    7.1157E-71    1.3226E-83    1.6475E-51    
0480.00       1.0000E+6     1.6120E-6     1.4288E-10    2.0542E-10    1.1259E-12    4.0586E-13    2.9209E-30    4.4765E-14    7.4814E-16    4.5519E-14    1.7060E-32    1.6467E-47    1.2070E-51    1.5355E-4     1.1383E-9     6.6495E-11    1.0653E-11    1.0508E-77    9.9984E-1     2.1069E-33    1.2519E-52    8.9322E-9     1.4467E-24    4.4538E-40    2.3594E-34    3.0451E-34    6.1567E-19    1.4100E-23    1.0666E-21    7.3718E-28    4.9056E-35    8.8873E-53    1.2302E-27    4.0883E-58    4.0289E-47    2.3449E-61    1.9490E-51    1.7623E-46    2.2952E-42    1.8980E-33    8.2353E-56    2.9539E-49    5.8950E-62    5.1596E-62    1.1158E-98    2.6883E-56    1.2503E-62    5.1126E-72    6.4280E-58    2.8097E-40    1.0479E-61    2.0582E-59    2.5769E-43    9.1675E-38    5.3284E-85    2.5840E-61    3.9962E-91    3.4173E-28    6.0447E-54    2.5840E-61    4.7046E-88    6.7411E-69    2.1622E-81    6.1216E-50    
0480.00       3.0000E+6     5.3762E-7     4.7635E-11    6.8537E-11    3.7587E-13    1.3540E-13    9.7370E-31    1.4942E-14    2.4971E-16    1.5193E-14    5.6892E-33    5.4926E-48    4.0248E-52    5.1242E-5     3.7976E-10    2.2183E-11    3.5565E-12    3.5044E-78    9.9995E-1     1.2169E-33    7.2285E-53    5.1586E-9     4.8248E-25    1.4832E-40    7.8606E-35    1.0145E-34    2.0551E-19    4.7038E-24    3.5606E-22    2.4599E-28    1.6364E-35    2.9595E-53    4.1001E-28    1.3618E-58    1.3422E-47    7.8136E-62    6.4951E-52    5.8772E-47    7.6520E-43    6.3302E-34    2.7424E-56    9.8372E-50    1.9653E-62    1.7207E-62    3.7186E-99    8.9739E-57    4.1634E-63    1.7031E-72    2.1414E-58    9.3642E-41    3.4921E-62    6.8660E-60    8.5975E-44    3.0599E-38    1.7754E-85    8.6104E-62    1.3311E-91    1.1397E-28    2.0151E-54    8.6104E-62    1.5664E-88    2.2446E-69    7.1966E-82    2.0392E-50    
0490.00       1.0000E+6     1.9375E-6     1.9593E-10    3.1090E-10    2.0873E-12    6.6925E-13    1.0490E-29    8.0779E-14    1.4687E-15    8.2253E-14    7.4459E-32    1.5294E-46    1.3236E-50    1.9051E-4     1.4207E-9     1.1545E-10    1.9520E-11    4.1397E-76    9.9981E-1     1.0243E-32    1.4122E-51    1.1126E-8     4.6150E-24    2.4515E-39    1.0351E-33    1.3191E-33    1.5470E-18    4.1950E-23    3.1589E-21    2.8505E-27    2.5228E-34    1.1398E-51    4.7522E-27    7.1557E-57    4.0805E-46    4.7574E-60    2.2042E-50    1.7047E-45    1.7049E-41    9.0033E-33    1.1775E-54    3.1768E-48    1.2215E-60    1.0422E-60    1.2626E-96    4.2106E-55    2.5196E-61    1.7424E-70    1.1053E-56    2.0308E-39    2.2802E-60    3.6582E-58    2.0069E-42    5.2344E-37    3.6090E-83    5.4191E-60    3.4154E-89    1.3684E-27    8.9835E-53    5.4191E-60    3.2389E-86    1.8458E-67    1.0000E-79    6.8264E-49    
0490.00       3.0000E+6     6.4615E-7     6.5320E-11    1.0373E-10    6.9679E-13    2.2326E-13    3.4969E-30    2.6962E-14    4.9021E-16    2.7454E-14    2.4830E-32    5.1014E-47    4.4136E-51    6.3575E-5     4.7396E-10    3.8515E-11    6.5166E-12    1.3806E-76    9.9994E-1     5.9163E-33    8.1537E-52    6.4255E-9     1.5391E-24    8.1644E-40    3.4485E-34    4.3947E-34    5.1638E-19    1.3995E-23    1.0545E-21    9.5119E-28    8.4157E-35    3.7955E-52    1.5838E-27    2.3837E-57    1.3594E-46    1.5853E-60    7.3457E-51    5.6852E-46    5.6839E-42    3.0028E-33    3.9210E-55    1.0580E-48    4.0722E-61    3.4757E-61    4.2078E-97    1.4055E-55    8.3905E-62    5.8043E-71    3.6821E-57    6.7681E-40    7.5987E-61    1.2203E-58    6.6957E-43    1.7471E-37    1.2025E-83    1.8058E-60    1.1376E-89    4.5636E-28    2.9948E-53    1.8058E-60    1.0784E-86    6.1463E-68    3.3286E-80    2.2740E-49    
0500.00       1.0000E+6     2.3062E-6     2.6494E-10    4.6162E-10    3.7713E-12    1.0799E-12    3.5782E-29    1.4192E-13    2.7979E-15    1.4472E-13    3.0599E-31    1.2980E-45    1.3186E-49    2.3407E-4     1.7505E-9     1.9597E-10    3.4868E-11    1.4084E-74    9.9976E-1     4.6725E-32    1.4462E-50    1.3698E-8     1.4043E-23    1.2598E-38    4.2730E-33    5.3778E-33    3.7393E-18    1.1931E-22    8.9447E-21    1.0429E-26    1.2146E-33    1.3211E-50    1.7370E-26    1.1173E-55    3.7659E-45    8.5531E-59    2.2628E-49    1.5047E-44    1.1678E-40    4.0049E-32    1.5146E-53    3.1065E-47    2.2418E-59    1.8658E-59    1.1833E-94    5.9032E-54    4.5064E-60    5.1579E-69    1.6953E-55    1.3544E-38    4.3860E-59    5.7869E-57    1.4358E-41    2.7767E-36    2.0662E-81    1.0061E-58    2.4462E-87    5.1700E-27    1.1967E-51    1.0061E-58    1.8826E-84    4.4249E-66    3.9701E-78    6.9014E-48    
0500.00       3.0000E+6     7.6909E-7     8.8329E-11    1.5401E-10    1.2589E-12    3.6026E-13    1.1928E-29    4.7369E-14    9.3384E-16    4.8303E-14    1.0204E-31    4.3294E-46    4.3966E-50    7.8112E-5     5.8397E-10    6.5375E-11    1.1640E-11    4.6971E-75    9.9992E-1     2.6988E-32    8.3503E-51    7.9108E-9     4.6832E-24    4.1956E-39    1.4236E-33    1.7917E-33    1.2481E-18    3.9803E-23    2.9859E-21    3.4798E-27    4.0515E-34    4.3994E-51    5.7890E-27    3.7219E-56    1.2546E-45    2.8501E-59    7.5410E-50    5.0181E-45    3.8931E-41    1.3357E-32    5.0439E-54    1.0346E-47    7.4739E-60    6.2224E-60    3.9436E-95    1.9704E-54    1.5007E-60    1.7182E-69    5.6477E-56    4.5139E-39    1.4616E-59    1.9304E-57    4.7902E-42    9.2675E-37    6.8844E-82    3.3527E-59    8.1480E-88    1.7242E-27    3.9893E-52    3.3527E-59    6.2684E-85    1.4734E-66    1.3215E-78    2.2990E-48    
0510.00       1.0000E+6     2.7230E-6     3.5391E-10    6.7395E-10    6.6507E-12    1.7087E-12    1.1633E-28    2.4348E-13    5.1880E-15    2.4865E-13    1.1890E-30    1.0123E-44    1.2002E-48    2.8508E-4     2.1348E-9     3.2570E-10    6.0838E-11    4.1742E-73    9.9971E-1     2.0075E-31    1.3523E-49    1.6703E-8     4.0874E-23    6.0710E-38    1.6676E-32    2.0732E-32    8.7196E-18    3.2548E-22    2.4291E-20    3.6230E-26    5.4966E-33    1.3915E-49    6.0317E-26    1.5662E-54    3.1847E-44    1.3722E-57    2.1202E-48    1.2185E-43    7.4135E-40    1.6786E-31    1.7629E-52    2.7774E-46    3.6698E-58    2.9818E-58    9.2837E-93    7.4586E-53    7.1996E-59    1.3367E-67    2.3354E-54    8.3808E-38    7.5103E-58    8.2056E-56    9.4946E-41    1.3769E-35    1.0092E-79    1.6653E-57    1.4823E-85    1.8513E-26    1.4387E-50    1.6653E-57    9.3284E-83    9.3607E-65    1.3644E-76    6.3668E-47    
