T/K           P/MPa         H2O(g)        H2(g)         H2S(g)        HCl(g)        HF(g)         H(g)          HCOOH(g;cis)  HCOOH(g;trans)              HCOOH(g)      OH(g)         O2(g)         O(g)          CO2(g)        CH4(g)        CO(g)         COS(g)        C(g)          N2(g)         NO(g)         N(g)          NH3(g)        NaCl(g)       Na(g)         NaOH(g)       KOH(g)        SO2(g)        SH(g)         S2(g)         SO(g)         S(g)          Fe(g)         Fe(OH)2(g)    FeO(g)        FeOH(g)       FeO2(g)       Ni(g)         NiS(g)        NiOH(g)       Ni(OH)2(g)    Mn(g)         MnH(g)        SiO(g)        SiO2(g)       Si(g)         PO(g)         Mg(g)         MgO(g)        MgOH(g)       Mg(OH)2(g)    MgS(g)        CrO2(g)       Cr(OH)2(g)    Cr(OH)3(g)    AlO(g)        AlOH(g)       Al(g)         Al(OH)3(g)    Al(OH)2(g)    AlOH(g)       CaO(g)        CaOH(g)       Ca(g)         Ca(OH)2(g)    
1030.00       1.0000E+6     1.0832E-3     3.3297E-8     3.2294E-9     3.6828E-6     5.2986E-10    2.8522E-16    2.3324E-9     3.5579E-10    2.6784E-9     2.5701E-14    4.5783E-18    2.5773E-22    9.2104E-3     1.3081E-14    2.2296E-7     9.8788E-10    1.0850E-40    9.8970E-1     2.2533E-13    4.9430E-25    2.9039E-8     4.2187E-12    1.5301E-21    6.1963E-17    1.3287E-17    1.4515E-6     5.1417E-14    9.0498E-14    1.2265E-12    1.3953E-18    3.8445E-27    1.1904E-12    6.7878E-27    1.0040E-22    1.9382E-26    1.0936E-23    8.8620E-23    6.5135E-18    1.3110E-12    3.2615E-27    1.6336E-24    2.2908E-30    1.3269E-28    8.1722E-50    9.2977E-28    3.4583E-30    1.7518E-31    7.9085E-26    1.7406E-16    1.2984E-30    1.0857E-25    3.5266E-20    1.1824E-16    5.9006E-39    3.4578E-29    1.8025E-44    5.9822E-12    2.6966E-24    3.4578E-29    7.0871E-40    8.6737E-32    8.8407E-40    1.5569E-21    
1030.00       3.0000E+6     3.6104E-4     1.1096E-8     1.0755E-9     1.2274E-6     1.7658E-10    9.5058E-17    7.7732E-10    1.1857E-10    8.9262E-10    8.5678E-15    1.5268E-18    8.5930E-23    3.0704E-3     4.3564E-15    7.4312E-8     3.2905E-10    3.6155E-41    9.9657E-1     1.3058E-13    2.8637E-25    1.6816E-8     1.4059E-12    5.0995E-22    2.0653E-17    4.4282E-18    4.8378E-7     1.7126E-14    3.0130E-14    4.0869E-13    4.6482E-19    1.2812E-27    3.9678E-13    2.2626E-27    3.3462E-23    6.4620E-27    3.6455E-24    2.9522E-23    2.1714E-18    4.3707E-13    1.0870E-27    5.4441E-25    7.6342E-31    4.4228E-29    2.7227E-50    3.0979E-28    1.1527E-30    5.8400E-32    2.6361E-26    5.8024E-17    4.3249E-31    3.6195E-26    1.1753E-20    3.9408E-17    1.9666E-39    1.1523E-29    6.0062E-45    1.9939E-12    8.9873E-25    1.1523E-29    2.3627E-40    2.8912E-32    2.9466E-40    5.1902E-22    
1040.00       1.0000E+6     1.1643E-3     3.5486E-8     2.9379E-9     4.2159E-6     6.6100E-10    3.7798E-16    2.7011E-9     4.1978E-10    3.1092E-9     3.6916E-14    8.1286E-18    4.5614E-22    9.9140E-3     1.2692E-14    2.4734E-7     9.3186E-10    2.2981E-40    9.8892E-1     3.3257E-13    8.4384E-25    3.0014E-8     5.5020E-12    2.2422E-21    8.9936E-17    1.9404E-17    1.6212E-6     5.4574E-14    8.0735E-14    1.4436E-12    1.6798E-18    6.2028E-27    1.6053E-12    1.2231E-26    1.6001E-22    3.7568E-26    1.7100E-23    1.1188E-22    9.6776E-18    1.8407E-12    5.3968E-27    2.5329E-24    4.2960E-30    2.5891E-28    2.1369E-49    1.6025E-27    6.1243E-30    3.6533E-31    1.4075E-25    2.6790E-16    1.9601E-30    2.0932E-25    5.6476E-20    1.8467E-16    1.4029E-38    6.3428E-29    4.3279E-44    8.2862E-12    4.7728E-24    6.3428E-29    1.7290E-39    1.7254E-31    1.8958E-39    2.6532E-21    
1040.00       3.0000E+6     3.8808E-4     1.1825E-8     9.7844E-10    1.4050E-6     2.2029E-10    1.2598E-16    9.0022E-10    1.3990E-10    1.0362E-9     1.2306E-14    2.7108E-18    1.5208E-22    3.3050E-3     4.2268E-15    8.2436E-8     3.1040E-10    7.6577E-41    9.9630E-1     1.9277E-13    4.8901E-25    1.7386E-8     1.8336E-12    7.4728E-22    2.9977E-17    6.4669E-18    5.4035E-7     1.8178E-14    2.6880E-14    4.8103E-13    5.5962E-19    2.0671E-27    5.3508E-13    4.0772E-27    5.3329E-23    1.2526E-26    5.7000E-24    3.7273E-23    3.2262E-18    6.1368E-13    1.7987E-27    8.4409E-25    1.4316E-30    8.6302E-29    7.1194E-50    5.3393E-28    2.0412E-30    1.2179E-31    4.6918E-26    8.9308E-17    6.5292E-31    6.9782E-26    1.8822E-20    6.1552E-17    4.6757E-39    2.1137E-29    1.4421E-44    2.7619E-12    1.5907E-24    2.1137E-29    5.7642E-40    5.7511E-32    6.3186E-40    8.8446E-22    
1050.00       1.0000E+6     1.2497E-3     3.7766E-8     2.6748E-9     4.8167E-6     8.2168E-10    4.9823E-16    3.1176E-9     4.9344E-10    3.5970E-9     5.2660E-14    1.4279E-17    7.9869E-22    1.0652E-2     1.2308E-14    2.7368E-7     8.7881E-10    4.7951E-40    9.8809E-1     4.8727E-13    1.4260E-24    3.0992E-8     7.1448E-12    3.2618E-21    1.2962E-16    2.8135E-17    1.8061E-6     5.7807E-14    7.2066E-14    1.6928E-12    2.0137E-18    9.9126E-27    2.1521E-12    2.1789E-26    2.5266E-22    7.1893E-26    2.6503E-23    1.4047E-22    1.4268E-17    2.5676E-12    8.8459E-27    3.8947E-24    7.9565E-30    4.9868E-28    5.4829E-49    2.7315E-27    1.0726E-29    7.5136E-31    2.4773E-25    4.0897E-16    2.9331E-30    3.9850E-25    8.9611E-20    2.8597E-16    3.2800E-38    1.1498E-28    1.0216E-43    1.1405E-11    8.3539E-24    1.1498E-28    4.1465E-39    3.3865E-31    4.0054E-39    4.4750E-21    
1050.00       3.0000E+6     4.1654E-4     1.2585E-8     8.9083E-10    1.6052E-6     2.7384E-10    1.6605E-16    1.0390E-9     1.6445E-10    1.1988E-9     1.7555E-14    4.7618E-18    2.6629E-22    3.5510E-3     4.0989E-15    9.1213E-8     2.9273E-10    1.5978E-40    9.9603E-1     2.8252E-13    8.2659E-25    1.7958E-8     2.3811E-12    1.0871E-21    4.3205E-17    9.3766E-18    6.0195E-7     1.9255E-14    2.3994E-14    5.6406E-13    6.7085E-19    3.3034E-27    7.1732E-13    7.2629E-27    8.4208E-23    2.3970E-26    8.8343E-24    4.6796E-23    4.7563E-18    8.5602E-13    2.9483E-27    1.2979E-24    2.6515E-30    1.6622E-28    1.8267E-49    9.1011E-28    3.5748E-30    2.5048E-31    8.2577E-26    1.3633E-16    9.7703E-31    1.3285E-25    2.9865E-20    9.5315E-17    1.0932E-38    3.8315E-29    3.4042E-44    3.8015E-12    2.7842E-24    3.8315E-29    1.3823E-39    1.1288E-31    1.3350E-39    1.4918E-21    
1060.00       1.0000E+6     1.3394E-3     4.0144E-8     2.4385E-9     5.4930E-6     1.0179E-9     6.5334E-16    3.5869E-9     5.7799E-10    4.1482E-9     7.4615E-14    2.4817E-17    1.3838E-21    1.1424E-2     1.1936E-14    3.0210E-7     8.2906E-10    9.8636E-40    9.8723E-1     7.0879E-13    2.3860E-24    3.1979E-8     9.2395E-12    4.7121E-21    1.8554E-16    4.0509E-17    2.0071E-6     6.1141E-14    6.4418E-14    1.9782E-12    2.4049E-18    1.5698E-26    2.8686E-12    3.8384E-26    3.9544E-22    1.3587E-25    4.0732E-23    1.7551E-22    2.0878E-17    3.5588E-12    1.4369E-26    5.9420E-24    1.4561E-29    9.4843E-28    1.3816E-48    4.6072E-27    1.8585E-29    1.5246E-30    4.3136E-25    6.1933E-16    4.3540E-30    7.4934E-25    1.4093E-19    4.3914E-16    7.5457E-38    2.0605E-28    2.3723E-43    1.5602E-11    1.4466E-23    2.0605E-28    9.7795E-39    6.5619E-31    8.3426E-39    7.4725E-21    
1060.00       3.0000E+6     4.4643E-4     1.3378E-8     8.1215E-10    1.8306E-6     3.3924E-10    2.1775E-16    1.1954E-9     1.9263E-10    1.3825E-9     2.4874E-14    8.2761E-18    4.6138E-22    3.8086E-3     3.9751E-15    1.0069E-7     2.7616E-10    3.2867E-40    9.9574E-1     4.1107E-13    1.3835E-24    1.8535E-8     3.0792E-12    1.5705E-21    6.1845E-17    1.3500E-17    6.6895E-7     2.0366E-14    2.1448E-14    6.5917E-13    8.0117E-19    5.2315E-27    9.5616E-13    1.2795E-26    1.3179E-22    4.5301E-26    1.3577E-23    5.8469E-23    6.9601E-18    1.1865E-12    4.7891E-27    1.9802E-24    4.8524E-30    3.1614E-28    4.6033E-49    1.5351E-27    6.1944E-30    5.0825E-31    1.4378E-25    2.0646E-16    1.4504E-30    2.4981E-25    4.6969E-20    1.4637E-16    2.5150E-38    6.8666E-29    7.9051E-44    5.2004E-12    4.8213E-24    6.8666E-29    3.2602E-39    2.1873E-31    2.7806E-39    2.4910E-21    
1070.00       1.0000E+6     1.4335E-3     4.2628E-8     2.2274E-9     6.2532E-6     1.2569E-9     8.5252E-16    4.1148E-9     6.7483E-10    4.7699E-9     1.0502E-13    4.2676E-17    2.3728E-21    1.2232E-2     1.1583E-14    3.3277E-7     7.8286E-10    2.0016E-39    9.8632E-1     1.0236E-12    3.9543E-24    3.2980E-8     1.1900E-11    6.7614E-21    2.6383E-16    5.7931E-17    2.2256E-6     6.4607E-14    5.7711E-14    2.3049E-12    2.8628E-18    2.4647E-26    3.8028E-12    6.6897E-26    6.1366E-22    2.5366E-25    6.2101E-23    2.1839E-22    3.0334E-17    4.9021E-12    2.3138E-26    8.9985E-24    2.6344E-29    1.7818E-27    3.4221E-48    7.6937E-27    3.1876E-29    3.0531E-30    7.4333E-25    9.3063E-16    6.4171E-30    1.3922E-24    2.1975E-19    6.6890E-16    1.7089E-37    3.6526E-28    5.4233E-43    2.1217E-11    2.4793E-23    3.6526E-28    2.2694E-38    1.2557E-30    1.7140E-38    1.2357E-20    
1070.00       3.0000E+6     4.7780E-4     1.4205E-8     7.4183E-10    2.0840E-6     4.1888E-10    2.8413E-16    1.3714E-9     2.2490E-10    1.5897E-9     3.5011E-14    1.4232E-17    7.9113E-22    4.0778E-3     3.8576E-15    1.1091E-7     2.6077E-10    6.6696E-40    9.9544E-1     5.9385E-13    2.2936E-24    1.9121E-8     3.9659E-12    2.2535E-21    8.7940E-17    1.9307E-17    7.4178E-7     2.1520E-14    1.9215E-14    7.6803E-13    9.5373E-19    8.2138E-27    1.2675E-12    2.2299E-26    2.0453E-22    8.4572E-26    2.0700E-23    7.2754E-23    1.0112E-17    1.6343E-12    7.7120E-27    2.9988E-24    8.7792E-30    5.9392E-28    1.1402E-48    2.5635E-27    1.0624E-29    1.0178E-30    2.4777E-25    3.1023E-16    2.1376E-30    4.6411E-25    7.3238E-20    2.2295E-16    5.6958E-38    1.2172E-28    1.8072E-43    7.0719E-12    8.2629E-24    1.2172E-28    7.5656E-39    4.1856E-31    5.7126E-39    4.1194E-21    
1080.00       1.0000E+6     1.5321E-3     4.5214E-8     2.0371E-9     7.1062E-6     1.5470E-9     1.1070E-15    4.7064E-9     7.8531E-10    5.4685E-9     1.4689E-13    7.2651E-17    4.0284E-21    1.3075E-2     1.1242E-14    3.6573E-7     7.3950E-10    4.0074E-39    9.8538E-1     1.4682E-12    6.4925E-24    3.3990E-8     1.5266E-11    9.6379E-21    3.7273E-16    8.2299E-17    2.4623E-6     6.8177E-14    5.1774E-14    2.6770E-12    3.3960E-18    3.8367E-26    5.0141E-12    1.1537E-25    9.4440E-22    4.6799E-25    9.3932E-23    2.7051E-22    4.3762E-17    6.7119E-12    3.6943E-26    1.3527E-23    4.7128E-29    3.3077E-27    8.3327E-48    1.2721E-26    5.4127E-29    6.0367E-30    1.2680E-24    1.3879E-15    9.3865E-30    2.5565E-24    3.3979E-19    1.0109E-15    3.8115E-37    6.4056E-28    1.2208E-42    2.8686E-11    4.2062E-23    6.4056E-28    5.1839E-38    2.3739E-30    3.4741E-38    2.0243E-20    
1080.00       3.0000E+6     5.1068E-4     1.5067E-8     6.7847E-10    2.3683E-6     5.1555E-10    3.6895E-16    1.5686E-9     2.6172E-10    1.8225E-9     4.8966E-14    2.4228E-17    1.3431E-21    4.3588E-3     3.7439E-15    1.2190E-7     2.4633E-10    1.3354E-39    9.9513E-1     8.5205E-13    3.7669E-24    1.9713E-8     5.0878E-12    3.2122E-21    1.2424E-16    2.7428E-17    8.2068E-7     2.2710E-14    1.7238E-14    8.9202E-13    1.1314E-18    1.2786E-26    1.6713E-12    3.8457E-26    3.1476E-22    1.5603E-25    3.1311E-23    9.0120E-23    1.4589E-17    2.2377E-12    1.2313E-26    4.5079E-24    1.5706E-29    1.1025E-27    2.7763E-48    4.2385E-27    1.8040E-29    2.0125E-30    4.2265E-25    4.6266E-16    3.1268E-30    8.5227E-25    1.1324E-19    3.3694E-16    1.2704E-37    2.1347E-28    4.0680E-43    9.5614E-12    1.4019E-23    2.1347E-28    1.7282E-38    7.9129E-31    1.1579E-38    6.7481E-21    
1090.00       1.0000E+6     1.6354E-3     4.7904E-8     1.8656E-9     8.0623E-6     1.8981E-9     1.4306E-15    5.3677E-9     9.1096E-10    6.2513E-9     2.0416E-13    1.2247E-16    6.7730E-21    1.3954E-2     1.0912E-14    4.0110E-7     6.9879E-10    7.9192E-39    9.8440E-1     2.0919E-12    1.0563E-23    3.5008E-8     1.9511E-11    1.3650E-20    5.2328E-16    1.1617E-16    2.7182E-6     7.1849E-14    4.6512E-14    3.0996E-12    4.0146E-18    5.9230E-26    6.5768E-12    1.9694E-25    1.4416E-21    8.5354E-25    1.4099E-22    3.3361E-22    6.2705E-17    9.1364E-12    5.8496E-26    2.0189E-23    8.3392E-29    6.0696E-27    1.9957E-47    2.0830E-26    9.1014E-29    1.1789E-29    2.1417E-24    2.0546E-15    1.3630E-29    4.6418E-24    5.2114E-19    1.5160E-15    8.3755E-37    1.1117E-27    2.7071E-42    3.8568E-11    7.0664E-23    1.1117E-27    1.1661E-37    4.4349E-30    6.9502E-38    3.2857E-20    
1090.00       3.0000E+6     5.4511E-4     1.5964E-8     6.2133E-10    2.6869E-6     6.3258E-10    4.7681E-16    1.7889E-9     3.0360E-10    2.0834E-9     6.8060E-14    4.0843E-17    2.2582E-21    4.6516E-3     3.6341E-15    1.3368E-7     2.3277E-10    2.6388E-39    9.9480E-1     1.2144E-12    6.1309E-24    2.0310E-8     6.5023E-12    4.5493E-21    1.7442E-16    3.8716E-17    9.0596E-7     2.3933E-14    1.5486E-14    1.0328E-12    1.3375E-18    1.9739E-26    2.1921E-12    6.5648E-26    4.8048E-22    2.8458E-25    4.6996E-23    1.1114E-22    2.0904E-17    3.0460E-12    1.9497E-26    6.7281E-24    2.7790E-29    2.0231E-27    6.6491E-48    6.9407E-27    3.0335E-29    3.9300E-30    7.1388E-25    6.8493E-16    4.5404E-30    1.5474E-24    1.7369E-19    5.0531E-16    2.7915E-37    3.7046E-28    9.0208E-43    1.2855E-11    2.3551E-23    3.7046E-28    3.8875E-38    1.4783E-30    2.3165E-38    1.0953E-20    
1100.00       1.0000E+6     1.7434E-3     5.0702E-8     1.7106E-9     9.1325E-6     2.3220E-9     1.8404E-15    6.1048E-9     1.0534E-9     7.1261E-9     2.8207E-13    2.0450E-16    1.1280E-20    1.4867E-2     1.0593E-14    4.3897E-7     6.6058E-10    1.5451E-38    9.8338E-1     2.9613E-12    1.7036E-23    3.6034E-8     2.4843E-11    1.9211E-20    7.3014E-16    1.6296E-16    2.9943E-6     7.5623E-14    4.1841E-14    3.5782E-12    4.7303E-18    9.0702E-26    8.5827E-12    3.3288E-25    2.1834E-21    1.5394E-24    2.1003E-22    4.0968E-22    8.9252E-17    1.2366E-11    9.1879E-26    2.9922E-23    1.4600E-28    1.1013E-26    4.7032E-47    3.3792E-26    1.5159E-28    2.2745E-29    3.5828E-24    3.0201E-15    1.9652E-29    8.3353E-24    7.9298E-19    2.2568E-15    1.8140E-36    1.9097E-27    5.9161E-42    5.1570E-11    1.1758E-22    1.9097E-27    2.5844E-37    8.1905E-30    1.3728E-37    5.2857E-20    
1100.00       3.0000E+6     5.8112E-4     1.6896E-8     5.6973E-10    3.0436E-6     7.7384E-10    6.1338E-16    2.0346E-9     3.5109E-10    2.3750E-9     9.4031E-14    6.8197E-17    3.7610E-21    4.9563E-3     3.5280E-15    1.4631E-7     2.2004E-10    5.1487E-39    9.9446E-1     1.7197E-12    9.8908E-24    2.0913E-8     8.2794E-12    6.4028E-21    2.4337E-16    5.4311E-17    9.9798E-7     2.5190E-14    1.3931E-14    1.1923E-12    1.5759E-18    3.0228E-26    2.8608E-12    1.1096E-25    7.2769E-22    5.1326E-25    7.0011E-23    1.3648E-22    2.9753E-17    4.1227E-12    3.0623E-26    9.9718E-24    4.8653E-29    3.6708E-27    1.5670E-47    1.1259E-26    5.0525E-29    7.5826E-30    1.1942E-24    1.0068E-15    6.5465E-30    2.7788E-24    2.6429E-19    7.5220E-16    6.0462E-37    6.3642E-28    1.9714E-42    1.7189E-11    3.9188E-23    6.3642E-28    8.6156E-38    2.7301E-30    4.5756E-38    1.7620E-20    
1110.00       1.0000E+6     1.8563E-3     5.3607E-8     1.5705E-9     1.0329E-5     2.8323E-9     2.3569E-15    6.9243E-9     1.2146E-9     8.1014E-9     3.8742E-13    3.3830E-16    1.8616E-20    1.5817E-2     1.0286E-14    4.7944E-7     6.2469E-10    2.9777E-38    9.8231E-1     4.1655E-12    2.7238E-23    3.7069E-8     3.1520E-11    2.6873E-20    1.0127E-15    2.2722E-16    3.2916E-6     7.9500E-14    3.7690E-14    4.1188E-12    5.5558E-18    1.3781E-25    1.1146E-11    5.5723E-25    3.2814E-21    2.7465E-24    3.1062E-22    5.0103E-22    1.2622E-16    1.6645E-11    1.4318E-25    4.4049E-23    2.5296E-28    1.9763E-26    1.0912E-46    5.4319E-26    2.5016E-28    4.3371E-29    5.9378E-24    4.4084E-15    2.8141E-29    1.4808E-23    1.1974E-18    3.3351E-15    3.8741E-36    3.2485E-27    1.2747E-41    6.8590E-11    1.9384E-22    3.2485E-27    5.6449E-37    1.4958E-29    2.6782E-37    8.4294E-20    
1110.00       3.0000E+6     6.1873E-4     1.7864E-8     5.2308E-10    3.4423E-6     9.4392E-10    7.8553E-16    2.3077E-9     4.0479E-10    2.7000E-9     1.2915E-13    1.1282E-16    6.2066E-21    5.2728E-3     3.4256E-15    1.5979E-7     2.0809E-10    9.9223E-39    9.9410E-1     2.4198E-12    1.5820E-23    2.1522E-8     1.0504E-11    8.9566E-21    3.3756E-16    7.5726E-17    1.0971E-6     2.6482E-14    1.2549E-14    1.3725E-12    1.8509E-18    4.5927E-26    3.7150E-12    1.8574E-25    1.0937E-21    9.1569E-25    1.0354E-22    1.6692E-22    4.2076E-17    5.5493E-12    4.7724E-26    1.4680E-23    8.4302E-29    6.5876E-27    3.6357E-47    1.8099E-26    8.3380E-29    1.4459E-29    1.9792E-24    1.4696E-15    9.3743E-30    4.9366E-24    3.9906E-19    1.1116E-15    1.2912E-36    1.0826E-27    4.2475E-42    2.2862E-11    6.4605E-23    1.0826E-27    1.8819E-37    4.9858E-30    8.9264E-38    2.8100E-20    
1120.00       1.0000E+6     1.9741E-3     5.6624E-8     1.4437E-9     1.1665E-5     3.4451E-9     3.0052E-15    7.8333E-9     1.3962E-9     9.1858E-9     5.2908E-13    5.5461E-16    3.0447E-20    1.6802E-2     9.9890E-15    5.2261E-7     5.9098E-10    5.6698E-38    9.8121E-1     5.8234E-12    4.3188E-23    3.8112E-8     3.9852E-11    3.7369E-20    1.3965E-15    3.1495E-16    3.6111E-6     8.3479E-14    3.3996E-14    4.7277E-12    6.5050E-18    2.0779E-25    1.4404E-11    9.2407E-25    4.8952E-21    4.8483E-24    4.5614E-22    6.1032E-22    1.7737E-16    2.2284E-11    2.2144E-25    6.4420E-23    4.3392E-28    3.5090E-26    2.4935E-46    8.6546E-26    4.0913E-28    8.1760E-29    9.7518E-24    6.3915E-15    4.0029E-29    2.6034E-23    1.7945E-18    4.8942E-15    8.1611E-36    5.4729E-27    2.7087E-41    9.0759E-11    3.1669E-22    5.4729E-27    1.2157E-36    2.7020E-29    5.1622E-37    1.3330E-19    
1120.00       3.0000E+6     6.5800E-4     1.8870E-8     4.8085E-10    3.8875E-6     1.1482E-9     1.0016E-15    2.6106E-9     4.6534E-10    3.0614E-9     1.7638E-13    1.8495E-16    1.0151E-20    5.6011E-3     3.3268E-15    1.7418E-7     1.9686E-10    1.8893E-38    9.9374E-1     3.3843E-12    2.5093E-23    2.2136E-8     1.3281E-11    1.2455E-20    4.6549E-16    1.0496E-16    1.2036E-6     2.7808E-14    1.1320E-14    1.5754E-12    2.1671E-18    6.9249E-26    4.8012E-12    3.0802E-25    1.6315E-21    1.6164E-24    1.5204E-22    2.0333E-22    5.9130E-17    7.4294E-12    7.3808E-26    2.1469E-23    1.4461E-28    1.1697E-26    8.3079E-47    2.8837E-26    1.3636E-28    2.7257E-29    3.2506E-24    2.1307E-15    1.3334E-29    8.6791E-24    5.9808E-19    1.6313E-15    2.7201E-36    1.8239E-27    9.0261E-42    3.0251E-11    1.0555E-22    1.8239E-27    4.0529E-37    9.0066E-30    1.7206E-37    4.4435E-20    
1130.00       1.0000E+6     2.0969E-3     5.9753E-8     1.3288E-9     1.3496E-5     4.2877E-9     3.8157E-15    8.8390E-9     1.6006E-9     1.0389E-8     7.1854E-13    9.0123E-16    4.9366E-20    1.7822E-2     9.7029E-15    5.6858E-7     5.5932E-10    1.0670E-37    9.8006E-1     8.0926E-12    6.7921E-23    3.9164E-8     5.1521E-11    5.1665E-20    1.9150E-15    4.3406E-16    3.9539E-6     8.7560E-14    3.0706E-14    5.4119E-12    7.5934E-18    3.1100E-25    1.8529E-11    1.5185E-24    7.2497E-21    8.4708E-24    6.6521E-22    7.4058E-22    2.4774E-16    2.9679E-11    3.3995E-25    9.3611E-23    7.3707E-28    6.1661E-26    5.6142E-46    1.4764E-25    6.6329E-28    1.5242E-28    1.5874E-23    9.2060E-15    5.6570E-29    4.5308E-23    2.6700E-18    7.1332E-15    1.6965E-35    9.1346E-27    5.6792E-41    1.1949E-10    5.1286E-22    9.1346E-27    2.4534E-36    4.5880E-29    9.3422E-37    1.9860E-19    
1130.00       3.0000E+6     6.9894E-4     1.9912E-8     4.4258E-10    4.4977E-6     1.4289E-9     1.2717E-15    2.9458E-9     5.3343E-10    3.4623E-9     2.3953E-13    3.0054E-16    1.6459E-20    5.9412E-3     3.2315E-15    1.8950E-7     1.8632E-10    3.5556E-38    9.9335E-1     4.7048E-12    3.9479E-23    2.2755E-8     1.7170E-11    1.7219E-20    6.3829E-16    1.4466E-16    1.3178E-6     2.9167E-14    1.0224E-14    1.8034E-12    2.5298E-18    1.0364E-25    6.1760E-12    5.0616E-25    2.4162E-21    2.8242E-24    2.2174E-22    2.4673E-22    8.2588E-17    9.8946E-12    1.1330E-25    3.1197E-23    2.4563E-28    2.0553E-26    1.8706E-46    4.9187E-26    2.2108E-28    5.0813E-29    5.2914E-24    3.0689E-15    1.8845E-29    1.5104E-23    8.8985E-19    2.3776E-15    5.6543E-36    3.0442E-27    1.8925E-41    3.9827E-11    1.7093E-22    3.0442E-27    8.1796E-37    1.5295E-29    3.1141E-37    6.6212E-20    
1140.00       1.0000E+6     2.2249E-3     6.2997E-8     1.2245E-9     1.5852E-5     5.4104E-9     4.8248E-15    9.9491E-9     1.8297E-9     1.1720E-8     9.7057E-13    1.4519E-15    7.9364E-20    1.8877E-2     9.4272E-15    6.1744E-7     5.2957E-10    1.9854E-37    9.7888E-1     1.1180E-11    1.0598E-22    4.0224E-8     6.7487E-11    7.1027E-20    2.6114E-15    5.9488E-16    4.3211E-6     9.1744E-14    2.7771E-14    6.1788E-12    8.8382E-18    4.6210E-25    2.3727E-11    2.4731E-24    1.0661E-20    1.4652E-23    9.6364E-22    8.9529E-22    3.4398E-16    3.9326E-11    5.1811E-25    1.3519E-22    1.2401E-27    1.0726E-25    1.2460E-45    2.6234E-25    1.0662E-27    2.8109E-28    2.5620E-23    1.3175E-14    7.9446E-29    7.8074E-23    3.9444E-18    1.0327E-14    3.4810E-35    1.5108E-26    1.1753E-40    1.5655E-10    8.2345E-22    1.5108E-26    4.7276E-36    7.4618E-29    1.6176E-36    2.8408E-19    
1140.00       3.0000E+6     7.4159E-4     2.0994E-8     4.0785E-10    5.2827E-6     1.8030E-9     1.6081E-15    3.3158E-9     6.0981E-10    3.9060E-9     3.2355E-13    4.8418E-16    2.6460E-20    6.2930E-3     3.1397E-15    2.0579E-7     1.7641E-10    6.6158E-38    9.9296E-1     6.5026E-12    6.1623E-23    2.3381E-8     2.2490E-11    2.3673E-20    8.7042E-16    1.9826E-16    1.4402E-6     3.0561E-14    9.2470E-15    2.0589E-12    2.9445E-18    1.5400E-25    7.9087E-12    8.2437E-25    3.5533E-21    4.8851E-24    3.2121E-22    2.9827E-22    1.1467E-16    1.3111E-11    1.7269E-25    4.5052E-23    4.1328E-28    3.5753E-26    4.1514E-46    8.7399E-26    3.5537E-28    9.3707E-29    8.5399E-24    4.3920E-15    2.6465E-29    2.6027E-23    1.3146E-18    3.4422E-15    1.1602E-35    5.0349E-27    3.9164E-41    5.2180E-11    2.7444E-22    5.0349E-27    1.5762E-36    2.4875E-29    5.3920E-37    9.4710E-20    
1150.00       1.0000E+6     2.3581E-3     6.6358E-8     1.1298E-9     1.8587E-5     6.8071E-9     6.0764E-15    1.1172E-8     2.0861E-9     1.3190E-8     1.3041E-12    2.3196E-15    1.2654E-19    1.9968E-2     9.1615E-15    6.6930E-7     5.0160E-10    3.6534E-37    9.7765E-1     1.5359E-11    1.6408E-22    4.1293E-8     8.8087E-11    9.7112E-20    3.5420E-15    8.1086E-16    4.7137E-6     9.6029E-14    2.5150E-14    7.0362E-12    1.0258E-17    6.8183E-25    3.0250E-11    3.9932E-24    1.5571E-20    2.5098E-23    1.3869E-21    1.0784E-21    4.7483E-16    5.1851E-11    7.8411E-25    1.9405E-22    2.0673E-27    1.8475E-25    2.7267E-45    4.6182E-25    1.6998E-27    5.1291E-28    4.1002E-23    1.8738E-14    1.1089E-28    1.3324E-22    5.7872E-18    1.4855E-14    7.0531E-35    2.4768E-26    2.4014E-40    2.0413E-10    1.3112E-21    2.4768E-26    8.9988E-36    1.2023E-28    2.7720E-36    4.0349E-19    
1150.00       3.0000E+6     7.8599E-4     2.2114E-8     3.7631E-10    6.1943E-6     2.2685E-9     2.0252E-15    3.7233E-9     6.9527E-10    4.3960E-9     4.3473E-13    7.7352E-16    4.2189E-20    6.6565E-3     3.0513E-15    2.2307E-7     1.6709E-10    1.2174E-37    9.9255E-1     8.9365E-12    9.5448E-23    2.4012E-8     2.9356E-11    3.2367E-20    1.1806E-15    2.7024E-16    1.5710E-6     3.1988E-14    8.3743E-15    2.3446E-12    3.4175E-18    2.2723E-25    1.0083E-11    1.3311E-24    5.1897E-21    8.3677E-24    4.6228E-22    3.5928E-22    1.5829E-16    1.7287E-11    2.6135E-25    6.4668E-23    6.8894E-28    6.1583E-26    9.0850E-46    1.5386E-25    5.6653E-28    1.7099E-28    1.3667E-23    6.2464E-15    3.6941E-29    4.4419E-23    1.9288E-18    4.9513E-15    2.3508E-35    8.2542E-27    8.0023E-41    6.8040E-11    4.3699E-22    8.2542E-27    3.0002E-36    4.0080E-29    9.2399E-37    1.3452E-19    
