This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]          press.[10^-6bar]        altitude[cm]         height.of.layer[cm]    conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]    pl.eff.temp.[K]   
BOA     1766.38           1e+09                   -1.5439e+07          not_avail.             0                             0                               499.988           
40      548.306           133169                  8.644e+06            239020                 0                             1                               
41      517.65            106834                  8.87634e+06          225656                 0                             1                               
42      488.582           85706.6                 9.09566e+06          212985                 0                             1                               
43      464.991           68757.6                 9.3035e+06           202701                 0                             0                               
44      447.394           55160.3                 9.50237e+06          195030                 0                             0                               
45      432.337           44252                   9.69411e+06          188466                 0                             0                               
46      418.403           35500.9                 9.87954e+06          182392                 0                             0                               
47      405.29            28480.4                 1.00591e+07          176676                 0                             0                               
48      393.318           22848.2                 1.02331e+07          171457                 0                             0                               
49      382.506           18329.8                 1.04022e+07          166744                 0                             0                               
50      372.382           14705                   1.05668e+07          162330                 0                             0                               
51      363.576           11797                   1.07272e+07          158492                 0                             0                               
52      356.53            9464.04                 1.08841e+07          155420                 0                             0                               
53      350.049           7592.46                 1.10382e+07          152595                 0                             0                               
54      343.551           6091.01                 1.11893e+07          149762                 0                             0                               
55      337.364           4886.47                 1.13377e+07          147065                 0                             0                               
56      331.481           3920.14                 1.14835e+07          144501                 0                             0                               
57      325.78            3144.91                 1.16268e+07          142015                 0                             0                               
58      320.559           2522.98                 1.17677e+07          139739                 0                             0                               
59      316.059           2024.04                 1.19064e+07          137778                 0                             0                               
60      311.774           1623.78                 1.20433e+07          135910                 0                             0                               
61      308.357           1302.66                 1.21784e+07          134421                 0                             0                               
62      306.544           1045.05                 1.23125e+07          133630                 0                             0                               
63      305.032           838.388                 1.24458e+07          132971                 0                             0                               
64      303.669           672.591                 1.25784e+07          132377                 0                             0                               
65      303.468           539.582                 1.27108e+07          132289                 0                             0                               
66      304.457           432.876                 1.28433e+07          132720                 0                             0                               
67      306.27            347.272                 1.29764e+07          133511                 0                             0                               
68      309.771           278.597                 1.31107e+07          135037                 0                             0                               
69      315.528           223.502                 1.3247e+07           137547                 0                             0                               
70      321.726           179.303                 1.33858e+07          140248                 0                             0                               
71      328.726           143.845                 1.35276e+07          143300                 0                             0                               
72      337.226           115.399                 1.36728e+07          147005                 0                             0                               
73      345.626           92.5779                 1.38216e+07          150667                 0                             0                               
74      351.821           74.27                   1.39736e+07          153368                 0                             0                               
75      357.842           59.5826                 1.41283e+07          155992                 0                             0                               
76      364.024           47.7998                 1.42856e+07          158687                 0                             0                               
77      369.647           38.3471                 1.44456e+07          161138                 0                             0                               
78      374.916           30.7637                 1.46078e+07          163435                 0                             0                               
79      379.783           24.68                   1.47723e+07          165557                 0                             0                               
80      383.641           19.7993                 1.49387e+07          167239                 0                             0                               
81      386.287           15.8839                 1.51066e+07          168392                 0                             0                               
82      388.292           12.7427                 1.52754e+07          169266                 0                             0                               
83      389.74            10.2228                 1.5445e+07           169897                 0                             0                               
84      390.479           8.20117                 1.5615e+07           170219                 0                             0                               
85      390.937           6.57933                 1.57853e+07          170419                 0                             0                               
86      391.225           5.27823                 1.59558e+07          170545                 0                             0                               
87      391.214           4.23442                 1.61264e+07          170540                 0                             0                               
88      390.797           3.39704                 1.62968e+07          170358                 0                             0                               
89      390.038           2.72525                 1.6467e+07           170027                 0                             0                               
90      389.06            2.18632                 1.66368e+07          169601                 0                             0                               
91      387.868           1.75396                 1.68062e+07          169081                 0                             0                               
92      386.517           1.4071                  1.6975e+07           168492                 0                             0                               
93      384.964           1.12884                 1.71431e+07          167816                 0                             0                               
94      383.059           0.905603                1.73105e+07          166985                 0                             0                               
95      380.735           0.726514                1.7477e+07           165972                 0                             0                               
96      378.037           0.582841                1.76424e+07          164796                 0                             0                               
97      374.941           0.467581                1.78065e+07          163446                 0                             0                               
98      371.416           0.375113                1.79692e+07          161910                 0                             0                               
99      367.505           0.300932                1.81302e+07          160205                 0                             0                               
100     363.306           0.241421                1.82895e+07          158374                 0                             0                               
101     358.985           0.193678                1.84469e+07          156491                 0                             0                               
102     354.776           0.155377                1.86025e+07          154656                 0                             0                               
103     350.95            0.12465                 1.87563e+07          152988                 0                             0                               
104     347.932           0.1                     1.89087e+07          151672                 0                             0                               
